"carat","cut","color","clarity","depth","table","price","x","y","z"
1.56,"Ideal","H","SI1",62.2,55,12082,7.41,7.45,4.62
1,"Very Good","F","VVS1",63,56,8008,6.32,6.37,4
1.04,"Ideal","G","SI2",60.7,57,4455,6.61,6.51,3.98
1.69,"Premium","I","VS2",62.4,58,10600,7.66,7.53,4.74
0.9,"Fair","F","SI2",65.7,59,2964,6.03,5.99,3.95
1.5,"Good","H","SI2",64.3,57,7500,7.18,7.15,4.61
0.32,"Ideal","G","IF",62.4,55,1020,4.42,4.4,2.75
1.16,"Ideal","H","SI1",61.8,54,6084,6.74,6.81,4.19
1.54,"Ideal","G","VS2",61.4,57,14103,7.47,7.42,4.57
0.91,"Good","D","SI1",63.1,61,4113,6.1,6.16,3.87
0.39,"Very Good","G","VS2",60.4,61,734,4.71,4.73,2.85
0.44,"Ideal","D","SI1",61.6,56,838,4.9,4.93,3.03
1.52,"Very Good","D","SI2",63.2,58,9030,7.31,7.25,4.6
0.71,"Ideal","E","SI1",61.1,57,3128,5.75,5.77,3.52
0.56,"Ideal","D","VS1",62.5,56,2292,5.26,5.3,3.3
0.84,"Fair","I","VS2",65.1,57,2359,5.91,5.85,3.83
1,"Good","F","VS2",62.1,61,6030,6.31,6.38,3.94
0.31,"Premium","F","VS2",60.7,61,749,4.4,4.36,2.66
0.3,"Very Good","G","SI1",58.8,60,447,4.35,4.39,2.57
0.64,"Ideal","G","SI2",62.2,53,1175,5.54,5.56,3.45
0.61,"Ideal","J","SI1",62,55,1143,5.45,5.48,3.39
0.29,"Ideal","E","VVS2",61.9,56,815,4.22,4.24,2.62
0.33,"Premium","D","VVS2",62.6,56,1002,4.47,4.44,2.79
1.15,"Ideal","H","SI1",62.4,54,6106,6.71,6.76,4.2
0.31,"Ideal","I","SI1",61.9,56,436,4.33,4.36,2.69
0.3,"Ideal","E","VS1",61.3,57,736,4.3,4.34,2.65
0.93,"Premium","E","I1",62.3,60,2624,6.2,6.23,3.87
1.7,"Ideal","H","VS1",62.4,55,13949,7.69,7.61,4.77
0.3,"Premium","E","VS2",62.2,60,844,4.28,4.24,2.65
0.44,"Ideal","F","VVS1",61.5,57,1319,4.9,4.86,3
0.43,"Ideal","G","VVS2",61.4,55,1056,4.83,4.88,2.98
1.82,"Ideal","F","SI1",61.8,58,15802,7.8,7.84,4.83
0.59,"Very Good","G","IF",60.9,57,2611,5.38,5.42,3.29
0.23,"Very Good","D","VVS1",61.7,59,485,3.94,3.97,2.44
0.5,"Ideal","E","VS2",61.5,57,1746,5.14,5.11,3.15
0.58,"Ideal","D","SI2",61.2,57,1436,5.38,5.41,3.3
0.35,"Ideal","G","VVS2",61.8,55,756,4.54,4.56,2.81
0.33,"Very Good","E","VVS1",61.8,54,945,4.47,4.49,2.77
0.52,"Very Good","H","SI1",62.6,55,1111,5.12,5.16,3.22
1.34,"Premium","G","SI2",61.7,58,6583,7.1,7.04,4.36
1.02,"Premium","H","VS2",60.4,59,5008,6.52,6.55,3.95
0.4,"Ideal","E","VS2",62.2,55,1090,4.71,4.77,2.95
0.5,"Ideal","F","VVS2",62.2,54,2052,5.09,5.11,3.17
0.67,"Very Good","I","IF",61.4,56,2066,5.59,5.65,3.45
1.21,"Premium","D","SI2",62.2,60,5997,6.83,6.8,4.24
2.01,"Good","G","SI2",63.6,59,11096,7.97,7.9,5.05
1.53,"Premium","I","SI1",61.5,59,8911,7.39,7.32,4.52
0.7,"Very Good","F","SI1",62.5,59,2672,5.66,5.54,3.5
0.38,"Ideal","F","VS1",59.8,57,879,4.72,4.75,2.84
1.2,"Ideal","H","SI1",61.9,54,6588,6.83,6.9,4.25
0.43,"Ideal","D","VS1",61.6,56,1207,4.85,4.86,2.99
0.5,"Ideal","H","VS1",60.5,57,1449,5.15,5.19,3.13
0.4,"Ideal","F","VS1",61.3,56,982,4.73,4.76,2.91
1.53,"Premium","I","VS1",62.4,59,10729,7.3,7.34,4.57
0.51,"Very Good","E","VVS2",61.4,59,2211,5.1,5.16,3.15
0.9,"Good","H","SI1",63.8,58,3357,6.05,6.12,3.88
0.31,"Premium","E","VS2",60.6,59,680,4.36,4.39,2.65
0.54,"Premium","E","SI2",61.9,58,1250,5.24,5.19,3.23
0.35,"Premium","D","VS2",60.4,58,829,4.53,4.58,2.75
0.4,"Very Good","E","VVS2",63.7,59,1075,4.66,4.69,2.98
1.11,"Ideal","H","SI2",62.6,56,4719,6.58,6.65,4.14
0.9,"Very Good","G","VS2",62.5,58,4369,6.1,6.15,3.83
1.04,"Premium","G","VS2",62.6,56,6290,6.44,6.41,4.02
1.23,"Premium","F","VS2",60.8,59,8959,6.9,6.94,4.21
2.02,"Ideal","H","VS2",62.6,57,14182,8.01,7.97,5
0.54,"Ideal","H","VS1",61.5,56,1381,5.22,5.25,3.22
0.71,"Ideal","D","VS2",62.5,55,3161,5.74,5.71,3.58
0.32,"Ideal","F","VVS1",61,56,912,4.42,4.43,2.7
0.51,"Ideal","D","IF",62.1,55,3446,5.12,5.13,3.19
1.23,"Ideal","G","SI1",61.4,56,6509,6.94,6.91,4.25
1.82,"Premium","G","SI1",62.7,58,15162,7.75,7.68,4.84
1,"Premium","D","VVS2",61.6,60,10046,6.41,6.36,3.93
0.32,"Ideal","E","SI2",62.7,57,576,4.37,4.34,2.73
1.04,"Premium","E","SI2",59.2,58,4566,6.7,6.64,3.95
0.31,"Ideal","E","VS2",61.8,56,622,4.35,4.37,2.69
0.52,"Ideal","E","SI1",61,57,1682,5.22,5.2,3.18
1,"Premium","I","VS2",62.7,62,3918,6.32,6.27,3.95
0.36,"Very Good","E","VS2",60.4,58,677,4.58,4.62,2.78
0.9,"Very Good","F","VS2",64.2,59,4268,6.07,6.11,3.91
0.4,"Good","E","VVS2",57.7,62,981,4.82,4.88,2.8
0.71,"Ideal","H","VS2",61.4,57,2522,5.71,5.75,3.52
0.7,"Fair","F","SI2",65.1,52,2394,5.64,5.57,3.65
1.01,"Ideal","G","VS2",61.6,57,6271,6.44,6.41,3.96
1.77,"Ideal","J","SI2",62,56,7771,7.78,7.74,4.81
1.15,"Premium","G","SI1",63,59,5384,6.68,6.63,4.19
0.83,"Ideal","D","SI1",61.5,53,3933,6.09,6.07,3.74
0.5,"Premium","E","SI1",61.4,59,1155,5.09,5.01,3.1
0.59,"Very Good","E","VS2",59.9,56,1838,5.46,5.49,3.28
0.73,"Ideal","G","VVS2",61.9,56,3183,5.74,5.81,3.61
0.35,"Good","D","SI1",63.3,56,601,4.5,4.53,2.86
1.21,"Very Good","F","VVS2",61,58,11455,6.89,6.92,4.21
0.55,"Ideal","G","VS1",61.3,57,1792,5.28,5.25,3.23
1.02,"Fair","H","SI1",65.5,60,4758,6.29,6.22,4.1
1.01,"Premium","J","VS2",62.4,60,3296,6.45,6.35,3.99
1.68,"Very Good","G","VS2",62.7,58,14192,7.51,7.54,4.72
0.96,"Very Good","D","SI2",60.2,63,3480,6.3,6.36,3.81
0.34,"Ideal","H","VS2",60.5,56,537,4.54,4.58,2.76
0.56,"Ideal","D","VS2",61.9,57,2066,5.3,5.26,3.27
0.56,"Ideal","G","VVS2",61.2,55,1979,5.35,5.37,3.28
1.23,"Premium","I","VS1",61.6,58,5632,6.9,6.84,4.23
0.69,"Fair","G","VS1",61.2,65.4,2235,5.58,5.64,3.42
0.5,"Premium","F","SI2",62.3,59,1016,5.1,5.04,3.16
0.5,"Good","E","SI1",61.8,62,1259,5.05,5.08,3.13
1.27,"Ideal","F","SI2",62,55,5308,6.9,6.95,4.3
0.41,"Ideal","E","VS1",62.1,56,1153,4.78,4.75,2.96
0.71,"Ideal","J","VS2",62,56,2052,5.7,5.75,3.55
0.91,"Premium","D","SI2",61.2,58,3889,6.25,6.21,3.81
1.07,"Fair","G","I1",64.8,56,2375,6.53,6.43,4.2
1.16,"Premium","H","SI1",61.2,57,5554,6.84,6.76,4.16
1.59,"Very Good","D","SI2",59.9,59,10685,7.6,7.52,4.53
1.52,"Good","G","SI2",63.1,58,7933,7.21,7.3,4.58
0.55,"Premium","E","VS2",59.7,57,2112,5.39,5.36,3.21
0.3,"Very Good","G","VS2",63,55,526,4.29,4.31,2.71
0.74,"Ideal","E","VVS2",61.9,57,3633,5.79,5.81,3.59
0.81,"Premium","F","SI1",61,59,3230,6.01,5.99,3.66
0.25,"Very Good","F","VVS2",61.6,57,633,4.05,4.07,2.5
0.71,"Ideal","G","VS2",62.5,57,2511,5.72,5.68,3.56
1.2,"Premium","I","SI1",62.6,59,5712,6.85,6.79,4.27
0.72,"Ideal","D","VS1",60.9,56,3896,5.79,5.86,3.55
0.54,"Premium","D","SI1",62.1,56,1786,5.25,5.22,3.25
1.2,"Ideal","J","SI2",62.5,57,4516,6.8,6.74,4.23
3.01,"Fair","H","I1",56.1,62,10761,9.54,9.38,5.31
0.72,"Very Good","H","SI2",63.5,58,1942,5.65,5.68,3.6
0.41,"Ideal","E","SI1",62.7,57,755,4.74,4.77,2.98
2.2,"Fair","I","I1",66.3,56,7934,8.05,8,5.32
0.31,"Ideal","D","VS2",61.2,55,942,4.42,4.37,2.69
0.43,"Premium","H","SI2",62.8,58,839,4.85,4.83,3.04
0.8,"Ideal","F","SI1",62.4,57,2890,5.9,5.87,3.67
1.06,"Good","E","SI2",58.8,61,4257,6.63,6.67,3.91
1.3,"Premium","H","VS1",61.5,58,7714,6.96,6.98,4.29
0.9,"Very Good","H","SI2",62.3,61,3481,6.15,6.17,3.84
0.4,"Very Good","D","VS2",63.2,57,850,4.66,4.71,2.96
0.31,"Very Good","E","VS2",61.8,59,680,4.3,4.37,2.68
2.42,"Premium","J","SI2",62.4,58,16198,8.58,8.53,5.34
0.37,"Premium","D","VVS1",61.4,58,1069,4.63,4.65,2.85
0.75,"Premium","E","SI2",63,58,2372,5.78,5.71,3.62
1,"Very Good","D","VS2",63.6,56,7717,6.3,6.35,4.02
1.01,"Very Good","G","VS1",62.3,60,6368,6.35,6.49,4
1.25,"Ideal","H","SI2",61.2,57,5810,6.93,6.89,4.23
0.42,"Ideal","D","VS2",61.2,56,1103,4.84,4.8,2.95
1.17,"Ideal","F","SI1",62.2,56,5944,6.73,6.71,4.18
1.62,"Premium","G","VS2",62.3,58,13702,7.54,7.49,4.68
0.95,"Premium","G","SI2",59.5,56,3724,6.41,6.36,3.8
1.62,"Good","I","VS1",59.6,65,9526,7.69,7.59,4.55
0.72,"Premium","G","VS2",61.4,57,2550,5.83,5.77,3.56
2.05,"Ideal","F","SI2",62.2,57,12743,8.19,8.12,5.07
0.61,"Ideal","E","VS2",61.4,56,2434,5.47,5.51,3.37
1.01,"Very Good","G","SI1",62.8,56,5049,6.35,6.43,4.01
1.5,"Premium","E","SI2",60.7,55,10080,7.44,7.39,4.5
0.52,"Very Good","I","SI1",62.4,55,1088,5.1,5.12,3.19
1.59,"Premium","F","VS2",60.2,60,15602,7.62,7.59,4.58
1.5,"Very Good","I","SI1",60.2,63,7140,7.38,7.33,4.43
1.5,"Premium","G","SI2",58.3,61,6720,7.55,7.4,4.34
1.22,"Ideal","H","SI1",62.2,54,6727,6.83,6.86,4.26
1.02,"Good","F","VS1",57.9,59,7197,6.64,6.59,3.83
2.05,"Very Good","H","SI2",62.4,58,15949,8.1,8.15,5.07
1.01,"Ideal","G","VS2",60.8,59,6019,6.52,6.5,3.96
0.53,"Ideal","G","VS1",61.7,55,1607,5.18,5.22,3.21
0.73,"Premium","D","SI1",60.8,55,2865,5.87,5.81,3.55
0.31,"Very Good","D","SI2",62.5,55,462,4.3,4.34,2.7
1.03,"Ideal","F","VS1",62.8,54,8237,6.48,6.39,4.05
1.16,"Premium","H","SI1",59.6,58,4814,6.86,6.83,4.08
0.52,"Very Good","I","VS1",61,58,1310,5.18,5.22,3.17
0.7,"Premium","D","VS2",59.6,61,2859,5.8,5.77,3.45
0.7,"Good","G","SI1",64,55,2016,5.62,5.59,3.59
2,"Very Good","E","SI2",60.5,60,16064,8.03,8.08,4.87
1.3,"Ideal","G","VS1",62,55,10038,6.98,7.02,4.34
0.43,"Ideal","H","VS2",62.5,56,1218,4.81,4.85,3.02
1.02,"Ideal","D","SI1",62.1,53,4798,6.43,6.38,3.98
0.51,"Ideal","G","VS1",61.7,55,1656,5.14,5.17,3.18
1.11,"Very Good","H","SI1",60.8,60,5192,6.62,6.77,4.07
0.37,"Ideal","F","VS1",61.7,56,1041,4.63,4.61,2.85
0.26,"Ideal","H","SI2",62.5,53,362,4.09,4.13,2.57
0.71,"Ideal","D","VS1",61.7,56,4380,5.71,5.74,3.53
0.44,"Ideal","E","VS2",62.4,57,1003,4.88,4.9,3.05
0.51,"Ideal","H","SI1",62.1,54,1161,5.13,5.15,3.19
1.69,"Very Good","I","SI1",61.8,60,10497,7.58,7.61,4.69
0.32,"Ideal","H","VVS2",62.2,54,628,4.42,4.46,2.76
0.52,"Ideal","G","IF",61.5,56,2055,5.16,5.21,3.19
1.01,"Good","E","VS2",63.3,60,6399,6.3,6.33,4
0.3,"Ideal","D","VS1",61.6,54,718,4.34,4.36,2.68
1,"Ideal","H","SI1",61.4,55,4469,6.49,6.44,3.97
0.31,"Premium","G","VS1",60.4,59,695,4.41,4.37,2.65
0.59,"Premium","G","VS2",61.1,57,1789,5.43,5.4,3.31
1.36,"Premium","E","SI2",61.1,58,7677,7.21,7.13,4.38
1.2,"Very Good","F","VS2",62.9,57,9331,6.78,6.71,4.24
0.38,"Ideal","E","VVS2",61.6,55,1100,4.63,4.66,2.86
0.35,"Ideal","F","IF",60.7,57,1073,4.6,4.56,2.78
0.42,"Ideal","H","VS2",62.1,54,760,4.82,4.84,3
1.12,"Ideal","G","VS1",62.2,56,7827,6.71,6.67,4.16
0.43,"Premium","E","SI1",60.2,60,1016,4.94,4.89,2.96
1.01,"Good","F","VS1",63.3,60,6999,6.32,6.35,4.01
0.72,"Very Good","D","VS2",62.9,58,3493,5.67,5.71,3.58
1.5,"Premium","H","VS2",61.8,59,11464,7.35,7.3,4.53
0.25,"Ideal","F","VS1",61.1,58,595,4.04,4.08,2.48
0.73,"Premium","E","VS2",61.9,57,3127,5.79,5.75,3.57
0.3,"Good","G","VVS2",63.6,57,684,4.26,4.3,2.72
0.55,"Ideal","F","SI2",62.4,56,1175,5.22,5.26,3.27
0.9,"Premium","H","VS2",60,59,3629,6.23,6.16,3.72
1.38,"Premium","J","VS2",60.2,59,6175,7.29,7.19,4.36
0.24,"Ideal","D","VS1",62.6,57,687,3.92,4,2.48
1.09,"Ideal","H","VS2",61.3,56,6288,6.57,6.63,4.05
1.01,"Ideal","D","SI1",62,57,5832,6.37,6.44,3.97
0.51,"Very Good","F","VS1",60.8,59,1961,5.15,5.18,3.14
0.31,"Ideal","E","VS1",60.2,56,626,4.39,4.44,2.66
1,"Fair","F","SI2",65.7,61,3443,6.13,6.11,4.02
0.71,"Premium","I","VVS2",61.9,60,2450,5.75,5.69,3.54
0.55,"Ideal","F","VS1",60.6,56,1890,5.33,5.37,3.24
0.71,"Good","F","SI2",64,58,1818,5.65,5.59,3.6
0.9,"Very Good","F","SI2",61.6,58,3519,6.15,6.23,3.81
0.42,"Premium","F","VS2",60.1,61,1013,4.88,4.84,2.92
1.5,"Good","E","SI1",58.5,59,11554,7.45,7.49,4.37
0.43,"Very Good","E","VS2",62.8,56,981,4.79,4.86,3.03
0.31,"Ideal","I","VS1",61.6,55,628,4.36,4.34,2.68
0.85,"Fair","H","I1",66.7,59,1324,5.86,5.78,3.88
1.03,"Very Good","G","VS2",62.2,57,6786,6.43,6.46,4.01
0.3,"Ideal","D","SI1",61,54,552,4.34,4.35,2.65
1.13,"Premium","H","SI2",61.1,59,4619,6.73,6.65,4.09
2.5,"Fair","F","SI2",65.8,58,17405,8.38,8.31,5.49
1.04,"Very Good","I","SI1",61.9,58,4426,6.45,6.47,4
1.01,"Very Good","E","VS2",63.3,58,6516,6.38,6.35,4.03
1.01,"Premium","G","SI2",61.1,58,4038,6.39,6.37,3.9
0.62,"Very Good","F","VS2",59.5,63,1832,5.54,5.49,3.28
0.91,"Fair","D","VS2",64.5,55,4765,6.24,6.07,3.97
0.32,"Good","I","SI2",63.4,56,374,4.34,4.37,2.76
0.35,"Ideal","G","VVS1",60.7,56,868,4.58,4.6,2.79
1.52,"Premium","D","SI2",60.2,60,8897,7.46,7.4,4.47
0.7,"Good","D","SI2",63.6,62,2247,5.61,5.55,3.55
0.5,"Very Good","G","SI1",62.8,56,1237,5.05,5.08,3.18
0.99,"Ideal","H","SI1",61.1,56,5287,6.44,6.47,3.94
1.23,"Ideal","H","SI2",62.1,56,6199,6.85,6.82,4.24
0.5,"Ideal","F","VS2",62.4,56,1404,5.1,5.13,3.19
0.38,"Ideal","F","VS1",62.4,54,998,4.68,4.64,2.91
0.53,"Very Good","E","SI1",63.6,57,1432,5.12,5.16,3.27
0.7,"Very Good","F","VVS1",60.6,60,3536,5.67,5.7,3.45
1.75,"Ideal","J","SI1",63.3,59,8840,7.63,7.57,4.81
0.36,"Ideal","F","SI1",62.7,57,667,4.56,4.53,2.85
0.9,"Very Good","D","VS1",59.1,60,5795,6.24,6.28,3.7
1.33,"Very Good","I","SI1",62.6,56,6513,6.97,7.03,4.38
2.13,"Fair","H","SI2",64.5,58,13370,8.09,8.01,5.19
0.5,"Ideal","F","VVS2",62,56,2016,5.08,5.05,3.14
0.9,"Very Good","F","SI1",59.8,54,4054,6.25,6.32,3.76
0.35,"Ideal","D","VVS1",60.8,55,1330,4.58,4.6,2.79
1.01,"Premium","G","SI2",60.5,58,4327,6.55,6.47,3.94
1.1,"Ideal","H","SI2",61.9,56,4250,6.65,6.63,4.11
0.31,"Premium","G","VS2",59.9,59,698,4.4,4.38,2.63
1,"Good","I","VS1",63.9,56,4581,6.37,6.18,4.01
1.26,"Ideal","H","SI1",61,56,6715,7,7.04,4.28
0.54,"Premium","F","SI2",59.6,60,1240,5.28,5.25,3.14
2.1,"Premium","G","SI2",62.6,56,15175,8.2,8.16,5.12
1.5,"Premium","H","VS2",60.8,59,10291,7.34,7.36,4.47
0.37,"Good","G","VS1",63.1,56,746,4.57,4.59,2.89
0.39,"Ideal","H","SI1",61.5,56,698,4.69,4.71,2.89
1.05,"Ideal","E","VS2",61.7,55,9624,6.54,6.55,4.04
1.54,"Ideal","G","I1",61.6,55,6186,7.4,7.43,4.57
1.12,"Ideal","F","VVS2",61.4,57,9634,6.69,6.66,4.1
1,"Ideal","G","VS2",62.3,56,5887,6.37,6.41,3.98
0.55,"Ideal","E","VS1",61.1,55,2079,5.33,5.3,3.25
1.01,"Premium","F","SI1",62.5,58,4989,6.42,6.39,4
0.7,"Ideal","F","VS1",61.6,54,2839,5.75,5.72,3.53
0.31,"Ideal","I","VVS1",62,54,557,4.37,4.4,2.72
0.7,"Fair","I","VVS2",64.7,55,2117,5.62,5.51,3.6
1.01,"Good","E","SI2",63.9,55,4440,6.38,6.33,4.08
0.7,"Premium","G","SI1",61.2,60,2042,5.7,5.74,3.5
1.02,"Premium","I","VS2",59.5,59,4662,6.54,6.5,3.88
0.72,"Very Good","E","VS2",62.9,57,2990,5.68,5.73,3.59
1,"Premium","J","VS2",62,62,3685,6.42,6.35,3.96
0.56,"Very Good","H","SI1",59.9,60,1230,5.3,5.35,3.19
0.51,"Premium","F","VS2",62.3,60,1574,5.1,5.07,3.17
1.03,"Ideal","G","SI1",62.5,57,5337,6.4,6.49,4.03
0.34,"Ideal","D","SI1",61.3,57,626,4.44,4.5,2.74
1.5,"Premium","G","VS2",61.2,61,12308,7.34,7.29,4.48
0.36,"Very Good","D","VS1",59,57,832,4.71,4.74,2.79
0.31,"Fair","E","SI1",56.9,66,579,4.53,4.47,2.56
0.8,"Ideal","G","SI2",61.6,56,2856,5.97,6.01,3.69
0.9,"Premium","D","SI2",62.5,59,3312,6.18,6.13,3.85
0.34,"Premium","F","VS1",60,59,725,4.59,4.55,2.74
0.94,"Very Good","E","SI2",62,58,3886,6.23,6.29,3.88
0.32,"Ideal","F","VVS2",62,55,1008,4.41,4.39,2.73
1,"Premium","I","SI2",58.2,60,2795,6.61,6.55,3.83
0.54,"Ideal","H","IF",61.5,54,1981,5.27,5.3,3.25
2.2,"Very Good","H","VS2",63.3,58,16239,8.25,8.22,5.21
0.72,"Premium","F","VS1",62.4,58,2802,5.83,5.7,3.6
1.23,"Very Good","J","VS2",62.9,58,5217,6.75,6.83,4.27
0.39,"Very Good","F","VS2",60.1,56,832,4.77,4.82,2.88
0.28,"Premium","H","VVS1",61.5,58,646,4.22,4.17,2.58
0.91,"Premium","H","VS2",61.8,60,4238,6.22,6.18,3.83
0.41,"Ideal","H","IF",61.8,55,1243,4.79,4.76,2.95
0.83,"Ideal","D","SI2",62,55,3774,6.02,6.05,3.74
0.57,"Premium","F","VS2",60.4,60,1760,5.36,5.31,3.22
1.52,"Premium","G","VVS1",62.7,59,12498,7.32,7.35,4.6
1.51,"Premium","G","VS1",62.6,60,14507,7.28,7.19,4.53
0.64,"Very Good","G","SI1",64,53.8,1665,5.49,5.53,3.53
1,"Good","D","VVS2",60.2,62,8374,6.42,6.46,3.88
0.85,"Good","G","SI1",64.9,56,2945,5.95,5.98,3.87
0.77,"Ideal","E","SI2",62.4,56,2677,5.83,5.86,3.65
0.55,"Ideal","G","SI1",61.7,58,1417,5.27,5.29,3.26
0.3,"Ideal","E","VVS2",62,55,743,4.3,4.34,2.68
0.81,"Ideal","E","SI2",60.3,57,2864,6.07,6.04,3.65
0.7,"Ideal","F","VVS2",61.2,56,4114,5.73,5.78,3.52
0.73,"Ideal","D","VS2",62.7,53,3412,5.76,5.79,3.62
0.46,"Ideal","H","VS2",62.2,54,1083,4.95,4.97,3.09
0.71,"Ideal","G","SI2",62.3,56,2266,5.68,5.72,3.55
1.02,"Very Good","F","IF",62.5,58,10967,6.39,6.54,4.04
0.35,"Ideal","D","SI1",61.3,57,827,4.57,4.54,2.79
0.24,"Premium","H","VVS2",60.7,58,554,4.07,4.04,2.46
0.84,"Fair","D","SI2",64.5,60,2167,5.92,5.84,3.79
0.53,"Ideal","H","SI1",60.8,56,1268,5.27,5.29,3.21
0.3,"Very Good","F","SI1",62.8,56,500,4.24,4.26,2.67
0.31,"Ideal","H","VS2",61.9,55,489,4.35,4.38,2.7
0.53,"Ideal","F","VVS1",62.1,53.2,2273,5.17,5.21,3.22
0.5,"Very Good","H","VS2",63.9,57,1387,5.04,5.07,3.23
0.57,"Ideal","G","VS1",62.3,53.7,1837,5.32,5.35,3.32
0.48,"Ideal","F","VS1",60.8,56.3,1404,5.1,5.08,3.1
0.24,"Very Good","E","VVS1",60.3,61,521,4.03,4.06,2.44
0.55,"Premium","F","SI2",60.6,58,1175,5.28,5.31,3.21
1.02,"Very Good","G","SI1",60.8,60,4766,6.5,6.55,3.97
1.01,"Fair","D","VS2",65.6,61,6176,6.21,6.16,4.06
0.36,"Ideal","D","SI1",61.5,56,851,4.64,4.56,2.83
1.01,"Very Good","H","VS2",61,63,4959,6.38,6.41,3.9
0.38,"Ideal","F","IF",61,56,1193,4.68,4.7,2.86
1.52,"Premium","G","VS2",62,58,13606,7.39,7.33,4.56
0.9,"Ideal","G","SI2",62.7,55,3428,6.11,6.17,3.85
0.9,"Very Good","H","VVS2",62.9,58,4186,6.1,6.15,3.85
0.7,"Good","E","VS2",60.1,62,2606,5.77,5.74,3.46
0.73,"Premium","E","VS2",58.6,60,2812,5.92,5.89,3.46
0.41,"Ideal","E","VVS1",61.9,55,1431,4.79,4.78,2.96
0.91,"Good","E","SI1",60.2,60,4523,6.17,6.26,3.74
1.03,"Premium","E","SI2",62,59,4885,6.42,6.49,4
1.19,"Premium","H","VS1",61.9,59,7864,6.83,6.75,4.2
0.52,"Premium","H","SI1",61.6,57,1138,5.2,5.15,3.19
1.22,"Premium","I","VS1",59.4,60,6504,7.02,6.96,4.15
0.31,"Ideal","F","VS1",60.6,56,680,4.39,4.42,2.67
0.51,"Very Good","D","SI1",59.1,63,1437,5.27,5.15,3.08
1.32,"Very Good","J","SI2",61.7,60,5513,6.95,7.01,4.31
0.34,"Ideal","G","IF",61.9,55,974,4.51,4.54,2.8
1.04,"Ideal","F","VVS2",61.6,57,10804,6.47,6.51,4
0.31,"Ideal","D","VVS1",62.3,54,949,4.36,4.4,2.73
0.7,"Ideal","D","VVS2",62,53.4,4369,5.69,5.72,3.54
1.24,"Premium","F","VS1",60.1,59,9738,6.99,7.02,4.21
0.34,"Ideal","G","IF",60.1,57,1084,4.58,4.54,2.74
0.5,"Ideal","G","VS2",62.2,54,1721,5.12,5.07,3.17
0.32,"Premium","E","VVS2",59.9,58,1080,4.5,4.45,2.68
1.01,"Fair","E","SI1",65.1,61,4480,6.27,6.24,4.07
0.43,"Very Good","G","VS1",62.2,59,943,4.81,4.84,3
0.62,"Very Good","I","VVS1",63.1,58,1871,5.4,5.44,3.42
0.74,"Ideal","D","VS1",61.7,55,3746,5.85,5.79,3.59
0.41,"Ideal","E","IF",62.1,54,1419,4.75,4.81,2.97
0.79,"Ideal","I","VS2",63,58,2712,5.85,5.89,3.7
1.02,"Very Good","E","IF",58.1,59,11420,6.71,6.75,3.91
1.12,"Very Good","E","SI2",60.9,63,3794,6.59,6.65,4.03
0.27,"Very Good","F","VS1",60.5,57,518,4.21,4.23,2.55
0.72,"Ideal","I","VVS1",61.3,57,2642,5.74,5.77,3.53
0.34,"Ideal","E","VS2",62.1,54,956,4.52,4.5,2.8
2,"Ideal","G","SI2",62.2,57,11988,8.13,8,5.02
0.53,"Very Good","E","VS1",58.5,61,1852,5.28,5.39,3.12
0.41,"Ideal","E","VVS1",61.1,56,1745,4.8,4.82,2.94
0.3,"Good","E","SI2",63.5,55,421,4.27,4.3,2.72
0.3,"Good","E","VS2",63.4,56,614,4.26,4.29,2.71
0.32,"Ideal","H","IF",62.1,54,814,4.41,4.45,2.75
1.5,"Premium","E","SI1",61.4,59,11638,7.41,7.24,4.5
1.5,"Very Good","G","SI1",62.2,58,9515,7.21,7.28,4.51
1,"Premium","E","VS2",63,58,7168,6.25,6.22,3.93
0.32,"Premium","I","VS2",62.2,59,449,4.35,4.37,2.71
0.3,"Ideal","D","VS2",61.8,55,736,4.27,4.3,2.65
1.3,"Premium","I","IF",61.8,58,7621,6.95,7,4.31
1.24,"Ideal","G","VS2",62.3,57,8799,6.95,6.89,4.31
0.32,"Ideal","F","VS2",61.1,57,828,4.44,4.4,2.7
1.5,"Good","E","SI2",64.5,58,8492,7.06,7.11,4.57
0.32,"Ideal","I","IF",61.6,56,655,4.4,4.43,2.72
0.32,"Ideal","G","SI1",60.8,56,612,4.48,4.44,2.71
0.31,"Ideal","D","VS2",62.1,54,942,4.37,4.33,2.7
1.07,"Ideal","H","SI1",62.1,57,5220,6.5,6.55,4.05
1.01,"Very Good","I","SI2",63.7,57,3998,6.32,6.36,4.04
0.9,"Ideal","D","SI1",62.4,55,5656,6.15,6.19,3.85
0.45,"Fair","F","VS1",66.9,54,945,4.85,4.75,3.21
2.36,"Premium","H","SI2",59.4,58,18745,8.69,8.75,5.18
1.24,"Premium","I","VS2",60.1,59,5889,7.02,6.95,4.2
0.32,"Ideal","F","VVS1",62.3,56,926,4.35,4.38,2.72
1.22,"Premium","J","SI2",62.6,59,3156,6.79,4.24,3.76
0.72,"Ideal","G","VS1",60.4,57,3478,5.81,5.84,3.52
1.02,"Very Good","F","VVS1",62.4,58,8990,6.38,6.41,3.99
1.21,"Premium","I","SI2",62.1,59,4879,6.86,6.8,4.24
0.34,"Ideal","D","SI1",62.8,55,803,4.5,4.45,2.81
1.01,"Good","E","SI1",64,56,5646,6.33,6.36,4.06
0.57,"Very Good","G","VS2",62.1,57,1608,5.27,5.3,3.28
1.01,"Good","G","VS2",63.9,54,5701,6.37,6.31,4.05
