"carat","cut","color","clarity","depth","table","price","x","y","z"
1.52,"Premium","F","VS1",61,58,15522,7.42,7.39,4.52
1.1,"Premium","H","SI1",60.7,59,5476,6.72,6.7,4.07
0.32,"Ideal","D","SI1",59.6,57,589,4.42,4.47,2.65
0.52,"Premium","G","SI1",62.6,58,1249,5.13,5.1,3.2
1.28,"Premium","I","VS2",62.5,61,6451,6.89,6.86,4.3
0.32,"Very Good","H","SI1",61.8,56,482,4.38,4.41,2.71
1.74,"Ideal","D","SI2",59.7,55,9880,7.9,7.84,4.7
1.03,"Ideal","J","SI1",61.6,57,4175,6.46,6.49,3.99
0.38,"Ideal","G","IF",61.6,56,1074,4.67,4.72,2.89
0.33,"Premium","E","SI1",61.1,58,579,4.43,4.47,2.72
2.1,"Fair","G","SI2",65,56,11923,8.09,7.98,5.21
0.53,"Ideal","F","VVS2",61.3,56,2291,5.21,5.24,3.2
0.56,"Ideal","D","VS2",61.9,57,2066,5.3,5.26,3.27
1.09,"Premium","I","VS1",62.3,54,4786,6.65,6.61,4.13
1.09,"Ideal","F","SI2",62,56,5306,6.62,6.58,4.09
0.7,"Premium","F","SI1",58.6,59,2657,5.83,5.78,3.4
1.65,"Premium","G","SI2",62.2,58,9970,7.62,7.55,4.72
1.34,"Premium","H","VS2",62.3,60,7630,7.05,7.02,4.38
1.02,"Ideal","H","VVS2",62.1,55,6797,6.5,6.46,4.02
1,"Ideal","G","VS1",62.2,56,6349,6.35,6.41,3.97
0.31,"Very Good","E","VS2",61.8,59,680,4.3,4.37,2.68
0.31,"Premium","H","SI1",61.1,57,573,4.35,4.32,2.65
2.17,"Very Good","J","SI2",60.8,59,13782,8.37,8.41,5.1
1.12,"Premium","F","SI2",60.5,59,4654,6.79,6.73,4.09
0.76,"Good","G","SI1",57.7,63,2447,6.05,5.97,3.47
1.01,"Very Good","G","SI2",63.3,56,4228,6.26,6.33,3.99
1,"Premium","G","VS1",60.6,59,6006,6.42,6.48,3.91
1.28,"Ideal","F","VVS2",62.2,56,12958,6.95,6.91,4.32
0.32,"Ideal","E","VS2",61.6,55,900,4.42,4.41,2.72
0.77,"Ideal","F","SI2",62,56,2107,5.92,5.86,3.65
2.16,"Ideal","G","SI2",62.5,54.2,18001,8.23,8.27,5.16
0.33,"Premium","H","VS1",59.5,59,579,4.48,4.53,2.68
0.71,"Good","G","SI1",64.1,58,2240,5.6,5.63,3.6
0.56,"Ideal","F","VS2",61.8,55,1950,5.3,5.34,3.29
0.31,"Ideal","H","IF",62,56,772,4.36,4.39,2.71
0.91,"Premium","F","SI2",63,59,3346,6.17,6.12,3.87
0.9,"Very Good","H","VS1",62.5,58,4428,6.09,6.13,3.82
0.44,"Premium","H","SI2",59.6,60,759,4.95,4.93,2.96
0.31,"Ideal","E","VS1",61.6,55,871,4.37,4.39,2.7
0.4,"Ideal","D","VVS2",61.4,56,1078,4.75,4.8,2.93
1.53,"Premium","J","VVS1",61.6,58,9155,7.37,7.4,4.55
0.7,"Very Good","D","SI1",61.1,57,2677,5.74,5.66,3.48
0.74,"Very Good","G","VVS1",63.2,56,3328,5.74,5.72,3.62
1.2,"Ideal","G","VVS1",61.2,56,9744,6.89,6.86,4.21
0.31,"Good","H","VS1",63.6,55,698,4.32,4.29,2.74
0.41,"Premium","G","VS2",61.9,59,827,4.73,4.77,2.94
0.56,"Very Good","E","VVS2",60.3,57,2304,5.33,5.37,3.23
0.37,"Ideal","J","SI1",60.5,57,497,4.63,4.66,2.81
0.3,"Premium","D","SI2",62.4,59,574,4.28,4.25,2.66
0.33,"Ideal","E","VS1",60,57,625,4.47,4.5,2.69
0.7,"Very Good","F","VS2",63.9,59,2552,5.56,5.61,3.57
0.73,"Premium","F","SI2",59.5,62,2393,5.89,5.84,3.49
1.11,"Ideal","J","SI2",62.6,54,4101,6.61,6.64,4.15
0.41,"Ideal","E","VS2",61.8,54,999,4.79,4.76,2.95
0.73,"Premium","I","VS1",61.8,62,2197,5.78,5.72,3.55
0.28,"Ideal","E","VVS2",62.4,56,646,4.16,4.2,2.61
0.5,"Very Good","D","SI1",62.8,53,1436,5.04,5.08,3.18
1.63,"Ideal","I","VS2",61.8,56,11963,7.56,7.59,4.68
0.7,"Good","E","VS1",63.6,58,3175,5.67,5.62,3.59
1.51,"Premium","E","SI1",62.8,59,11565,7.3,7.26,4.57
2.04,"Premium","G","SI2",60.3,59,15651,8.23,8.3,4.98
0.91,"Premium","G","SI1",61.8,60,3975,6.21,6.18,3.83
0.36,"Ideal","G","SI1",62.7,55,689,4.59,4.54,2.86
2.05,"Ideal","G","SI2",59.8,59,16446,8.22,8.31,4.94
0.67,"Very Good","G","VS2",59.4,59.4,2131,5.71,5.8,3.41
0.7,"Ideal","E","VS1",62.3,54,3345,5.67,5.71,3.54
0.42,"Premium","E","VS2",61,60,958,4.82,4.85,2.95
0.5,"Very Good","G","VVS2",62.1,61,1715,5.07,5.1,3.16
0.29,"Ideal","G","VVS2",61.4,57,607,4.27,4.3,2.63
0.9,"Very Good","G","SI2",63.1,55,3452,6.16,6.13,3.88
0.33,"Ideal","G","VS1",61.4,55,666,4.44,4.48,2.74
0.72,"Premium","J","VS2",61.4,58,1944,5.76,5.74,3.53
0.71,"Ideal","H","IF",62.2,57,3234,5.7,5.74,3.56
1.01,"Premium","E","SI1",63,61,5077,6.42,6.37,4.03
0.7,"Ideal","D","VS1",62.9,57,3229,5.67,5.61,3.55
1.21,"Premium","E","VS1",60.8,59,9541,6.86,6.82,4.16
0.32,"Ideal","G","IF",61.2,57,1020,4.43,4.4,2.7
1.24,"Very Good","F","VVS2",63.6,56,11268,6.75,6.8,4.31
0.31,"Premium","G","VS1",61.2,60,802,4.33,4.3,2.64
0.36,"Very Good","E","SI1",60.8,59,631,4.56,4.59,2.78
2.66,"Good","H","SI2",63.8,57,16239,8.71,8.65,5.54
0.79,"Ideal","E","SI1",61.6,55,3715,5.94,6.04,3.69
0.34,"Ideal","D","SI1",60.9,56,596,4.53,4.56,2.76
0.41,"Ideal","G","VVS2",60.4,56,1007,4.8,4.83,2.91
0.97,"Ideal","F","I1",60.7,56,2830,6.41,6.43,3.9
0.71,"Ideal","F","VS1",61.5,57,3404,5.7,5.74,3.52
0.82,"Ideal","D","SI1",61.6,57,4135,6.02,6.06,3.72
0.32,"Very Good","E","SI1",63.1,56,672,4.37,4.34,2.75
0.7,"Very Good","F","VS1",59.9,60,2810,5.77,5.84,3.48
1.1,"Premium","I","SI1",60.4,61,4312,6.73,6.69,4.05
0.4,"Ideal","D","VS2",61.6,57,1050,4.77,4.71,2.92
0.41,"Ideal","F","VVS2",61.2,56,1115,4.78,4.8,2.93
0.72,"Very Good","F","VS1",62.2,57,3229,5.7,5.74,3.56
0.56,"Ideal","E","VS2",61.5,57,1819,5.27,5.3,3.25
1.11,"Ideal","G","SI1",61.9,57,5408,6.63,6.66,4.11
0.58,"Ideal","E","VS1",62.2,55,2041,5.38,5.42,3.36
0.55,"Very Good","J","VS2",62.9,54,1179,5.23,5.29,3.31
0.55,"Very Good","I","VS2",58.5,62.2,1235,5.39,5.4,3.16
0.5,"Ideal","G","SI1",62.1,56,1286,5.09,5.05,3.15
1.23,"Ideal","H","SI1",62.4,54,6617,6.83,6.89,4.28
1.2,"Premium","E","SI2",60.4,58,5779,6.95,6.89,4.18
1.01,"Very Good","G","VS2",59.2,59,5999,6.52,6.59,3.88
0.54,"Very Good","F","SI1",61.2,55,1346,5.23,5.29,3.22
1.21,"Ideal","J","VS2",62.2,57,4879,6.78,6.82,4.23
0.44,"Ideal","F","SI1",61,57,1040,4.91,4.89,2.99
0.3,"Ideal","H","VS1",61.6,55,526,4.27,4.3,2.64
1.01,"Premium","H","SI1",61.8,60,4642,6.48,6.43,3.99
0.52,"Very Good","E","VS2",62.5,56,1689,5.15,5.18,3.23
0.71,"Very Good","E","SI1",61.3,59,2735,5.69,5.73,3.5
1.51,"Good","J","SI1",64.1,61,6511,7.19,7.16,4.6
0.31,"Ideal","E","VS2",60.8,54,680,4.39,4.4,2.67
1.73,"Premium","J","SI1",61,59,9165,7.75,7.68,4.71
1.53,"Ideal","I","SI1",62.4,57,8981,7.33,7.37,4.59
0.56,"Ideal","H","VS1",62.2,55.3,1691,5.26,5.31,3.28
0.56,"Ideal","D","VS2",61.1,56,1963,5.3,5.33,3.25
0.35,"Ideal","G","IF",61.4,55,1044,4.56,4.59,2.81
0.41,"Good","E","VS2",63.1,64,981,4.66,4.63,2.93
0.53,"Ideal","E","VS1",60.4,57,1772,5.27,5.26,3.18
0.3,"Premium","D","SI2",61.2,60,574,4.31,4.28,2.63
0.26,"Ideal","F","VVS2",61.6,57,599,4.08,4.1,2.52
0.3,"Ideal","F","VVS1",62.6,55,814,4.28,4.31,2.69
0.8,"Good","G","SI2",64.2,55,2246,5.89,5.83,3.76
1.52,"Ideal","D","VS1",61.2,57,17659,7.4,7.46,4.55
2.01,"Premium","J","VS2",61.1,59,13228,8.07,8.04,4.92
0.43,"Good","D","SI2",63.3,57,669,4.79,4.82,3.04
0.28,"Very Good","H","VS2",61.6,57,429,4.22,4.25,2.61
0.55,"Ideal","E","SI1",61.7,54,1675,5.26,5.27,3.25
0.27,"Ideal","I","VS1",61.9,55,432,4.16,4.18,2.58
1.52,"Ideal","H","VS2",60.7,56,11206,7.49,7.41,4.52
1.01,"Premium","E","VS1",62,59,7964,6.42,6.38,3.97
1.01,"Very Good","I","VS2",62.9,56,5067,6.38,6.43,4.03
0.4,"Ideal","F","VVS2",61.7,56,1088,4.72,4.74,2.92
0.32,"Premium","F","IF",59.3,58,1080,4.47,4.44,2.62
0.65,"Very Good","I","VVS1",62.9,58,2085,5.51,5.53,3.47
0.56,"Ideal","H","VS1",61.1,57,1715,5.31,5.34,3.25
1.5,"Very Good","H","SI1",62.9,56,8058,7.24,7.33,4.58
1.01,"Ideal","F","SI2",62.4,54,5154,6.41,6.44,4.01
0.32,"Ideal","G","VS1",61.8,55,559,4.42,4.45,2.74
1.05,"Ideal","H","SI2",61.2,57,4410,6.62,6.55,4.03
0.9,"Very Good","D","SI2",59.5,58,3989,6.28,6.33,3.75
1.74,"Premium","I","VS2",58.6,59,12168,7.99,7.87,4.65
0.91,"Ideal","J","VS1",60.7,57,3267,6.23,6.26,3.79
0.55,"Ideal","F","VS1",61,55,1857,5.29,5.33,3.24
0.72,"Ideal","D","VS2",62.7,56,3219,5.71,5.78,3.6
0.4,"Premium","F","VS2",59.7,58,842,4.79,4.83,2.87
1.7,"Premium","G","VS2",59,58,15941,7.85,7.8,4.62
0.36,"Ideal","H","VVS2",61.3,55,705,4.62,4.64,2.84
0.7,"Fair","I","VS2",64.7,60,2117,5.55,5.49,3.57
0.3,"Ideal","G","SI1",62.1,53,422,4.32,4.37,2.7
0.5,"Premium","D","SI2",62.9,58,997,5.06,5.01,3.17
0.54,"Ideal","G","VVS2",62.4,53.4,1962,5.22,5.25,3.26
1.54,"Premium","I","SI2",61.2,58,7631,7.51,7.43,4.57
1,"Fair","J","SI2",56.3,64,3199,6.58,6.54,3.69
0.46,"Premium","E","VS1",62,58,1294,4.95,4.98,3.08
0.9,"Ideal","H","SI2",61.8,57,4101,6.17,6.19,3.82
2.01,"Fair","G","SI2",65.9,57,10887,7.85,7.78,5.15
0.7,"Good","H","SI1",65.4,59,1840,5.46,5.52,3.59
1.51,"Premium","G","VS2",60.7,60,12437,7.36,7.4,4.48
0.31,"Ideal","F","VS2",61.6,55,625,4.36,4.37,2.69
0.77,"Ideal","E","SI2",62.3,57,2689,5.88,5.91,3.67
1,"Premium","G","I1",59,60,2264,6.49,6.43,3.82
0.44,"Good","D","VVS1",59.2,57,2250,4.96,5,2.95
0.51,"Premium","G","VS1",62.1,60,1781,5.11,5.1,3.17
0.32,"Ideal","J","VS2",61.5,53,409,4.44,4.47,2.74
0.41,"Ideal","D","VVS1",62.3,57,1582,4.77,4.73,2.96
0.58,"Very Good","H","SI1",63.3,56,1332,5.34,5.31,3.37
0.91,"Good","H","VS2",59.9,61,4309,6.18,6.24,3.72
1.6,"Premium","I","SI2",60.8,58,8630,7.59,7.51,4.59
0.64,"Ideal","H","IF",60.5,57,2420,5.58,5.62,3.39
0.71,"Very Good","G","SI1",62.4,57,2206,5.66,5.69,3.54
1.03,"Ideal","E","SI2",61.7,55,5491,6.52,6.46,4.01
0.36,"Ideal","E","VVS2",62.1,56,873,4.53,4.58,2.83
0.72,"Very Good","F","VS1",60.2,59,2846,5.79,5.84,3.5
1.5,"Premium","I","VS2",62.3,58,8820,7.31,7.26,4.54
0.51,"Ideal","D","VS1",62.1,55,1959,5.14,5.2,3.21
0.35,"Ideal","H","VVS1",60.5,57,839,4.58,4.59,2.77
0.3,"Ideal","H","VVS1",62,56,636,4.31,4.34,2.68
0.35,"Premium","F","VS2",61.9,58,906,4.54,4.48,2.79
1.02,"Very Good","J","VS2",63.9,57.9,4354,6.28,6.33,4.03
0.34,"Ideal","G","IF",61.9,54,974,4.5,4.52,2.79
1.03,"Good","D","SI1",64.3,58,4441,6.31,6.28,4.05
0.35,"Premium","G","SI1",60.3,60,522,4.57,4.59,2.76
0.79,"Ideal","G","VS1",62,56,3561,5.91,5.94,3.67
0.31,"Premium","D","VS2",60.7,59,734,4.35,4.38,2.65
1,"Good","E","SI2",63.3,58,4496,6.32,6.35,4.01
1.55,"Premium","H","SI2",62,56,7319,7.41,7.37,4.58
1.1,"Ideal","H","VVS2",59.7,58,6616,6.76,6.7,4.01
0.33,"Ideal","G","VS1",61.9,55,699,4.44,4.49,2.77
1.16,"Ideal","G","VS1",60.9,55,9248,6.79,6.84,4.15
0.58,"Very Good","E","IF",60.6,59,2852,5.37,5.43,3.27
0.31,"Ideal","G","VVS1",62.8,57,977,4.33,4.3,2.71
2,"Premium","I","VS1",61.1,58,17436,8.11,8.08,4.95
0.3,"Ideal","H","VVS2",61.7,54,776,4.34,4.31,2.67
0.78,"Very Good","E","VS1",60.9,57,3420,5.94,5.88,3.59
0.31,"Premium","E","VVS1",62,59,1012,4.34,4.3,2.68
0.42,"Ideal","E","SI1",61.8,56,931,4.8,4.84,2.98
0.3,"Premium","I","VS1",63,53,608,4.31,4.26,2.7
0.56,"Very Good","F","VS1",61.2,58,1929,5.32,5.33,3.26
2.12,"Premium","I","SI2",60.6,59,15235,8.3,8.27,5.02
0.3,"Premium","F","VS2",62.8,58,776,4.29,4.24,2.68
0.9,"Very Good","G","SI2",62.6,60,3593,6.1,6.16,3.84
1.02,"Premium","G","SI2",58.1,58,4078,6.67,6.58,3.85
0.57,"Very Good","G","I1",59.5,56.9,929,5.42,5.46,3.24
0.35,"Premium","F","VS2",62,59,906,4.55,4.51,2.81
0.91,"Fair","F","VS2",66.8,58,3837,5.95,5.97,3.98
0.45,"Ideal","D","SI2",62,55,706,4.92,4.95,3.06
1.5,"Very Good","D","SI1",60,59,12060,7.41,7.46,4.46
0.5,"Premium","F","VS2",61.4,59,1736,5.12,5.1,3.14
0.39,"Ideal","F","VVS1",62.2,54,1124,4.71,4.74,2.94
1.01,"Ideal","J","SI1",62.9,56,3818,6.4,6.35,4.01
0.7,"Good","D","SI1",64.2,60,2298,5.59,5.62,3.6
1.04,"Ideal","H","VS2",60.7,56,5805,6.56,6.61,4
1.88,"Very Good","H","VS2",63.1,55,12339,7.86,7.81,4.94
0.77,"Premium","F","VS1",60.9,60,2859,5.91,5.88,3.59
1.07,"Very Good","D","VS1",59.9,55,9681,6.69,6.71,4.01
0.9,"Premium","H","VS2",60.6,60,4044,6.24,6.3,3.8
0.42,"Very Good","G","SI2",59.5,61,573,4.85,4.9,2.9
1.01,"Very Good","E","VS2",60.4,58,6522,6.47,6.6,3.95
1.54,"Premium","J","VVS1",62.4,59,9215,7.36,7.38,4.6
1.02,"Premium","F","VVS1",62.6,59,9550,6.41,6.36,4
0.91,"Very Good","I","SI2",62.8,61,2832,6.15,6.18,3.87
0.72,"Premium","D","SI1",61.4,59,2903,5.79,5.71,3.53
1,"Premium","D","VS1",62.7,62,7812,6.23,6.21,3.9
0.92,"Good","H","VS2",63.4,57,4247,6.11,6.17,3.89
2.04,"Premium","J","VS2",61.4,59,13600,8.14,8.04,4.97
0.38,"Ideal","E","VS1",60.7,56,933,4.7,4.72,2.86
1.09,"Ideal","D","SI2",62.4,57,5364,6.55,6.6,4.1
1.31,"Ideal","F","SI1",62.4,56,6470,6.98,6.9,4.33
0.31,"Good","H","VS2",63.1,57,489,4.28,4.31,2.71
0.51,"Ideal","F","SI1",61.3,56,1406,5.19,5.16,3.17
1.5,"Premium","H","VS2",61.6,55,10750,7.43,7.37,4.56
1.01,"Premium","H","VS1",61.6,57,5147,6.47,6.38,3.96
1.17,"Good","D","SI2",60.4,65,5567,6.81,6.77,4.1
1.23,"Ideal","F","SI2",62.8,57,5715,6.74,6.86,4.27
0.47,"Good","E","VS2",58.4,60.3,1294,5.08,5.17,3
0.36,"Ideal","F","VS1",61.6,56,819,4.62,4.64,2.85
0.8,"Very Good","D","SI1",62.9,60,3502,5.89,5.94,3.72
1.09,"Very Good","G","VS1",62.5,59,6546,6.56,6.59,4.11
1.24,"Good","E","SI2",58.5,57,5809,7.03,7.1,4.13
0.52,"Premium","G","VVS2",61.5,62,2012,5.17,5.14,3.17
0.41,"Ideal","H","SI1",62.9,55,876,4.82,4.75,3.01
1.07,"Premium","D","SI1",61.8,61,5872,6.57,6.54,4.05
0.32,"Very Good","G","VS2",60.2,57,561,4.42,4.45,2.67
1.01,"Very Good","E","SI1",62.8,57,5411,6.35,6.39,4
0.56,"Very Good","G","VVS2",61.4,57,2010,5.26,5.32,3.25
0.84,"Very Good","G","VVS2",60.4,55,4259,6.07,6.12,3.68
1.01,"Premium","H","SI1",61.2,58,4642,6.47,6.43,3.95
0.36,"Very Good","D","SI1",63.1,55,851,4.59,4.54,2.88
1.18,"Ideal","I","SI2",62.2,57,4838,6.73,6.76,4.2
1.15,"Premium","I","SI1",62.2,56,4637,6.77,6.67,4.18
1.5,"Premium","G","VS2",58.4,58,11189,7.54,7.5,4.39
0.83,"Very Good","I","VS2",61.6,58,2865,6.05,6.07,3.73
0.71,"Premium","F","VS2",62.1,58,2777,5.67,5.7,3.53
1,"Good","G","VVS1",58.4,60,7467,6.55,6.61,3.84
1.22,"Premium","I","VS2",60.1,58,5405,6.92,7,4.18
0.42,"Ideal","I","VS1",62,55,992,4.85,4.83,3
0.3,"Very Good","D","VS1",60.1,58,666,4.35,4.37,2.62
0.53,"Ideal","F","VVS1",62.1,53.2,2273,5.17,5.21,3.22
1.5,"Premium","E","I1",61.5,58,4032,7.38,7.2,4.5
1.04,"Premium","E","VS2",61.1,59,7047,6.54,6.56,4
1.02,"Premium","D","SI2",62.5,59,4907,6.43,6.38,4
1.11,"Premium","E","VS2",62.2,58,7619,6.61,6.64,4.12
1.5,"Good","D","SI2",61.1,64,7722,7.26,7.35,4.46
0.94,"Very Good","E","SI1",62.4,56,4661,6.24,6.27,3.9
0.8,"Very Good","F","SI1",61.6,59,2745,5.9,5.96,3.65
1.98,"Ideal","I","SI1",62.6,55,14581,8.04,8.1,5.05
0.62,"Very Good","I","VVS2",61.3,58.8,1615,5.48,5.52,3.37
0.3,"Ideal","G","VVS2",60.6,57,684,4.33,4.35,2.63
0.55,"Ideal","E","VS2",59.8,57,1715,5.34,5.3,3.18
0.6,"Ideal","E","VS1",62.2,56,2306,5.36,5.44,3.36
1.5,"Very Good","I","SI2",62.7,57,7392,7.28,7.35,4.59
0.57,"Premium","D","SI1",63,59,1949,5.27,5.23,3.31
1.24,"Premium","E","SI2",60.8,57,4278,6.98,6.94,4.23
0.39,"Ideal","J","VS2",61.4,57,581,4.66,4.72,2.88
0.72,"Ideal","F","VS2",61.1,56,2607,5.83,5.79,3.55
1.64,"Ideal","E","SI1",60.7,55,9801,7.67,7.64,4.65
1.72,"Very Good","F","I1",60.5,59,6962,7.71,7.8,4.69
0.3,"Ideal","G","VS1",61.8,54,605,4.29,4.32,2.66
0.36,"Fair","F","VS1",55.3,67,810,4.79,4.72,2.63
1.05,"Premium","H","SI2",61.7,59,3352,6.59,6.53,4.05
1.02,"Premium","F","VS2",61.3,58,6479,6.42,6.54,3.97
1.21,"Premium","J","SI1",59.7,60,4574,6.93,6.9,4.13
0.9,"Very Good","G","SI2",59.9,60,3581,6.19,6.23,3.72
0.27,"Very Good","G","IF",60.8,57,566,4.2,4.22,2.56
0.31,"Ideal","E","SI2",59.5,61,421,4.42,4.45,2.64
0.53,"Premium","D","VS2",61.5,58,1857,5.2,5.24,3.21
2.01,"Premium","G","SI2",60.8,61,12260,8.14,8.07,4.93
0.94,"Premium","H","VS2",60.1,59,4548,6.35,6.32,3.81
0.59,"Ideal","G","VVS2",62.2,56,1966,5.37,5.4,3.35
0.52,"Very Good","G","VVS1",59.2,58,2045,5.28,5.31,3.14
1.87,"Premium","H","SI2",62.5,58,11037,7.86,7.81,4.9
1.56,"Premium","G","VS1",60.2,60,13079,7.47,7.52,4.51
1.27,"Premium","G","VVS2",61,58,10203,6.96,7.01,4.26
1.21,"Premium","G","SI2",62.7,59,5405,6.74,6.66,4.2
0.59,"Ideal","G","VS2",62,57,1705,5.31,5.4,3.32
0.4,"Premium","E","VS2",61.9,59,975,4.75,4.72,2.93
0.92,"Very Good","H","VS1",62.9,58,4228,6.17,6.2,3.89
0.55,"Premium","E","VS2",61.4,57,1881,5.29,5.27,3.24
0.32,"Premium","E","VVS1",61.8,59,954,4.35,4.39,2.7
1.51,"Ideal","H","SI1",62.7,56,9694,7.32,7.38,4.61
1,"Ideal","F","VVS1",62.3,53,10058,6.37,6.43,3.99
0.9,"Very Good","F","VS1",62.1,58,4898,6.15,6.19,3.83
0.3,"Ideal","G","VVS1",61.1,57,764,4.32,4.35,2.65
0.33,"Good","E","SI1",63.1,56,540,4.42,4.45,2.8
0.51,"Very Good","F","VS1",61,59,1706,5.16,5.1,3.13
0.7,"Fair","G","I1",65.2,58,956,5.57,5.49,3.61
1.66,"Ideal","I","VS1",61,55,10691,7.67,7.64,4.67
0.39,"Ideal","G","VVS1",60.7,56,1359,4.73,4.77,2.88
1.23,"Premium","G","VS2",62,59,8431,6.87,6.8,4.24
0.45,"Very Good","G","VVS1",60,57,1193,4.99,5.02,3
0.29,"Ideal","H","VS2",62.8,55,498,4.24,4.27,2.67
1.05,"Good","E","VS1",63.1,59,7826,6.45,6.49,4.08
2.18,"Premium","J","SI1",62.9,59,13938,8.25,8.21,5.18
0.79,"Ideal","E","VS1",62,56,4240,5.9,5.93,3.67
0.78,"Ideal","I","VS2",61.8,55,2834,5.92,5.95,3.67
0.25,"Very Good","E","VVS2",63,57,575,4,4.06,2.54
0.51,"Good","H","SI1",63.6,57,1116,5.09,5.04,3.22
0.54,"Ideal","D","VS2",61.1,57,1892,5.22,5.25,3.2
1.21,"Very Good","G","SI2",59.3,59,5364,6.97,7,4.14
0.43,"Premium","G","VVS1",60.3,58,1207,4.87,4.91,2.95
1.52,"Very Good","H","VVS2",62.8,56,12648,7.3,7.32,4.59
1.23,"Premium","I","VS2",59.3,59,6199,7.13,6.97,4.18
0.59,"Very Good","G","VS2",61.5,59,1618,5.32,5.41,3.3
0.73,"Ideal","I","VVS2",60.1,56,2451,5.88,5.86,3.53
0.32,"Ideal","E","VVS1",61.3,57,890,4.42,4.45,2.72
0.8,"Very Good","E","VS2",61.6,57,4263,5.95,5.97,3.67
0.71,"Good","E","SI1",59.2,61,2651,5.8,5.85,3.45
0.31,"Ideal","I","VVS1",62.1,56,732,4.38,4.35,2.71
1.01,"Premium","E","SI1",61.8,60,5279,6.36,6.4,3.94
1.07,"Ideal","F","VVS2",62.3,57,10061,6.56,6.58,4.09
1.01,"Ideal","H","VS2",60.6,57,5317,6.54,6.49,3.95
0.72,"Ideal","I","VS1",61.4,58,2586,5.73,5.76,3.53
0.28,"Very Good","E","VS1",61.4,60,452,4.16,4.24,2.58
0.54,"Ideal","G","VVS1",62,57,2030,5.25,5.21,3.24
0.53,"Very Good","E","VS2",58.3,62,1607,5.26,5.31,3.08
0.5,"Good","D","SI1",64.1,56,1190,5.03,4.98,3.21
1.01,"Ideal","H","SI2",60.1,60,4131,6.54,6.5,3.92
0.72,"Ideal","E","SI1",60.3,57,2847,5.83,5.85,3.52
0.75,"Ideal","J","SI1",61.5,56,2850,5.83,5.87,3.6
0.32,"Ideal","D","VS2",61.3,56,758,4.37,4.41,2.69
0.7,"Very Good","F","VS2",61.7,60,2744,5.63,5.65,3.48
0.72,"Ideal","D","SI1",61.7,55,3568,5.77,5.8,3.57
1.02,"Fair","E","SI2",65.3,59,3838,6.28,6.22,4.08
0.32,"Very Good","I","VVS1",60.9,57,596,4.45,4.48,2.71
0.7,"Premium","I","VVS1",61.2,59,2513,5.65,5.69,3.47
0.3,"Ideal","F","VS2",62.1,53.3,601,4.3,4.32,2.68
1,"Good","E","VS2",63.1,56,6776,6.37,6.41,4.03
2.19,"Premium","J","SI2",58.8,58,10179,8.57,8.53,5.03
2.01,"Fair","H","SI2",64.9,56,10184,7.88,7.81,5.09
1.01,"Very Good","D","VS2",60.4,58,6905,6.47,6.57,3.94
0.3,"Ideal","G","VS1",62.8,57,776,4.29,4.25,2.68
0.76,"Premium","F","SI1",62,60,2706,5.88,5.76,3.61
1.59,"Ideal","I","SI1",62.4,58,9209,7.43,7.48,4.65
0.4,"Ideal","E","SI2",61.2,55,855,4.77,4.74,2.91
0.43,"Premium","D","VS2",60.2,59,1056,4.88,4.92,2.95
0.75,"Good","D","SI1",63.6,58,3024,5.77,5.65,3.63
1.01,"Very Good","H","SI1",63.3,57,4707,6.41,6.36,4.04
0.5,"Good","D","SI2",58.5,64,958,5.2,5.12,3.02
0.53,"Ideal","G","VS1",62.7,55,1813,5.18,5.16,3.24
0.59,"Very Good","D","VVS2",60.6,59,2933,5.44,5.49,3.31
0.36,"Premium","E","IF",59.4,61,1229,4.69,4.61,2.76
1.41,"Very Good","G","VVS1",61.2,55,14936,7.22,7.25,4.43
1.01,"Good","E","SI1",62.6,61,4743,6.38,6.43,4.01
2.03,"Premium","J","SI2",62.7,59,12531,8.08,8.02,5.05
0.59,"Premium","F","SI1",61.7,60,1412,5.37,5.39,3.32
2,"Premium","D","SI2",61.6,59,17674,8.09,8.2,5.02
0.31,"Ideal","F","VS2",62.3,55,802,4.38,4.35,2.72
0.7,"Premium","G","VVS1",62,61,2932,5.71,5.62,3.51
1.14,"Very Good","H","SI2",63.3,57,4615,6.6,6.63,4.19
0.34,"Very Good","E","VS2",59.8,62,659,4.52,4.54,2.71
1.12,"Premium","H","SI1",61.6,59,5266,6.63,6.67,4.1
0.5,"Premium","E","VS2",62.6,60,1629,5.03,5,3.14
0.26,"Very Good","F","VS2",62.5,55,381,4.05,4.08,2.54
2.03,"Very Good","I","SI1",62.9,57,15153,8.02,8.06,5.06
0.32,"Premium","G","VS1",59.2,59,645,4.45,4.47,2.64
1,"Good","I","VS2",62.6,59,4081,6.28,6.33,3.95
0.31,"Premium","E","SI1",58.3,60,698,4.51,4.48,2.62
0.39,"Very Good","I","VS2",60.2,61,696,4.74,4.79,2.87
0.92,"Very Good","E","SI1",63,57,4254,6.17,6.21,3.9
2.57,"Premium","E","SI2",61.3,60,17116,8.82,8.73,5.38
0.59,"Ideal","E","SI1",61.7,56,1633,5.35,5.45,3.33
0.51,"Ideal","E","VVS2",61.7,57,2209,5.11,5.14,3.16
0.5,"Ideal","D","SI2",61.3,54,1063,5.11,5.03,3.11
1.2,"Ideal","I","SI2",61.1,57,5373,6.86,6.89,4.2
0.71,"Good","E","VS2",59.2,61,2772,5.8,5.88,3.46
1.11,"Ideal","E","SI1",61.4,58,6291,6.66,6.62,4.08
