"carat","cut","color","clarity","depth","table","price","x","y","z"
1.29,"Premium","D","SI1",62.7,55,8597,6.96,6.91,4.35
0.7,"Very Good","J","VVS2",63.2,55,1968,5.63,5.57,3.54
0.55,"Premium","G","VS2",61.5,61,1645,5.27,5.23,3.23
0.31,"Premium","H","VVS2",62.3,60,625,4.31,4.36,2.7
0.96,"Ideal","F","I1",60.7,55,2826,6.41,6.37,3.88
1.52,"Ideal","H","SI2",62,60,8620,7.31,7.37,4.55
1,"Very Good","F","VS2",63.4,58,6818,6.3,6.39,4.02
1.67,"Very Good","H","SI1",59.4,61,11146,7.73,7.78,4.61
1.09,"Ideal","F","VS2",60.9,54,7520,6.73,6.66,4.08
0.3,"Ideal","E","VS2",61.3,58,621,4.3,4.32,2.64
1.06,"Premium","G","SI1",62.7,56,5183,6.55,6.46,4.08
0.4,"Premium","D","SI1",60.9,60,689,4.74,4.78,2.9
0.7,"Premium","F","VS2",59.5,58,2838,5.85,5.75,3.45
1.3,"Premium","F","VVS1",59.3,59,14068,7.11,7.08,4.22
0.96,"Good","H","SI2",60.1,64,3548,6.43,6.35,3.84
1.5,"Very Good","H","SI1",62.9,57,8931,7.24,7.28,4.57
1.09,"Ideal","D","SI2",61.7,59,5410,6.64,6.62,4.09
1.01,"Ideal","G","VVS1",61.7,57,7805,6.42,6.39,3.95
0.32,"Very Good","H","VVS2",60.2,60,645,4.45,4.48,2.69
1.02,"Ideal","H","SI1",61.8,57,4558,6.48,6.41,3.98
1.52,"Premium","G","VS1",61.9,58,14424,7.38,7.35,4.56
0.33,"Ideal","D","SI2",61.1,57,631,4.5,4.47,2.74
0.39,"Very Good","H","SI2",62.4,59,562,4.58,4.65,2.88
0.31,"Ideal","G","IF",61.9,55,891,4.35,4.38,2.7
1,"Fair","E","VS2",66.4,51,4480,6.31,6.22,4.16
1.31,"Ideal","E","VS1",61.7,55,10711,7.11,7.05,4.37
0.32,"Ideal","E","VS2",61.6,55,702,4.41,4.42,2.72
1.3,"Ideal","J","SI1",61.5,55,5728,7.03,7.06,4.33
0.71,"Premium","G","SI2",62.7,60,2147,5.69,5.63,3.55
0.71,"Premium","E","VVS1",62.7,60,3779,5.73,5.62,3.56
0.73,"Premium","F","SI1",62.1,58,2527,5.74,5.72,3.56
1.02,"Ideal","H","SI1",60,59,4724,6.56,6.55,3.93
0.3,"Very Good","H","SI1",62.2,60,421,4.24,4.28,2.65
0.72,"Premium","D","VS2",60.6,57,3205,5.82,5.79,3.52
0.42,"Premium","G","VS2",61.9,58,1087,4.82,4.77,2.97
0.33,"Ideal","H","IF",61.9,55,1114,4.44,4.42,2.74
0.72,"Very Good","J","VVS1",60.1,58,2208,5.8,5.84,3.5
2.2,"Ideal","H","VS2",61.7,55,17460,8.41,8.38,5.18
0.58,"Very Good","G","VVS2",59.1,59.6,2021,5.39,5.42,3.19
0.31,"Ideal","E","VS2",61.6,56,680,4.37,4.4,2.7
1.01,"Very Good","F","VS2",63.3,57,6533,6.41,6.33,4.03
0.3,"Ideal","F","VS2",60.3,57,568,4.34,4.39,2.63
0.44,"Premium","I","VVS1",62.5,60,926,4.82,4.87,3.03
0.51,"Premium","E","SI1",58.8,58,1443,5.28,5.23,3.09
0.9,"Very Good","E","SI2",62.6,58,3902,6.1,6.16,3.84
1.51,"Premium","E","SI1",62.6,55,11565,7.33,7.25,4.56
0.32,"Ideal","G","IF",60.9,57,918,4.41,4.46,2.7
1.04,"Premium","I","SI1",61.8,60,4368,6.51,6.47,4.01
0.52,"Good","F","VS1",58.6,63,1594,5.27,5.34,3.11
1.06,"Premium","F","VS2",61.2,57,5942,6.64,6.49,4.02
0.3,"Ideal","G","VVS1",62.3,54,764,4.32,4.35,2.7
1.13,"Ideal","E","SI2",62.4,56,4303,6.66,6.63,4.15
0.32,"Very Good","I","SI2",63.4,56,480,4.37,4.34,2.76
1.17,"Premium","F","VS2",60.2,58,8256,6.88,6.85,4.13
0.3,"Very Good","H","VS1",63.2,59,639,4.31,4.27,2.71
1,"Premium","G","VS1",62.4,62,6290,6.37,6.33,3.96
0.9,"Very Good","D","IF",62.4,54,9182,6.17,6.21,3.86
1.09,"Ideal","E","VS1",61.3,56,8809,6.71,6.66,4.1
2.23,"Premium","G","SI2",61.4,58,16805,8.41,8.32,5.14
0.38,"Premium","E","VS2",62.2,59,1112,4.67,4.63,2.89
0.51,"Very Good","E","SI1",63,58,1330,4.99,5.08,3.17
1.06,"Premium","F","VS2",61.8,60,6673,6.58,6.53,4.05
0.67,"Premium","G","SI1",60.5,60,1914,5.69,5.65,3.43
0.77,"Ideal","H","SI1",61.3,56,3089,5.87,5.91,3.61
2.21,"Ideal","G","SI2",60.2,60,18128,8.38,8.47,5.07
2.04,"Very Good","I","SI1",63.6,60,16420,7.97,7.86,5.03
1.25,"Very Good","J","VS1",60.4,60,5628,6.99,7.08,4.25
0.48,"Premium","F","SI1",61.1,61,1170,5.05,5,3.07
0.31,"Ideal","E","VS1",61.2,55,967,4.42,4.4,2.7
0.62,"Ideal","E","VS1",61.3,56,2731,5.52,5.54,3.39
0.9,"Ideal","H","SI1",62.8,57,3629,6.16,6.14,3.86
0.41,"Premium","F","IF",62.6,58,1439,4.73,4.76,2.97
1.52,"Premium","H","VS2",59.4,59,11206,7.49,7.45,4.44
0.4,"Ideal","F","VVS2",62.4,57,1088,4.69,4.73,2.94
1.53,"Very Good","H","VS2",60.9,63,11557,7.41,7.37,4.5
0.9,"Premium","G","SI1",62.2,60,3984,6.14,6.07,3.8
0.42,"Premium","G","VS2",60.6,58,1087,4.88,4.83,2.94
0.32,"Ideal","E","SI2",61,56,427,4.42,4.44,2.7
1.01,"Good","D","VS2",64.5,58,6449,6.27,6.31,4.06
0.31,"Premium","I","VVS2",61.7,58,698,4.4,4.38,2.71
1.56,"Good","J","VS2",57.6,65,6966,7.6,7.62,4.38
0.5,"Good","E","VS2",64.9,59,1389,4.89,4.94,3.19
0.4,"Very Good","D","SI1",63.1,57,924,4.73,4.69,2.97
0.5,"Premium","F","VVS2",63,57,2160,5.05,5.01,3.17
0.73,"Ideal","I","VS2",61.6,55,2756,5.82,5.84,3.59
1.7,"Premium","E","SI2",59.8,59,9596,7.76,7.66,4.61
0.58,"Ideal","E","VS1",62.6,56,1893,5.33,5.27,3.32
1.03,"Premium","F","VS1",61.7,56,6783,6.49,6.47,4
0.8,"Ideal","G","VS2",62.1,56,2728,5.94,6,3.71
0.42,"Premium","F","VVS2",61.7,59,1142,4.78,4.82,2.96
0.71,"Very Good","I","SI1",58.9,59,2141,5.78,5.84,3.42
0.39,"Ideal","D","VS1",61.9,57,1170,4.71,4.69,2.91
0.53,"Ideal","E","VS1",61.5,55,1917,5.22,5.24,3.22
0.3,"Ideal","H","VVS1",61.9,58,665,4.27,4.29,2.65
1.21,"Premium","J","VS2",61.9,58,4968,6.84,6.79,4.22
0.35,"Ideal","E","VS2",62.1,56,767,4.52,4.53,2.81
0.4,"Very Good","D","VS2",62.3,58,746,4.69,4.72,2.93
0.3,"Premium","E","SI1",62.5,59,526,4.28,4.3,2.68
0.4,"Premium","E","VS2",61.9,59,975,4.75,4.72,2.93
0.36,"Ideal","D","VS1",62.8,55,1018,4.55,4.52,2.85
1.01,"Fair","J","SI2",66.9,58,2683,6.13,6.07,4.08
0.41,"Premium","E","VS1",60,58,1079,4.8,4.83,2.89
1.52,"Premium","D","SI2",61.5,60,9789,7.44,7.39,4.56
0.53,"Ideal","F","VS1",62.2,55,1812,5.17,5.22,3.23
1.04,"Very Good","D","SI1",63.4,55,5557,6.41,6.46,4.08
0.3,"Premium","J","VS2",60.6,59,473,4.38,4.34,2.64
0.38,"Very Good","E","VVS1",62.4,57,1098,4.62,4.71,2.91
1.07,"Premium","J","VS2",62.8,57,4224,6.54,6.49,4.09
2.48,"Very Good","H","SI1",63.3,56,17893,8.6,8.55,5.43
0.6,"Ideal","G","VVS1",61.5,56,2509,5.44,5.47,3.35
1.06,"Ideal","D","VS1",61.7,55,8893,6.53,6.57,4.04
0.7,"Very Good","E","SI1",61.5,56,2239,5.74,5.8,3.55
1.5,"Very Good","F","SI1",61.2,57,10973,7.34,7.37,4.5
0.3,"Ideal","D","VS2",61.7,55,710,4.33,4.36,2.68
0.32,"Very Good","D","SI1",63.3,57,756,4.38,4.37,2.77
0.32,"Ideal","I","VVS2",61.2,56,548,4.41,4.45,2.71
0.6,"Very Good","I","VVS2",63.7,57.4,1565,5.36,5.41,3.42
0.73,"Ideal","E","VS1",62.8,57,3327,5.75,5.78,3.62
0.43,"Ideal","E","VS2",62,57,1048,4.85,4.82,3
0.7,"Ideal","H","SI1",62,55,2184,5.71,5.68,3.53
0.69,"Premium","I","SI1",62,59,1636,5.66,5.63,3.5
1.07,"Very Good","D","SI1",60.2,55,6002,6.64,6.68,4.01
0.7,"Very Good","E","VS1",63.4,56,3107,5.6,5.63,3.56
0.39,"Ideal","E","VS2",61.3,56,911,4.71,4.75,2.9
0.43,"Ideal","I","IF",62.3,53,1046,4.82,4.9,3.02
1.14,"Very Good","F","SI1",61.3,62,6194,6.71,6.77,4.13
0.45,"Premium","F","SI1",61.1,58,1046,4.97,4.95,3.03
1.5,"Good","G","SI2",63.7,58,7216,7.15,7.22,4.58
0.53,"Ideal","G","VS1",61.7,55,1607,5.18,5.22,3.21
0.4,"Ideal","G","VVS1",61.2,56,1200,4.79,4.75,2.92
1.51,"Good","E","SI2",58.9,61,10884,7.54,7.5,4.43
0.53,"Ideal","E","VS2",60.8,55,1707,5.26,5.3,3.21
0.79,"Ideal","I","VS2",63,58,2712,5.85,5.89,3.7
0.7,"Ideal","H","VS2",62.6,54,2475,5.7,5.73,3.58
1.01,"Good","F","VS2",63.1,60,6416,6.36,6.39,4.02
0.44,"Premium","H","VVS1",60.1,58,1119,4.92,4.96,2.97
1.02,"Good","G","VS1",64.3,57,6059,6.34,6.28,4.06
1.53,"Ideal","F","SI1",60.3,57,11820,7.52,7.45,4.51
0.57,"Ideal","E","SI1",61.8,57,1608,5.28,5.33,3.28
0.32,"Ideal","H","VS2",62.5,55,505,4.38,4.42,2.75
0.72,"Fair","H","VVS2",56.5,68,2608,6.03,5.89,3.37
1.06,"Premium","H","SI1",61,60,5461,6.59,6.56,4.01
1.16,"Premium","G","VS1",61.9,58,8107,6.76,6.72,4.17
0.73,"Premium","H","SI2",58.7,58,1927,5.94,5.91,3.48
1.2,"Ideal","F","VS2",62.7,57,9176,6.71,6.76,4.22
0.31,"Ideal","E","SI1",62.8,57,698,4.34,4.32,2.72
0.3,"Good","E","SI1",63.4,56,526,4.23,4.25,2.69
0.9,"Very Good","I","SI1",61.8,58,3176,6.2,6.26,3.85
1.55,"Ideal","E","SI1",61.5,56,13171,7.36,7.4,4.54
0.7,"Very Good","G","VS1",62.3,58,2631,5.63,5.67,3.52
1.3,"Premium","J","SI1",61.8,59,5438,6.99,6.95,4.31
0.41,"Premium","G","VS1",62.5,59,961,4.77,4.73,2.97
1.12,"Premium","F","VS1",61.8,59,7903,6.75,6.65,4.14
0.38,"Very Good","F","VVS1",63.8,58,1030,4.58,4.61,2.93
1.02,"Premium","G","VS1",61,61,7129,6.58,6.53,4
0.42,"Premium","E","SI1",61.2,60,873,4.86,4.81,2.96
1.63,"Good","I","SI1",63.7,58,9556,7.4,7.48,4.74
0.31,"Good","H","SI1",64,54,402,4.29,4.31,2.75
0.26,"Ideal","G","SI1",62,55,394,4.08,4.11,2.54
0.31,"Ideal","I","SI1",61.9,56,436,4.33,4.36,2.69
1.17,"Good","H","SI2",63.8,58,4826,6.57,6.73,4.24
1.58,"Premium","H","VS1",61.7,59,11491,7.48,7.42,4.6
0.31,"Ideal","E","VVS2",61,56,1046,4.43,4.39,2.69
1.1,"Premium","J","SI2",59.6,59,3726,6.74,6.72,4.01
1.02,"Good","D","SI1",63.3,58,5497,6.35,6.39,4.03
0.32,"Ideal","I","VVS2",61.5,56,561,4.4,4.42,2.71
0.54,"Premium","H","SI1",61,58,1154,5.23,5.27,3.2
1.12,"Very Good","I","VS2",62.9,55.9,5249,6.59,6.62,4.16
1.06,"Very Good","F","VS2",62.7,55,6627,6.54,6.5,4.09
0.39,"Premium","J","VVS1",61.8,56,921,4.71,4.64,2.89
1.02,"Very Good","G","VVS2",62.5,59,7724,6.34,6.42,3.99
0.33,"Ideal","F","VVS1",61.9,56,1021,4.47,4.42,2.75
1.11,"Premium","D","SI2",61.3,60,5134,6.6,6.54,4.03
0.31,"Very Good","G","VS1",60.8,61,625,4.33,4.35,2.64
0.41,"Ideal","F","VS2",62.7,56,863,4.72,4.78,2.98
0.31,"Very Good","D","SI1",63.5,57,732,4.32,4.28,2.73
0.7,"Ideal","E","VS2",61.9,57,2553,5.69,5.74,3.54
0.9,"Ideal","F","VS2",62,56,4838,6.23,6.15,3.84
0.9,"Very Good","E","SI2",60.7,61,3139,6.16,6.22,3.76
0.7,"Ideal","D","VS2",61,57,2859,5.76,5.74,3.51
0.79,"Very Good","F","SI1",61.5,58,3047,5.94,5.97,3.66
0.56,"Ideal","F","VVS2",61.9,56,2298,5.28,5.32,3.28
1.31,"Premium","H","VS2",59.8,58,7732,7.19,7.09,4.27
1.01,"Ideal","G","VS2",62.5,57,6019,6.43,6.4,4.01
0.57,"Premium","F","SI1",62.1,59,2052,5.31,5.28,3.29
0.77,"Premium","F","VS1",62.1,60,3343,5.82,5.77,3.6
0.32,"Premium","D","SI1",61.5,59,589,4.39,4.42,2.71
0.54,"Very Good","D","VVS2",62.1,55,2318,5.21,5.26,3.25
1.16,"Premium","H","SI2",62.1,58,3573,6.72,6.65,4.15
0.7,"Good","I","SI2",63.2,60,1556,5.55,5.62,3.53
0.5,"Premium","F","VVS2",62.3,58,2160,5.11,5.06,3.17
1.56,"Ideal","H","SI1",62.2,55,12082,7.41,7.45,4.62
0.3,"Ideal","G","IF",61.8,57,844,4.28,4.31,2.65
1,"Very Good","H","VS2",62.9,57,5121,6.31,6.35,3.98
0.52,"Ideal","H","VS2",62,57,1385,5.12,5.08,3.16
1.07,"Premium","G","VS1",59.6,58,5967,6.66,6.7,3.98
0.52,"Premium","G","VVS2",61.2,59,2012,5.16,5.14,3.15
0.26,"Ideal","E","VS1",61.8,55,580,4.13,4.09,2.54
0.43,"Ideal","F","VS1",61.4,56,1235,4.87,4.9,3
1.01,"Very Good","G","VVS2",59.7,59,7226,6.5,6.56,3.9
0.58,"Very Good","F","VVS2",62.6,56,2189,5.37,5.27,3.33
0.7,"Ideal","D","VVS2",61.4,56,5539,5.72,5.75,3.53
0.33,"Premium","I","IF",62.1,58,694,4.39,4.43,2.74
1.01,"Good","E","SI1",63.4,60,5132,6.3,6.34,4.01
1.16,"Good","F","SI2",60.8,65,4131,6.78,6.75,4.11
0.63,"Very Good","D","IF",59.6,59,4800,5.55,5.59,3.32
0.76,"Ideal","D","VS1",62,56,4243,5.84,5.87,3.63
1.09,"Premium","H","VS1",60.2,59,5860,6.71,6.67,4.03
1.01,"Very Good","E","SI1",63.4,60,5226,6.34,6.3,4.01
0.42,"Ideal","E","SI1",61.5,55,992,4.9,4.82,2.99
0.31,"Ideal","D","SI1",61.2,57,533,4.34,4.38,2.67
0.31,"Very Good","G","SI1",62.8,55,462,4.32,4.38,2.73
0.25,"Very Good","E","VVS2",60.5,59,575,4.06,4.1,2.47
1.1,"Premium","H","SI1",62,58,5267,6.68,6.6,4.12
0.74,"Premium","E","VS1",60.9,62,2999,5.83,5.8,3.54
0.32,"Very Good","D","SI1",62.7,57,589,4.34,4.37,2.73
0.32,"Ideal","H","VS1",60.2,56,720,4.49,4.44,2.69
1.56,"Ideal","G","SI1",60.4,56,13724,7.51,7.55,4.55
1.01,"Ideal","E","SI2",59.6,60,4604,6.52,6.6,3.91
0.3,"Ideal","F","IF",61.8,56,886,4.31,4.33,2.67
0.91,"Ideal","D","VS1",62.3,59,6652,6.16,6.19,3.85
1.5,"Good","G","SI2",57.9,61,6006,7.52,7.48,4.35
1.07,"Good","E","SI2",60,62,4453,6.57,6.62,3.96
1.36,"Ideal","F","VVS1",61.3,57,15386,7.23,7.13,4.4
0.34,"Ideal","E","VS1",62,57,881,4.49,4.44,2.77
1.01,"Ideal","H","SI1",61.2,57,5387,6.42,6.47,3.95
0.71,"Ideal","D","SI1",60.6,57,3035,5.82,5.72,3.5
0.31,"Very Good","F","SI1",60.6,60,516,4.34,4.37,2.64
0.54,"Ideal","F","VS2",60.1,56,1786,5.31,5.28,3.18
2.06,"Premium","G","SI2",61.8,58,16437,8.1,8.15,5.02
0.54,"Ideal","D","VS2",62.6,57,1892,5.18,5.24,3.26
0.67,"Very Good","E","SI2",63.1,58,1244,5.62,5.53,3.53
0.73,"Ideal","G","SI1",61.6,57,2278,5.81,5.79,3.57
0.75,"Ideal","D","VS1",62,58,4007,5.77,5.84,3.6
2.05,"Ideal","H","VS2",61.6,57,18659,8.2,8.14,5.03
1.15,"Ideal","I","SI1",61.9,56,6300,6.68,6.72,4.15
1.53,"Ideal","E","SI1",62.3,54.2,12791,7.35,7.38,4.59
0.31,"Good","E","VVS1",60.9,61,725,4.32,4.35,2.64
0.71,"Ideal","E","SI2",62.6,55,1991,5.72,5.68,3.57
0.41,"Good","F","VS2",63.2,57,863,4.74,4.76,3
0.7,"Good","H","VVS2",63.8,57,2608,5.61,5.51,3.55
0.53,"Ideal","G","VVS2",60.4,56,1948,5.24,5.29,3.18
0.51,"Premium","F","SI1",60.5,59,1421,5.18,5.13,3.12
1.58,"Ideal","J","VVS1",61.5,56,10357,7.48,7.5,4.61
0.53,"Ideal","F","VS1",62.4,57,1832,5.18,5.21,3.24
0.72,"Very Good","F","SI1",63.1,56,2670,5.68,5.67,3.58
0.84,"Very Good","H","SI1",61.2,57,2847,6.1,6.12,3.74
1.07,"Premium","G","VS2",60.5,56,6471,6.71,6.64,4.04
0.7,"Very Good","G","VS1",62.5,58,2437,5.63,5.69,3.54
0.96,"Premium","E","SI2",62.8,60,3016,6.3,6.24,3.94
0.41,"Very Good","G","VS2",59.9,59,827,4.82,4.86,2.9
0.32,"Ideal","D","VVS1",62.1,54,924,4.4,4.43,2.74
0.71,"Ideal","D","SI2",61.3,57,2610,5.71,5.78,3.52
0.33,"Ideal","G","VS1",62.3,54,854,4.48,4.45,2.78
0.74,"Premium","E","SI2",62.2,57,2002,5.79,5.77,3.59
1.1,"Ideal","G","VS1",61.9,55,7528,6.59,6.63,4.09
0.3,"Ideal","E","VVS2",61.7,53.8,779,4.31,4.34,2.67
0.37,"Very Good","H","VS1",59.8,59,695,4.66,4.7,2.8
1.37,"Very Good","E","SI2",62.5,59,7365,6.98,7.04,4.38
2,"Very Good","J","SI2",60.9,54,10907,8.12,8.17,4.96
0.7,"Ideal","G","VS2",60.8,57,2507,5.67,5.74,3.47
1.12,"Premium","G","IF",61.2,58,9612,6.7,6.67,4.09
0.4,"Good","I","VS1",63.8,55,945,4.69,4.65,2.98
0.41,"Ideal","E","VVS1",61.9,55,1431,4.79,4.78,2.96
0.26,"Good","E","VVS2",63.1,59,599,4.04,4.08,2.56
0.41,"Very Good","E","VVS2",63.1,58,1133,4.75,4.72,2.99
1.32,"Very Good","I","SI2",60.9,59,4965,7.02,7.19,4.33
0.41,"Ideal","F","VVS1",60.9,56,1356,4.83,4.79,2.93
0.55,"Ideal","H","VS2",62,55,1664,5.31,5.28,3.28
0.31,"Premium","I","VS1",62.3,59,489,4.29,4.35,2.69
1.01,"Very Good","E","VS2",63.1,60,6335,6.3,6.26,3.96
1,"Good","H","SI2",63.9,55,3878,6.25,6.33,4.02
1,"Very Good","G","VVS2",61.6,61,7623,6.35,6.38,3.92
0.83,"Very Good","F","SI1",61.9,58,3322,5.97,6.01,3.71
0.55,"Ideal","I","VS2",58.5,62,1327,5.4,5.39,3.16
0.32,"Ideal","H","VVS2",62,55,645,4.39,4.42,2.73
0.54,"Ideal","I","SI1",61.7,56,1114,5.25,5.29,3.25
1.03,"Premium","F","SI2",61.6,58,4586,6.46,6.43,3.97
1.12,"Premium","G","SI2",62.8,58,4478,6.62,6.57,4.14
0.9,"Good","H","SI2",63.6,60,3193,6.11,6.06,3.87
0.9,"Very Good","F","SI1",62,59,3950,6.13,6.17,3.81
1.71,"Good","D","SI1",64.1,59,14426,7.51,7.46,4.8
0.31,"Ideal","D","VS2",60.4,56,734,4.39,4.42,2.66
1.52,"Very Good","D","SI2",58.6,59,9817,7.43,7.48,4.37
0.33,"Ideal","H","VVS1",62.1,55,752,4.42,4.44,2.75
1.5,"Good","E","SI1",58.9,61,11179,7.43,7.5,4.4
0.7,"Very Good","G","SI2",60.7,58,2141,5.74,5.8,3.5
1.11,"Premium","F","VVS2",59.2,59,9377,6.79,6.82,4.03
1.55,"Ideal","I","VS2",61.8,55,11574,7.4,7.44,4.58
0.37,"Ideal","I","VS1",60.8,56,603,4.67,4.71,2.85
0.61,"Very Good","I","VVS2",62,54.4,1773,5.47,5.51,3.4
2.01,"Very Good","E","SI2",61.2,58,14813,8.05,8.07,4.93
1.31,"Ideal","H","VS2",61.8,57,8261,7.02,7.06,4.35
0.75,"Premium","E","VS2",62.1,57,3024,5.9,5.79,3.63
0.73,"Ideal","F","VS1",62.6,56,3211,5.73,5.71,3.58
0.5,"Ideal","E","SI2",60.7,56,1359,5.16,5.19,3.14
1.36,"Very Good","H","VS1",59.9,58,9178,7.16,7.2,4.3
0.35,"Ideal","E","VS2",61.7,55,984,4.57,4.54,2.81
0.33,"Ideal","E","VS1",60,57,625,4.47,4.5,2.69
0.7,"Very Good","F","VS2",62.8,57,2744,5.64,5.69,3.56
0.73,"Fair","H","I1",66.2,56,1104,5.62,5.46,3.69
0.39,"Ideal","F","SI1",60.1,58,697,4.74,4.78,2.86
0.41,"Ideal","G","SI2",60.9,56,810,4.84,4.81,2.94
1.1,"Ideal","H","SI1",62.2,55,5636,6.66,6.62,4.13
1.51,"Good","D","SI1",63.6,61,11212,7.1,7.25,4.56
1.05,"Ideal","G","VS1",62.2,53,7270,6.51,6.55,4.06
0.9,"Good","D","VS2",62.6,62,4739,6.11,6.15,3.84
1.04,"Premium","F","SI1",61.5,59,4770,6.53,6.47,4
1.51,"Ideal","I","VS2",61.6,57,9352,7.34,7.28,4.5
1.51,"Good","I","VS2",63.8,57,7577,7.24,7.18,4.6
1.01,"Ideal","H","SI1",62.4,53,4642,6.47,6.42,4.02
1.13,"Ideal","H","VS2",62,55,4708,6.68,6.65,4.13
0.8,"Very Good","F","SI1",63.1,58,3093,5.89,5.93,3.73
0.54,"Ideal","H","SI1",60.6,57,1291,5.28,5.32,3.21
0.3,"Ideal","F","VS1",61.9,56,612,4.3,4.32,2.67
1.05,"Ideal","D","SI2",62.1,58,5702,6.49,6.52,4.04
0.62,"Ideal","H","VVS1",61.1,56,2197,5.48,5.52,3.36
1.54,"Ideal","I","SI2",62,59,8254,7.33,7.38,4.56
0.95,"Premium","G","SI2",62.6,58,3181,6.22,6.18,3.88
1.35,"Premium","G","VS1",62.1,59,10012,7.06,7.02,4.37
0.9,"Ideal","F","SI1",62,57,4318,6.21,6.25,3.86
0.91,"Premium","H","VS1",59.2,62,3881,6.2,6.14,3.65
1.17,"Good","I","SI1",60,64,4586,6.91,6.83,4.12
1.7,"Very Good","J","SI1",61.9,59,8870,7.59,7.64,4.71
0.21,"Premium","E","SI1",59.8,61,326,3.89,3.84,2.31
0.3,"Premium","J","VS2",62.2,58,368,4.28,4.3,2.67
0.54,"Premium","G","SI1",61.6,58,1439,5.26,5.21,3.23
2.2,"Premium","H","SI2",61.5,58,12747,8.44,8.38,5.18
0.81,"Very Good","H","VS1",63.6,57,3104,5.87,5.9,3.74
1.5,"Very Good","H","VS1",63.4,56,10584,7.29,7.25,4.61
0.3,"Very Good","F","VS2",63.2,59,642,4.27,4.24,2.69
0.67,"Premium","H","VVS2",60.6,61,2171,5.65,5.61,3.41
0.7,"Very Good","H","VS2",60,55,2287,5.73,5.77,3.45
0.9,"Very Good","H","VS1",60.5,63,4201,6.13,6.16,3.72
0.34,"Ideal","D","VS2",62.3,55,1033,4.48,4.45,2.78
0.9,"Very Good","I","VS2",62.3,64,3605,6.1,6.13,3.81
0.31,"Good","G","SI2",63.3,54,408,4.29,4.34,2.73
1,"Premium","G","VS2",61,59,5887,6.41,6.37,3.9
0.85,"Premium","D","SI2",60.5,60,2737,6.11,6.06,3.68
0.7,"Premium","G","VS2",58.1,55,2657,5.83,5.8,3.38
0.51,"Ideal","D","SI1",61.7,55,1687,5.16,5.11,3.17
1.51,"Premium","H","SI2",62.9,58,6511,7.31,7.26,4.58
2.01,"Ideal","F","SI2",62.9,56,13201,8.05,7.9,5.02
0.52,"Ideal","E","VVS1",61.8,55,3125,5.2,5.19,3.21
0.72,"Very Good","H","VS2",62.9,58,2396,5.7,5.75,3.6
0.86,"Ideal","G","VS1",62.2,57,4420,6.05,6.1,3.78
0.52,"Ideal","H","VS1",61.7,55,1790,5.21,5.17,3.2
0.3,"Very Good","F","VVS1",61.6,56,694,4.34,4.36,2.68
0.36,"Premium","G","VS1",59.7,59,726,4.61,4.64,2.76
0.86,"Ideal","I","VVS2",61.4,58,3544,6.07,6.1,3.74
0.37,"Very Good","G","VVS2",59.1,60,844,4.69,4.71,2.78
0.25,"Very Good","E","VVS2",63.1,56,740,4.05,4,2.54
1.04,"Premium","E","SI2",59.2,58,4566,6.7,6.64,3.95
0.3,"Ideal","D","VS2",61.1,56,911,4.36,4.32,2.65
1,"Very Good","F","SI2",63.4,55,4033,6.3,6.38,4.02
0.7,"Very Good","H","VS1",60.3,63,2279,5.73,5.77,3.47
0.33,"Good","I","SI1",63.2,58,445,4.36,4.38,2.76
1.01,"Ideal","F","VVS2",61.6,56,8971,6.43,6.49,3.98
0.5,"Good","E","SI1",64,56,1217,5.03,4.9,3.18
2.3,"Ideal","I","VS2",62.6,56,18190,8.45,8.4,5.27
0.9,"Fair","D","SI2",64.7,59,3205,6.09,5.99,3.91
0.42,"Very Good","E","VS1",62.9,57,1005,4.75,4.79,3
0.63,"Premium","E","VS2",62.4,59,2344,5.5,5.46,3.42
0.7,"Very Good","I","VVS1",61.2,58,2513,5.65,5.72,3.48
0.43,"Ideal","F","VVS2",62.2,55,1169,4.83,4.85,3.01
1.01,"Very Good","G","VS2",61.9,58,6047,6.37,6.42,3.96
0.7,"Ideal","E","SI2",61,55,2332,5.76,5.78,3.52
0.35,"Premium","F","VS1",60.7,58,984,4.58,4.54,2.77
0.78,"Premium","H","SI2",59.7,59,2074,6.03,5.97,3.58
0.91,"Premium","E","SI1",61.5,60,3842,6.24,6.19,3.82
0.33,"Premium","H","VS2",62,59,668,4.44,4.4,2.74
1.02,"Premium","F","VS2",62.7,59,6333,6.44,6.41,4.03
1.2,"Very Good","H","VS1",63.1,57,5853,6.69,6.65,4.2
0.34,"Premium","I","SI1",60.4,56,589,4.56,4.54,2.75
1,"Very Good","E","VS2",62.8,63,5720,6.28,6.33,3.96
0.59,"Ideal","D","IF",60.9,57,4208,5.4,5.43,3.3
0.5,"Ideal","E","SI2",61.1,58,1185,5.09,5.13,3.12
0.74,"Very Good","E","SI2",63.3,59,1632,5.82,5.78,3.67
1.52,"Premium","G","I1",61.7,58,3820,7.43,7.34,4.56
0.73,"Ideal","J","VVS2",61.2,56,2482,5.81,5.85,3.57
0.58,"Ideal","D","VS2",61.2,57,1876,5.37,5.41,3.3
0.58,"Very Good","J","VS2",62.9,58,1266,5.3,5.32,3.34
0.38,"Ideal","E","VS1",61.9,56,1000,4.63,4.67,2.88
0.3,"Ideal","E","SI2",62.1,55,401,4.3,4.33,2.68
0.48,"Ideal","H","VVS2",62.5,56,1590,4.98,5.02,3.12
1.04,"Ideal","I","SI1",61.3,57,4659,6.57,6.54,4.02
