"carat","cut","color","clarity","depth","table","price","x","y","z"
0.63,"Ideal","G","SI1",61.7,54,1628,5.52,5.56,3.42
0.31,"Premium","G","VVS2",60.5,58,907,4.43,4.39,2.67
1.05,"Very Good","H","SI1",59.5,58,4608,6.61,6.69,3.96
0.3,"Ideal","D","SI1",61,57,552,4.29,4.33,2.63
0.92,"Premium","D","SI2",60.2,61,3004,6.32,6.27,3.79
1.01,"Ideal","F","VS1",62.2,56,9077,6.4,6.46,4
0.53,"Ideal","H","VVS1",60.8,56,1781,5.24,5.26,3.19
0.69,"Very Good","D","SI1",57.6,62,2227,5.83,5.9,3.38
1.51,"Fair","G","VS2",58.1,67,10553,7.59,7.49,4.38
3.4,"Fair","D","I1",66.8,52,15964,9.42,9.34,6.27
0.33,"Premium","E","VS2",60.7,58,928,4.49,4.47,2.72
0.27,"Very Good","D","VVS2",64.6,53,575,4.04,4.1,2.63
0.31,"Premium","I","SI1",62.3,59,523,4.32,4.29,2.68
0.77,"Ideal","D","VVS2",62.3,57,5207,5.83,5.85,3.64
0.42,"Ideal","E","VVS1",59.7,56,1307,4.88,4.91,2.92
1.09,"Very Good","G","VVS2",59.8,61,7583,6.64,6.7,3.99
0.71,"Premium","J","VS2",62.8,61,1917,5.71,5.63,3.56
1.21,"Very Good","E","VS1",60,58,10430,6.89,6.97,4.16
1.02,"Premium","I","SI1",61.7,58,4113,6.48,6.45,3.99
0.57,"Ideal","F","SI1",61.9,56,1759,5.33,5.37,3.31
0.3,"Ideal","F","VS2",62.3,57,776,4.33,4.3,2.69
0.43,"Very Good","E","VS2",62.8,56,981,4.79,4.86,3.03
0.91,"Ideal","F","SI2",62.7,57,3642,6.16,6.21,3.88
1.2,"Very Good","E","VS1",59.4,56,9904,6.94,7,4.14
0.31,"Premium","H","VS2",62.7,59,628,4.32,4.29,2.7
1.84,"Ideal","J","VS1",62.4,56,8828,7.84,7.8,4.89
0.37,"Ideal","E","SI1",62.7,54,649,4.55,4.6,2.87
0.92,"Premium","E","SI2",61.8,59,3679,6.19,6.11,3.8
1.01,"Premium","E","VS2",62.2,58,6843,6.36,6.41,3.97
0.9,"Very Good","D","VS1",63,58,5757,6.11,6.15,3.86
0.3,"Premium","E","SI1",60.6,58,526,4.3,4.34,2.62
1.01,"Premium","G","VS1",60.3,58,6787,6.56,6.5,3.94
1.5,"Very Good","D","SI2",63.1,56,9783,7.17,7.28,4.56
0.31,"Very Good","F","VS2",62.8,56,625,4.28,4.32,2.7
1.01,"Premium","G","SI1",61.3,59,5006,6.48,6.44,3.96
1.52,"Premium","G","VS1",61.2,60,14424,7.4,7.37,4.52
1.08,"Premium","D","SI2",62.1,58,5138,6.62,6.59,4.1
1.71,"Premium","D","SI2",60.6,60,13325,7.76,7.69,4.68
0.3,"Ideal","F","VS1",61.7,56,731,4.34,4.32,2.67
0.9,"Premium","H","VS1",62.9,58,4234,6.12,6.06,3.83
1.12,"Premium","F","SI2",61.6,58,4654,6.69,6.63,4.1
0.31,"Very Good","G","VVS1",59.6,59,642,4.4,4.42,2.63
0.38,"Ideal","I","VS1",62.3,55,703,4.63,4.66,2.89
1.09,"Premium","F","VS1",61.3,60,7588,6.67,6.61,4.07
1.11,"Premium","I","SI2",61.8,58,4196,6.66,6.61,4.1
0.77,"Ideal","J","VS2",61.9,54,2292,5.89,5.94,3.66
0.83,"Ideal","I","VS2",62.9,56,2201,5.98,5.94,3.75
1.5,"Very Good","H","VS1",63.3,59,9173,7.15,7.1,4.51
1.05,"Ideal","H","SI2",61.8,58,4604,6.52,6.55,4.04
1.24,"Premium","I","VS2",60.1,59,5889,7.02,6.95,4.2
0.7,"Very Good","E","SI2",61.5,56,2298,5.71,5.73,3.52
0.32,"Ideal","G","SI1",62.5,55,612,4.38,4.35,2.73
1.01,"Premium","E","VS2",62,59,6787,6.46,6.44,4
0.8,"Ideal","E","SI1",61.1,56,4053,5.98,6.01,3.66
0.33,"Very Good","H","VS2",61.4,58,521,4.44,4.49,2.74
0.52,"Ideal","D","SI2",60.7,56,1320,5.22,5.25,3.18
1.2,"Premium","H","SI2",62.4,61,5040,6.81,6.78,4.24
3.01,"Fair","H","I1",56.1,62,10761,9.54,9.38,5.31
0.3,"Very Good","J","VS1",63.4,57,506,4.26,4.23,2.69
0.41,"Ideal","F","SI1",62.7,57,755,4.7,4.74,2.96
0.73,"Ideal","E","SI1",62.1,59,2523,5.74,5.79,3.58
0.92,"Premium","G","SI2",62.4,57,3555,6.22,6.18,3.87
1.27,"Premium","G","VVS2",61,58,10389,7.01,6.96,4.26
0.41,"Ideal","D","VS1",61.8,57,1230,4.8,4.75,2.95
0.51,"Very Good","H","VS1",63.4,57,1437,5.09,5.06,3.22
1.13,"Ideal","F","SI2",61.8,57,5232,6.71,6.68,4.14
1.53,"Premium","E","SI1",60.8,60,12499,7.51,7.43,4.54
0.3,"Very Good","E","VS2",62.4,56,658,4.26,4.33,2.68
0.3,"Ideal","E","VS2",61.3,57,844,4.33,4.29,2.64
1.14,"Ideal","H","VS2",61.7,57,5937,6.73,6.68,4.14
0.32,"Very Good","G","VS1",61.2,62,602,4.41,4.45,2.71
0.71,"Premium","H","VS2",62.8,59,2181,5.68,5.63,3.55
1.26,"Ideal","H","SI2",61,56,5998,6.99,6.95,4.25
1.11,"Ideal","I","VS1",63,56,5152,6.61,6.57,4.15
0.96,"Fair","H","I1",61.1,60,1705,6.26,6.07,3.77
0.9,"Very Good","D","SI2",62.5,58,3798,6.12,6.16,3.84
1.53,"Very Good","I","SI1",63.1,57,8242,7.34,7.28,4.61
0.74,"Very Good","E","SI2",61,57,2574,5.83,5.88,3.57
0.55,"Ideal","I","VS1",62.5,57,1297,5.19,5.25,3.26
0.91,"Very Good","F","SI1",63.7,58,3991,6.08,6.11,3.88
0.25,"Very Good","E","VVS1",60.1,57,526,4.08,4.11,2.46
0.38,"Premium","D","VS2",58.8,61,1117,4.74,4.71,2.78
0.73,"Ideal","E","SI2",60.9,57,2581,5.83,5.8,3.54
1.03,"Premium","E","SI2",58.8,62,4070,6.58,6.51,3.85
1.01,"Very Good","D","SI1",63.1,60,5543,6.39,6.32,4.01
0.33,"Very Good","H","IF",61.2,56,838,4.46,4.5,2.74
0.38,"Very Good","F","VVS2",61.9,59.7,1060,4.64,4.65,2.87
0.77,"Good","E","SI2",64.1,56,2005,5.84,5.77,3.72
0.5,"Very Good","E","SI2",62.4,57,1154,5.03,5.07,3.15
1.18,"Premium","F","VS1",60.7,55,9648,6.87,6.8,4.15
0.53,"Very Good","D","SI1",60.9,59,1415,5.18,5.2,3.16
0.3,"Premium","G","IF",61.6,60,895,4.29,4.32,2.65
0.67,"Good","J","VS1",64.2,55.6,1581,5.54,5.57,3.57
0.32,"Good","D","SI1",63.2,54,589,4.36,4.38,2.76
1.01,"Fair","F","SI2",66.7,64,3597,6.14,6.05,4.06
0.76,"Very Good","E","SI2",60.8,60,2831,5.89,5.98,3.61
1.58,"Ideal","I","SI1",62.6,56,9176,7.45,7.51,4.68
0.56,"Ideal","E","VS1",61.3,55,1930,5.29,5.32,3.25
0.3,"Ideal","F","SI1",62.5,57,461,4.27,4.31,2.68
0.8,"Ideal","H","SI2",62.4,57,2122,5.91,5.83,3.66
0.5,"Ideal","D","SI1",61.8,55,1848,5.11,5.15,3.17
1.12,"Very Good","G","IF",60.9,57,8962,6.68,6.79,4.1
0.32,"Premium","H","VS2",61.7,59,505,4.35,4.4,2.7
1.02,"Fair","H","I1",61.5,60,2999,6.4,6.34,3.92
0.34,"Good","D","VS2",63.6,55,644,4.4,4.43,2.81
0.3,"Very Good","D","SI2",61,61,447,4.25,4.31,2.61
0.56,"Ideal","D","VVS1",61.9,56,3496,5.32,5.28,3.28
2,"Premium","F","SI2",61.5,59,11413,8.03,7.95,4.92
1.24,"Ideal","H","VS1",61,57,8719,6.91,6.95,4.23
0.9,"Very Good","F","SI1",63.2,61,3881,6.13,6.09,3.86
0.51,"Very Good","G","VS2",62.7,57,1438,5.05,5.12,3.19
0.7,"Ideal","F","SI1",59.8,55,2665,5.83,5.75,3.46
1.34,"Ideal","H","VS2",62.1,57,8094,7,7.05,4.36
0.41,"Ideal","H","SI2",61.7,56,787,4.8,4.77,2.95
1.01,"Very Good","F","VS2",63.5,58,5650,6.35,6.32,4.02
0.72,"Ideal","H","VVS1",60.8,58,3180,5.77,5.8,3.52
2,"Ideal","I","VS1",62.3,56,12907,8.08,8.03,5.02
0.99,"Ideal","I","SI1",61.8,57,4763,6.4,6.42,3.96
1.06,"Premium","G","VS2",62.3,59,5813,6.52,6.49,4.05
1.51,"Very Good","E","VS2",63.3,56,14482,7.3,7.26,4.61
2.06,"Premium","F","SI2",61.7,59,16857,8.21,8.13,5.04
1.16,"Very Good","I","SI1",62.7,57,4785,6.67,6.76,4.21
1.51,"Ideal","I","VS2",62.9,57,8879,7.27,7.23,4.56
0.32,"Premium","I","SI1",61,59,554,4.39,4.36,2.67
0.43,"Ideal","I","VVS1",62.2,57,905,4.81,4.84,3
1.35,"Very Good","I","SI1",59.5,58,6573,7.28,7.17,4.3
1.2,"Very Good","H","SI1",63.5,58,5443,6.69,6.73,4.26
0.26,"Ideal","E","VVS2",62.3,57,599,4.06,4.09,2.54
0.71,"Good","D","VS1",63.4,55,2816,5.61,5.69,3.58
0.52,"Very Good","G","VS1",62.3,58,1629,5.14,5.17,3.21
0.82,"Premium","E","VS2",62.6,60,3577,5.97,5.91,3.72
0.75,"Ideal","G","SI2",62.5,55,2378,5.82,5.77,3.62
0.31,"Ideal","F","VS1",60.6,56,680,4.39,4.42,2.67
0.32,"Very Good","H","VS1",63,57,561,4.32,4.35,2.73
1.08,"Premium","G","SI1",59.4,60,5044,6.7,6.63,3.96
0.27,"Very Good","E","VS1",62.3,54,463,4.17,4.21,2.61
0.33,"Very Good","D","VS2",62.8,54,781,4.43,4.46,2.79
0.41,"Very Good","E","SI1",61.8,60,705,4.74,4.78,2.94
0.4,"Very Good","E","SI1",63.5,58,882,4.67,4.65,2.96
0.28,"Very Good","E","VS1",62.2,59,428,4.19,4.23,2.62
1.46,"Fair","G","SI2",64.6,54,5504,7.11,7.03,4.57
1.03,"Ideal","F","VVS2",61.6,56,8701,6.46,6.53,4
2.04,"Ideal","H","SI2",62,56,16319,8.18,8.23,5.09
1.84,"Premium","H","SI1",59.7,58,13905,8.01,7.98,4.77
0.71,"Very Good","I","VS2",60.4,60,2185,5.72,5.8,3.48
0.51,"Premium","F","VS2",62.7,59,1402,5.04,5.07,3.17
0.7,"Ideal","G","VS2",62.7,54,3172,5.65,5.7,3.65
0.5,"Very Good","F","SI1",62.7,59,1250,5.04,5.07,3.17
1.03,"Premium","G","SI1",61.6,59,4900,6.53,6.5,4.01
0.3,"Ideal","H","SI1",62.1,56,450,4.29,4.31,2.67
0.9,"Good","G","SI1",60.2,63,3921,6.16,6.2,3.72
0.67,"Premium","G","VS2",61,57,2050,5.68,5.63,3.45
2.3,"Ideal","I","VS2",62.6,56,18190,8.45,8.4,5.27
1.25,"Ideal","H","SI1",62.2,57,6783,6.9,6.86,4.28
0.52,"Very Good","H","SI1",62.6,55,1111,5.12,5.16,3.22
0.7,"Ideal","F","SI1",61.1,57,2516,5.75,5.71,3.5
1.31,"Ideal","G","VVS2",60.3,56,13168,7.09,7.15,4.29
0.33,"Premium","H","VS2",61.7,59,521,4.39,4.42,2.72
0.7,"Premium","F","VS2",59.4,61,2838,5.83,5.79,3.45
1.35,"Premium","I","SI1",62.1,58,6340,7.07,7,4.37
2.01,"Premium","J","VS2",58.6,61,10401,8.18,8.14,4.78
0.83,"Fair","I","VS2",64.9,58,2577,5.9,5.84,3.81
0.72,"Ideal","E","SI1",60.8,57,3409,5.77,5.8,3.52
0.3,"Good","D","VVS2",63.6,55,752,4.25,4.31,2.72
0.9,"Ideal","D","SI1",61.8,57,4919,6.22,6.17,3.83
0.59,"Very Good","F","VS2",62,58,1764,5.35,5.42,3.34
1.73,"Premium","H","SI1",62.4,58,11969,7.61,7.64,4.76
0.3,"Ideal","H","SI1",62.9,53,407,4.28,4.31,2.7
0.3,"Ideal","D","VVS2",61.5,55,1041,4.34,4.38,2.68
0.71,"Good","G","SI1",62.3,56,2251,5.68,5.72,3.55
1.01,"Good","F","VS2",65.2,57,5700,6.19,6.23,4.05
0.74,"Ideal","G","VVS2",62.2,57,3462,5.75,5.79,3.59
0.34,"Ideal","E","VS2",62.6,57,956,4.47,4.45,2.79
0.5,"Very Good","D","SI2",63.2,56,1243,5.05,5.01,3.18
0.31,"Ideal","D","VS2",60.7,57,803,4.37,4.4,2.66
0.5,"Premium","F","VS1",59.9,61,1666,5.16,5.13,3.08
0.31,"Good","H","SI1",63.6,57,435,4.28,4.31,2.73
1.54,"Premium","E","SI1",62.7,58,10314,7.37,7.3,4.6
0.46,"Fair","F","SI1",66.3,56,984,4.86,4.79,3.2
1.01,"Good","D","VS2",67,57,6113,6.11,6.22,4.13
0.9,"Premium","H","SI2",62.1,59,3326,6.13,6.04,3.78
0.6,"Good","G","VS2",64.3,57,1793,5.31,5.38,3.43
0.33,"Ideal","G","VVS1",62.3,55,868,4.43,4.46,2.77
0.43,"Very Good","F","VS2",61,57,905,4.84,4.87,2.96
0.38,"Ideal","H","VS1",62.4,53,754,4.67,4.69,2.92
1.08,"Very Good","G","VS2",63.2,60,6096,6.53,6.44,4.1
1.24,"Premium","H","VS2",61.7,59,6962,6.91,6.84,4.24
0.91,"Premium","J","SI1",59.5,62,2863,6.4,6.18,3.74
0.3,"Good","H","SI1",63.7,56,421,4.2,4.22,2.68
1.05,"Very Good","G","SI2",63.2,54,4318,6.52,6.49,4.11
0.78,"Ideal","D","SI1",61.2,58,3326,5.92,5.95,3.63
2.33,"Very Good","J","VS2",61.8,59,14801,8.41,8.56,5.24
0.41,"Ideal","G","VVS1",62.1,54,1084,4.79,4.84,2.99
1.01,"Ideal","E","SI1",60.7,57,4853,6.52,6.49,3.95
1.2,"Premium","G","VS1",62.9,59,5975,6.75,6.69,4.23
0.54,"Very Good","I","IF",58.8,61,1708,5.29,5.35,3.13
0.36,"Ideal","F","VS1",61.9,56,789,4.56,4.59,2.83
1.65,"Ideal","H","VVS2",62.1,56,12225,7.68,7.65,4.76
0.34,"Ideal","D","IF",62.1,57,2287,4.46,4.52,2.79
1.4,"Very Good","F","VS2",60,58,10790,7.24,7.29,4.36
1.01,"Premium","G","SI1",60.2,59,5232,6.54,6.49,3.92
1.32,"Premium","I","SI1",62.3,58,6171,6.98,7.01,4.36
0.21,"Premium","E","VS2",60.5,59,386,3.87,3.83,2.33
0.91,"Very Good","E","SI2",63.8,60,3751,6.05,6.09,3.87
0.3,"Ideal","G","VVS2",62.4,55,665,4.32,4.34,2.7
0.37,"Ideal","E","VVS2",61.8,54,844,4.6,4.63,2.85
1.05,"Very Good","H","VS2",63.2,58,5292,6.46,6.39,4.06
0.9,"Fair","E","SI2",64.5,57,3342,6.13,6.09,3.94
0.73,"Very Good","E","VS2",61.5,58,3307,5.71,5.8,3.54
0.6,"Very Good","F","SI1",60.6,57,1661,5.46,5.5,3.32
0.38,"Very Good","E","SI1",58.3,61,640,4.75,4.86,2.8
0.41,"Good","D","SI1",63.1,59,791,4.7,4.71,2.97
1.01,"Good","E","SI1",64,60,5823,6.38,6.28,4.05
0.76,"Ideal","G","VS2",61.5,55,3183,5.92,5.88,3.63
0.84,"Premium","E","VS2",62.4,60,3528,6.04,5.98,3.75
0.24,"Very Good","E","VVS2",63.6,54,485,3.96,4,2.53
2.28,"Premium","H","SI2",62.1,59,18055,8.44,8.4,5.23
0.95,"Fair","J","I1",64.9,56,2322,6.17,6.12,3.99
0.31,"Ideal","H","VVS2",62.3,55,625,4.36,4.37,2.72
0.9,"Ideal","H","SI2",61.8,57,4101,6.17,6.19,3.82
2.06,"Ideal","H","SI2",62,57,11040,8.1,8.06,5.01
1,"Very Good","E","SI2",63.5,56,4704,6.38,6.31,4.03
1.21,"Premium","E","SI1",63,57,6261,6.75,6.7,4.24
0.33,"Premium","E","VS1",61.5,59,1002,4.46,4.42,2.73
1.78,"Premium","H","SI2",59.1,60,11262,7.93,7.87,4.67
0.52,"Ideal","E","VS2",62.1,56,1576,5.17,5.2,3.22
0.4,"Good","D","SI1",63.1,57,720,4.69,4.73,2.97
0.3,"Very Good","H","VVS2",63.5,55,776,4.28,4.25,2.71
1.1,"Premium","H","SI2",62.2,58,4537,6.6,6.69,4.13
0.4,"Ideal","E","VS1",62.5,55,947,4.67,4.71,2.93
0.3,"Premium","H","VVS2",60.8,58,776,4.37,4.34,2.65
1.01,"Very Good","F","SI2",62.7,59,4416,6.35,6.4,4
1.09,"Good","F","SI1",61,64,4230,6.63,6.58,4.03
0.5,"Ideal","J","VS2",61.6,57,1099,5.08,5.12,3.14
1.01,"Premium","G","SI2",60.1,59,4327,6.55,6.46,3.91
0.35,"Ideal","F","VVS2",61.9,54,795,4.55,4.59,2.83
1.1,"Very Good","H","SI1",63.5,55,4682,6.55,6.49,4.14
1.22,"Ideal","J","SI2",61.2,57,4676,6.86,6.9,4.21
0.31,"Ideal","F","VS1",61.6,56,695,4.33,4.36,2.68
0.3,"Very Good","H","VVS1",63.4,57,878,4.31,4.27,2.72
0.52,"Ideal","D","SI1",61.2,57,1429,5.18,5.22,3.18
0.3,"Very Good","G","VVS1",61.9,59,789,4.28,4.31,2.66
0.32,"Very Good","H","VVS1",62.7,57,730,4.36,4.41,2.75
0.5,"Very Good","F","VS2",62.8,56,1436,5.05,5.07,3.18
0.5,"Premium","F","VS2",61.3,60,1654,5.13,5.08,3.13
0.32,"Premium","G","SI2",62.7,58,540,4.39,4.35,2.74
1.51,"Very Good","E","SI1",62.8,59,11460,7.26,7.3,4.57
0.33,"Ideal","I","VVS2",62.4,56,579,4.41,4.43,2.76
1.22,"Ideal","E","SI1",61.7,56,7215,6.92,6.88,4.26
0.92,"Good","G","VS2",63.4,57,4243,6.17,6.23,3.93
0.58,"Very Good","J","SI1",62.1,57,1095,5.35,5.41,3.34
0.26,"Premium","E","VVS1",62.3,60,769,4.09,4.07,2.54
1.53,"Fair","J","VS2",64.7,58,6659,7.24,7.22,4.68
0.84,"Premium","H","SI2",61.3,58,2628,6.1,6.04,3.72
0.34,"Premium","F","VS2",61.2,59,686,4.47,4.52,2.75
0.7,"Fair","I","I1",66.3,63,1014,5.58,5.43,3.66
0.31,"Premium","I","VS1",60.8,59,628,4.41,4.37,2.67
0.9,"Very Good","G","VS2",60.5,60,4296,6.2,6.24,3.76
1.37,"Ideal","G","VS1",62.2,55,10927,7.09,7.12,4.42
0.72,"Ideal","F","VS1",61.6,56,3759,5.76,5.79,3.56
0.3,"Premium","D","IF",62.1,59,1208,4.29,4.27,2.66
0.3,"Premium","J","SI1",62.7,59,450,4.27,4.21,2.66
0.71,"Premium","E","VS2",62,61,3062,5.71,5.65,3.52
1.37,"Ideal","G","IF",62.3,54,13439,7.11,7.15,4.43
2.01,"Ideal","F","SI2",61.3,60,17798,8.05,8.1,4.95
0.34,"Very Good","D","VS2",62.9,55,805,4.43,4.47,2.8
0.31,"Very Good","J","VS2",62.3,60,380,4.29,4.34,2.69
0.32,"Very Good","G","VVS2",61.3,57,672,4.39,4.43,2.7
0.71,"Premium","E","VS2",62.2,59,3101,5.79,5.76,3.59
1.21,"Premium","I","SI2",62.1,59,4879,6.86,6.8,4.24
0.36,"Ideal","I","VS1",62.1,56,729,4.59,4.55,2.84
1.3,"Premium","H","VS1",61.5,58,7855,6.98,6.96,4.29
0.31,"Very Good","G","VS1",59.6,61,625,4.35,4.38,2.6
0.53,"Ideal","H","VS1",61.2,56,1601,5.23,5.26,3.21
0.32,"Ideal","F","VS2",61.1,57,645,4.4,4.44,2.7
1.5,"Good","H","VS2",61.2,61,10291,7.25,7.32,4.46
0.27,"Very Good","H","VVS1",61.2,57,504,4.15,4.18,2.55
0.54,"Very Good","E","SI2",62.4,57.7,1278,5.19,5.2,3.25
1.03,"Premium","I","SI1",62,58,3749,6.46,6.41,3.99
1.5,"Premium","F","VS2",61.6,58,14071,7.31,7.37,4.52
1.02,"Premium","H","SI2",62.4,59,3998,6.42,6.37,3.99
1.06,"Very Good","H","SI1",62.2,58,4878,6.45,6.53,4.04
0.3,"Good","E","VVS2",63,58,622,4.27,4.34,2.71
1.05,"Very Good","E","SI1",62.2,56,5494,6.49,6.56,4.06
1.5,"Premium","E","VS1",59.5,61,17143,7.46,7.43,4.43
0.41,"Premium","E","SI2",62.9,58,876,4.75,4.72,2.98
0.3,"Premium","D","SI1",62.3,58,709,4.32,4.28,2.68
0.4,"Good","E","SI1",64.2,57,662,4.66,4.68,3
0.7,"Ideal","F","SI1",61.3,57,2700,5.75,5.71,3.51
0.51,"Premium","H","VS1",60.3,58,1381,5.16,5.19,3.12
0.5,"Fair","H","VS2",65.1,59,1175,5.02,5.06,3.28
0.64,"Very Good","D","SI1",62.3,58,1969,5.49,5.53,3.43
0.71,"Ideal","G","VVS1",61.1,57,3955,5.76,5.8,3.53
0.41,"Ideal","F","IF",61.4,58,1439,4.78,4.83,2.95
0.32,"Premium","I","VS1",62,58,505,4.37,4.4,2.72
1.55,"Fair","H","SI2",64.6,58,9045,7.28,7.21,4.68
0.5,"Very Good","G","SI1",60,63,1286,5.1,5.06,3.05
0.51,"Premium","D","VS2",62,59,1807,5.12,5.08,3.16
0.52,"Ideal","E","VS2",61.3,57,1694,5.22,5.19,3.19
0.27,"Ideal","E","VVS2",61.5,57,620,4.14,4.18,2.56
1.04,"Premium","E","SI2",61,60,4240,6.57,6.52,3.99
1.15,"Very Good","G","VS2",62.9,58,6831,6.62,6.7,4.19
1.04,"Very Good","I","I1",61.6,61,2745,6.45,6.47,3.98
1.01,"Premium","G","SI1",63,59,4338,6.32,6.27,3.96
0.72,"Ideal","D","VS2",61.8,56,4082,5.74,5.78,3.56
0.58,"Very Good","G","SI1",61.9,56,1379,5.35,5.39,3.32
1.26,"Ideal","E","SI2",62.4,57,4939,6.91,6.85,4.29
0.53,"Ideal","D","VS1",61.6,56,2340,5.23,5.19,3.21
1.13,"Premium","I","SI2",59.9,57,4271,6.8,6.76,4.06
0.75,"Ideal","F","SI2",62.1,55,2586,5.83,5.87,3.63
2.01,"Premium","I","SI1",60.1,59,14752,8.21,8.15,4.92
0.37,"Ideal","D","VS2",61.3,56,876,4.6,4.64,2.83
0.34,"Premium","I","VS1",59.5,59,537,4.55,4.59,2.72
1.01,"Very Good","F","VS2",59.4,61,6288,6.48,6.51,3.86
0.4,"Very Good","E","VVS1",60,58,1217,4.77,4.8,2.87
0.73,"Ideal","H","VS2",61,56,3164,5.83,5.88,3.57
1.22,"Premium","E","SI1",62.6,58,7262,6.78,6.8,4.25
0.23,"Very Good","E","VVS1",62.1,58,530,3.9,3.93,2.43
0.42,"Ideal","D","SI1",61.9,56,810,4.82,4.84,2.99
0.42,"Ideal","H","SI1",61.7,55,885,4.84,4.85,2.99
1,"Fair","H","SI2",67.8,53,2530,6.08,6.02,4.1
0.73,"Good","F","VVS2",58.2,63,3166,5.87,6.01,3.46
1.39,"Ideal","G","IF",60.6,55,12943,7.21,7.27,4.39
0.4,"Ideal","E","VVS1",61.7,57,1397,4.74,4.7,2.91
0.81,"Ideal","F","SI1",61.8,55,3004,6.04,6,3.72
0.31,"Ideal","G","IF",61.8,56,891,4.33,4.37,2.69
0.5,"Premium","D","VS2",61.1,58,1845,5.12,5.09,3.12
0.75,"Very Good","I","VS1",63.3,57,2385,5.82,5.74,3.66
0.5,"Ideal","D","SI2",62.8,56,1243,5.06,5.03,3.17
1.32,"Ideal","D","VVS2",59.3,59,15802,7.16,7.23,4.27
1.25,"Good","F","VS2",63.9,58,6440,6.76,6.71,4.31
0.7,"Premium","E","VVS1",61.7,59,3294,5.71,5.67,3.51
0.4,"Very Good","G","VVS1",60.9,57,1123,4.76,4.8,2.91
0.32,"Ideal","G","VS2",61.8,57,561,4.38,4.42,2.72
0.72,"Ideal","H","VS1",60.7,55,3274,5.83,5.85,3.54
1.5,"Ideal","G","VS2",62,55,13135,7.33,7.36,4.56
1.73,"Ideal","I","VS1",61.4,57,13250,7.7,7.65,4.71
1.51,"Premium","E","VS1",62.7,58,16518,7.25,7.33,4.57
0.5,"Good","E","VS2",64.1,58,1299,5.01,5.03,3.22
0.3,"Good","H","VS2",63.5,54,473,4.27,4.3,2.72
1.04,"Ideal","H","SI1",61.7,56,5469,6.51,6.55,4.03
0.3,"Premium","G","VVS1",61.7,58,1013,4.3,4.26,2.64
1.05,"Very Good","G","IF",58.9,61,9013,6.64,6.67,3.92
0.71,"Ideal","G","VS2",61.8,56,3299,5.73,5.76,3.55
0.4,"Premium","I","VVS1",59.5,59,842,4.76,4.79,2.84
1.04,"Good","F","VS2",63.7,58,6606,6.34,6.43,4.07
0.5,"Good","E","SI1",64.2,59,1090,5.03,4.97,3.21
0.32,"Ideal","F","VS2",61.1,57,645,4.44,4.47,2.72
0.34,"Ideal","H","VS2",60.5,56,689,4.58,4.54,2.76
0.73,"Ideal","G","VS2",61.6,56,3595,5.8,5.83,3.58
0.42,"Ideal","F","VS1",61.6,56,1082,4.82,4.8,2.96
0.27,"Very Good","J","VVS2",60.8,57,443,4.16,4.2,2.54
0.57,"Good","H","VS1",63.7,51,1728,5.36,5.29,3.39
1.51,"Very Good","I","SI1",62.8,59,8214,7.17,7.26,4.53
0.31,"Premium","H","SI1",61.7,59,558,4.39,4.36,2.7
1.02,"Ideal","G","SI1",62.8,57,5055,6.38,6.35,4
1.11,"Premium","H","VS1",62.3,57,4687,6.67,6.62,4.14
0.58,"Ideal","G","VS2",61.1,55,1641,5.45,5.42,3.32
2.21,"Premium","I","SI1",61.1,59,17714,8.42,8.37,5.13
0.72,"Ideal","E","SI1",61.3,56,2731,5.77,5.81,3.55
1.02,"Ideal","D","SI2",61.4,56,4946,6.42,6.57,3.99
1.14,"Premium","D","SI2",59.2,61,5047,6.84,6.82,4.04
0.35,"Premium","G","VS1",61.5,58,906,4.54,4.5,2.78
1.34,"Very Good","H","VS2",61.4,58,7965,7.13,7.07,4.36
0.74,"Ideal","H","VS2",62.2,55,3178,5.83,5.81,3.62
1.11,"Ideal","G","VS1",61.5,58,7639,6.7,6.66,4.11
0.28,"Very Good","F","VVS1",61.5,56,707,4.24,4.27,2.61
0.35,"Ideal","D","SI1",60.8,55,827,4.59,4.56,2.78
0.32,"Ideal","D","VS2",61.5,56,972,4.42,4.39,2.71
0.93,"Very Good","D","SI1",60.8,59,4527,6.24,6.27,3.8
0.91,"Fair","E","VS2",61.8,66,4550,6.11,6.09,3.77
0.3,"Very Good","G","VVS2",63.2,57,878,4.27,4.24,2.69
0.36,"Ideal","H","IF",61.6,56,912,4.56,4.59,2.82
0.6,"Ideal","E","SI1",62.3,55,2090,5.45,5.4,3.38
0.31,"Good","D","SI2",63.7,55,462,4.32,4.35,2.76
0.25,"Ideal","H","VVS1",62.5,56,450,4.03,4.06,2.53
0.57,"Very Good","F","SI2",63.5,56,1397,5.28,5.25,3.34
1,"Very Good","I","SI1",63.3,58,4200,6.34,6.3,4
0.32,"Ideal","G","VVS1",61.3,55,733,4.46,4.38,2.71
0.43,"Premium","G","VVS1",61.3,57,1264,4.87,4.85,2.98
0.58,"Ideal","G","IF",61.3,56,2528,5.36,5.39,3.29
0.33,"Ideal","G","VS2",61.6,55,579,4.43,4.46,2.74
0.51,"Very Good","J","VS2",63.1,56,1080,5.13,5.1,3.23
0.39,"Very Good","E","SI2",59.1,56,672,4.76,4.82,2.83
2.28,"Very Good","H","SI2",63.3,54,12907,8.36,8.29,5.27
0.83,"Very Good","H","VS1",63.1,60,3153,5.91,5.98,3.75
0.51,"Very Good","D","VS1",63.1,58,1838,5.05,5.1,3.2
