"carat","cut","color","clarity","depth","table","price","x","y","z"
0.4,"Ideal","G","VS1",61.4,55,1087,4.77,4.78,2.93
1.21,"Ideal","F","VVS1",59.8,60,12230,6.95,6.89,4.14
0.43,"Premium","H","VS2",61.9,55,1016,4.95,4.8,3.02
1.53,"Premium","H","VS1",59.4,59,11127,7.58,7.51,4.48
0.52,"Ideal","H","IF",61.8,55,1798,5.17,5.19,3.2
0.5,"Very Good","D","SI1",60.8,63,1436,5.1,5.13,3.11
0.33,"Premium","G","SI1",62.3,59,631,4.44,4.39,2.75
0.33,"Ideal","D","VS2",62.3,57,781,4.41,4.45,2.76
0.73,"Premium","E","VS1",62.6,60,2826,5.75,5.68,3.58
0.96,"Premium","I","VS2",60.6,60,3808,6.47,6.4,3.9
1.51,"Premium","G","VS1",60.1,58,14507,7.48,7.45,4.49
0.31,"Very Good","F","VS2",62.9,56,625,4.3,4.32,2.71
0.81,"Ideal","E","SI1",61.3,57,3338,6.08,6.03,3.71
1.07,"Premium","G","SI2",59.8,60,4278,6.7,6.65,3.99
1.09,"Ideal","G","VVS2",62.5,56,8282,6.54,6.58,4.1
0.77,"Good","H","SI1",63,65,2393,5.82,5.74,3.64
0.83,"Ideal","G","VS1",62.1,57,4181,5.99,6.03,3.73
0.5,"Very Good","H","VS2",61.8,63,1074,5.05,5.08,3.13
0.39,"Very Good","I","VVS1",61.3,58,805,4.74,4.78,2.92
1,"Very Good","G","VS2",63.5,59,5967,6.33,6.23,3.99
0.81,"Ideal","F","SI1",62.3,55,3481,5.96,6,3.72
0.59,"Good","D","SI1",63.7,56,1821,5.35,5.32,3.4
2.14,"Premium","I","VS2",62.3,58,17416,8.22,8.16,5.1
0.72,"Ideal","F","SI1",62.3,56,3004,5.77,5.79,3.6
0.9,"Very Good","J","SI1",63.6,57,3225,6.07,6.1,3.87
0.4,"Good","E","SI1",63.2,56,687,4.69,4.74,2.98
0.31,"Ideal","H","VS2",62.4,55,489,4.33,4.36,2.71
2.09,"Good","I","SI1",57.9,63,16294,8.37,8.46,4.87
0.43,"Ideal","E","VVS1",61.3,57,1433,4.84,4.88,2.98
1.59,"Ideal","J","VS1",62.1,55,8925,7.47,7.51,4.65
0.62,"Good","G","VS1",62.5,60.8,1893,5.37,5.47,3.39
0.71,"Premium","I","VS2",59.7,60,1923,5.83,5.86,3.49
1.31,"Premium","J","SI1",60.7,58,4475,7.11,7.06,4.3
0.32,"Ideal","G","VVS1",62.4,55,842,4.37,4.38,2.73
1.12,"Very Good","D","SI2",61.2,60,5233,6.63,6.67,4.07
0.9,"Good","G","VS1",63.7,56,4540,6.07,6.15,3.89
1.01,"Premium","I","SI1",62.7,58,3337,6.4,6.33,3.99
0.3,"Good","H","SI2",63.2,55,378,4.26,4.29,2.7
0.36,"Ideal","H","IF",61.9,57,1013,4.6,4.55,2.83
2.03,"Premium","F","SI1",61.3,59,17803,8.15,8.22,5.02
0.45,"Ideal","D","VS1",62.3,56,1330,4.88,4.91,3.05
1.04,"Ideal","F","VS2",61.1,57,7508,6.52,6.54,3.99
0.52,"Ideal","G","VVS2",61.7,55,2238,5.15,5.2,3.19
1.52,"Very Good","I","SI1",62.7,59,7506,7.26,7.34,4.58
0.78,"Good","J","SI1",58,62,2035,6.01,6.05,3.5
1.02,"Ideal","F","VS1",61.5,56,8061,6.5,6.47,3.99
0.54,"Ideal","E","VS2",61.8,57,1590,5.23,5.26,3.24
0.54,"Premium","D","VVS2",59.1,60,2323,5.36,5.34,3.16
0.32,"Premium","G","VVS2",61.2,59,730,4.39,4.44,2.7
0.7,"Good","H","VVS2",58.9,61.5,2699,5.77,5.84,3.42
1.6,"Ideal","F","SI2",61.7,56,10662,7.53,7.5,4.64
0.4,"Ideal","J","VS2",62.3,55,598,4.72,4.75,2.95
0.5,"Good","E","VVS2",61.6,62,2437,5.04,5.09,3.12
0.23,"Ideal","E","VS2",62.6,57,423,3.88,3.92,2.44
0.55,"Premium","D","VVS2",58.7,57,2331,5.44,5.39,3.18
1.5,"Ideal","J","SI1",59.4,62,6745,7.38,7.35,4.38
1.19,"Ideal","F","VS2",62,57,8415,6.78,6.76,4.2
1.01,"Very Good","E","VS1",62.6,57,7306,6.28,6.37,3.96
0.3,"Good","J","VS2",64.1,58,441,4.26,4.23,2.72
0.6,"Ideal","E","SI1",61.4,57,1601,5.52,5.46,3.37
0.71,"Ideal","F","VS1",61.5,57,3404,5.73,5.76,3.53
1.81,"Premium","E","SI2",58.2,61,13561,8.09,8.02,4.69
0.75,"Good","F","VS1",64.4,59,2953,5.67,5.72,3.66
2.39,"Ideal","I","VS2",62.2,55,17955,8.58,8.56,5.33
0.9,"Ideal","G","SI2",61.2,57,3521,6.24,6.28,3.83
0.5,"Premium","E","SI2",61,62,1097,5.13,5.09,3.12
0.53,"Ideal","I","VS2",62.3,57,1243,5.15,5.18,3.22
0.53,"Ideal","D","SI1",61.2,57,1587,5.19,5.24,3.19
1.02,"Ideal","D","SI1",62.1,53,4798,6.43,6.38,3.98
1.02,"Premium","H","VS2",62.5,60,5217,6.38,6.43,4
1.51,"Premium","G","VVS1",62.2,58,15420,7.33,7.3,4.55
1.08,"Ideal","G","SI2",61.9,57,4544,6.55,6.57,4.06
0.42,"Premium","G","VS2",59.5,59,847,4.83,4.89,2.89
0.46,"Ideal","H","VVS1",62.3,54,1227,4.96,4.99,3.1
0.58,"Very Good","G","SI2",59.5,59,1197,5.41,5.45,3.23
0.3,"Ideal","G","VVS2",60.9,57,684,4.32,4.35,2.64
1.03,"Ideal","H","SI2",60.8,56,3634,6.56,6.47,3.96
0.34,"Premium","G","VS2",61.1,60,596,4.51,4.53,2.76
0.38,"Premium","H","VS2",60.5,59,898,4.69,4.66,2.83
0.77,"Good","H","SI1",63,65,2338,5.82,5.74,3.64
1.5,"Ideal","H","SI1",62,55,10989,7.29,7.34,4.54
1.23,"Ideal","F","VS1",62.5,54,9836,6.85,6.82,4.27
1.01,"Premium","G","SI1",59.2,59,4338,6.58,6.52,3.88
0.63,"Very Good","F","VS2",63,56.2,2032,5.38,5.48,3.42
0.32,"Ideal","F","VS1",61.7,56,716,4.39,4.42,2.72
0.39,"Good","F","SI1",63.6,58,718,4.6,4.65,2.94
0.83,"Very Good","H","SI1",62.5,59,2800,5.95,6.02,3.74
0.41,"Premium","F","SI1",59.8,59,755,4.82,4.85,2.89
1.02,"Good","E","SI1",63.7,62,4443,6.31,6.4,4.05
1.55,"Premium","J","VS1",62.6,59,8749,7.4,7.35,4.62
1.23,"Premium","F","VS2",60.8,59,8959,6.9,6.94,4.21
1.51,"Ideal","G","VS1",60.6,57,14375,7.38,7.48,4.5
1.01,"Fair","F","VS1",61.7,61,6651,6.6,6.49,4.04
0.71,"Fair","F","VS1",57.3,67,2707,5.96,5.76,3.36
0.5,"Ideal","E","SI1",62.8,57,1331,5.05,5.08,3.18
2.04,"Premium","F","SI2",60.2,58,18066,8.17,8.24,4.94
0.57,"Ideal","E","VS2",60.8,56,1728,5.35,5.4,3.27
0.42,"Ideal","D","VVS1",61.8,56,1547,4.79,4.82,2.97
0.94,"Fair","H","SI2",66,50.1,3353,6.13,6.17,4.06
1.01,"Fair","F","SI1",65,61,5131,6.29,6.23,4.07
0.64,"Ideal","E","SI1",60.9,57,2215,5.56,5.58,3.39
0.41,"Premium","E","SI2",61.3,57,876,4.83,4.79,2.95
0.42,"Ideal","I","VVS2",62.8,54,862,4.78,4.8,3.01
0.3,"Very Good","G","SI1",61,58,432,4.3,4.32,2.63
0.9,"Ideal","D","SI2",60.9,57,3798,6.2,6.24,3.79
1.76,"Very Good","J","SI2",60.9,60,9053,7.79,7.83,4.76
1.2,"Premium","I","VS2",62.2,61,5006,6.74,6.73,4.19
0.72,"Ideal","H","VS2",61.7,57,2594,5.74,5.77,3.55
0.28,"Ideal","I","VS1",62,56,503,4.2,4.24,2.62
0.3,"Premium","E","SI2",58.8,60,504,4.42,4.39,2.59
1,"Ideal","F","SI1",62,55,5239,6.39,6.44,3.98
1.54,"Ideal","I","SI2",62,59,8254,7.33,7.38,4.56
0.41,"Premium","F","VS1",62.7,58,1007,4.74,4.77,2.98
1.04,"Very Good","H","SI1",63.2,57,4310,6.45,6.4,4.06
0.39,"Ideal","F","VVS2",62.1,55,988,4.7,4.74,2.93
0.28,"Very Good","E","VVS2",60,56,642,4.26,4.28,2.56
0.4,"Ideal","E","VS2",62.2,55,1090,4.71,4.77,2.95
0.38,"Very Good","D","VS2",58.5,59,818,4.76,4.82,2.8
1,"Good","F","SI2",63.6,62,3265,6.25,6.2,3.96
0.4,"Premium","F","SI1",62.5,59,737,4.67,4.71,2.93
1.05,"Ideal","J","SI1",61.5,55,4405,6.53,6.57,4.03
0.5,"Very Good","F","SI1",61.2,61,1250,5.06,5.1,3.11
0.57,"Premium","G","VS2",61.1,59,1571,5.39,5.32,3.27
1.52,"Ideal","I","SI1",61.2,55.4,9067,7.38,7.45,4.54
0.53,"Ideal","H","VVS1",62.2,56,1775,5.16,5.2,3.22
2.02,"Premium","H","SI1",62.2,59,14574,8.09,8.05,5.02
0.9,"Good","H","SI2",61.3,61,3348,6.11,6.16,3.76
0.3,"Premium","D","VS2",61,58,710,4.32,4.34,2.64
0.74,"Ideal","E","SI2",61.7,57,2501,5.78,5.82,3.58
0.3,"Premium","D","VVS2",62.4,58,965,4.3,4.26,2.67
0.3,"Ideal","E","VVS2",62.3,56,766,4.28,4.32,2.68
1.24,"Very Good","H","SI1",62.4,58,6625,6.93,6.82,4.29
0.34,"Very Good","F","SI1",59.4,62,566,4.54,4.59,2.71
1.22,"Ideal","H","VS1",62.6,56,8167,6.83,6.87,4.29
1,"Fair","H","VVS2",65.1,57,4312,6.27,6.23,4.07
0.72,"Ideal","H","VVS1",59.9,59,2979,5.76,5.82,3.47
0.3,"Premium","G","VVS1",61.8,59,1013,4.33,4.28,2.66
0.57,"Premium","D","VS2",61.7,60,2047,5.32,5.28,3.27
0.31,"Ideal","F","VVS1",61.9,55,801,4.37,4.42,2.72
0.3,"Very Good","D","VS2",62.8,59,710,4.26,4.28,2.68
0.7,"Premium","D","VS1",62.5,59,3365,5.69,5.64,3.54
0.32,"Very Good","D","SI1",63.5,55,756,4.35,4.31,2.75
0.7,"Very Good","G","VS2",60.6,60,2507,5.67,5.78,3.47
0.33,"Ideal","I","IF",62.1,55,694,4.41,4.44,2.75
0.55,"Ideal","E","VS1",61.1,55,1975,5.3,5.33,3.25
0.95,"Fair","J","I1",64.9,56,2322,6.17,6.12,3.99
0.7,"Very Good","F","SI1",62.2,58,2230,5.66,5.69,3.53
0.72,"Ideal","H","VS2",61.7,56,3122,5.74,5.77,3.56
2.01,"Fair","I","VS2",66.3,57,15729,7.79,7.74,5.15
0.62,"Ideal","G","VVS2",61.8,57,2548,5.44,5.47,3.37
0.74,"Very Good","E","SI2",63,58,2282,5.73,5.77,3.62
0.38,"Ideal","G","SI1",62,55,969,4.67,4.64,2.89
0.55,"Ideal","I","SI1",61.3,56,1367,5.29,5.34,3.26
0.41,"Premium","E","SI1",61,59,969,4.82,4.78,2.93
0.5,"Ideal","F","VS2",61.6,53,1654,5.13,5.09,3.15
0.56,"Premium","D","SI1",61.4,58,1814,5.33,5.29,3.26
2.02,"Premium","E","SI2",58.2,60,17938,8.32,8.25,4.82
1.01,"Very Good","G","VVS1",63.1,59,7412,6.42,6.33,4.02
0.7,"Very Good","F","VS2",61.7,63,2737,5.61,5.64,3.47
1.02,"Premium","F","VS1",61.9,59,7389,6.44,6.38,3.97
0.34,"Ideal","D","SI1",62,55,584,4.5,4.53,2.8
0.35,"Premium","F","VS2",62,59,706,4.51,4.55,2.81
0.33,"Ideal","G","IF",60.9,57,946,4.45,4.48,2.72
0.7,"Premium","F","SI1",60.1,56,2394,5.84,5.78,3.49
2.01,"Good","I","VS2",65,57,17497,7.85,7.99,5.15
0.53,"Premium","E","SI1",61.8,60,2099,5.21,5.18,3.21
0.3,"Ideal","H","IF",61.8,57,764,4.31,4.36,2.68
1.33,"Premium","E","SI2",61,60,6256,7.13,7.05,4.33
0.23,"Very Good","F","VVS2",58.1,63,468,4.04,4.08,2.36
0.9,"Good","I","VS2",62.4,65,3107,6.12,6.09,3.81
0.25,"Very Good","F","VVS2",62.2,57,633,4.01,4.04,2.5
0.41,"Ideal","G","SI1",62.2,56,861,4.77,4.75,2.96
1.05,"Ideal","G","VS2",60.8,57,6604,6.65,6.58,4.02
0.32,"Ideal","E","VS2",62.3,56,900,4.41,4.38,2.74
1,"Very Good","E","SI2",62.8,59,4125,6.3,6.34,3.97
1.01,"Very Good","E","VS1",62.2,56,7039,6.38,6.42,3.98
0.33,"Very Good","H","VVS1",62.5,55,692,4.43,4.47,2.78
1.5,"Ideal","H","VS2",62.8,57,11159,7.3,7.25,4.57
0.38,"Premium","H","SI1",59.7,60,633,4.66,4.68,2.79
0.75,"Very Good","E","SI1",63.1,56,2868,5.78,5.7,3.62
0.72,"Ideal","D","SI2",62.3,57,2435,5.75,5.8,3.6
0.9,"Premium","D","VS2",58.7,62,4505,6.32,6.29,3.7
1.04,"Ideal","H","SI2",61.1,56,4290,6.6,6.66,4.05
0.3,"Very Good","E","IF",60.9,59,949,4.29,4.32,2.62
0.3,"Ideal","F","VS2",61.4,57,776,4.36,4.34,2.67
0.82,"Ideal","F","SI2",62.3,56,2841,5.96,6.02,3.73
0.76,"Ideal","H","SI1",61.2,57,2765,5.88,5.91,3.61
2,"Very Good","J","VVS2",63,59,15076,7.97,8,5.03
0.59,"Premium","H","SI1",62.4,58,1265,5.42,5.35,3.36
0.71,"Ideal","E","SI1",61.3,55,2817,5.77,5.72,3.52
1.51,"Ideal","G","SI1",61.6,56,8283,7.34,7.25,4.5
0.7,"Ideal","F","VVS1",62.2,55,3348,5.69,5.66,3.53
0.3,"Ideal","G","VVS1",62.6,54,789,4.31,4.32,2.7
0.51,"Premium","G","VS1",60.2,57,1709,5.24,5.2,3.14
1.82,"Very Good","G","SI1",62.7,58,15025,7.68,7.75,4.84
0.77,"Premium","G","VS2",61.3,57,2803,5.93,5.88,3.62
1.24,"Ideal","G","VS2",62.1,56,8504,6.87,6.91,4.28
1.62,"Good","J","SI2",64.2,62,6223,7.41,7.33,4.73
0.55,"Ideal","D","VS2",61.5,56,2030,5.28,5.25,3.24
1.51,"Premium","I","VVS1",61,61,10824,7.47,7.34,4.52
0.38,"Very Good","H","SI1",61.2,62,633,4.62,4.66,2.84
0.51,"Ideal","D","VVS2",61.3,56,3223,5.14,5.15,3.16
0.34,"Premium","D","SI2",59.2,59,507,4.54,4.58,2.7
2.21,"Premium","H","SI2",62.9,60,13369,8.27,8.23,5.19
0.4,"Very Good","E","SI1",63,57,725,4.68,4.71,2.96
0.5,"Good","D","SI1",62.9,59,1436,4.94,5.01,3.13
0.71,"Ideal","G","SI1",62.3,56,2317,5.73,5.7,3.56
0.51,"Very Good","E","SI1",60.8,55,1318,5.17,5.2,3.15
0.58,"Very Good","E","VS2",60.3,57,1608,5.41,5.44,3.27
1.01,"Premium","G","VS1",60.7,58,7059,6.52,6.49,3.95
0.32,"Very Good","D","SI2",63.4,56,612,4.38,4.36,2.77
0.27,"Ideal","H","VS2",61.7,56,451,4.13,4.17,2.56
1.5,"Ideal","I","VS2",62.4,54.1,9730,7.3,7.35,4.57
0.76,"Premium","G","SI2",62.6,55,1970,5.87,5.82,3.66
0.41,"Very Good","H","VS2",60,57,915,4.92,4.88,2.94
0.91,"Ideal","D","VVS2",62,54,8707,6.2,6.25,3.86
0.6,"Good","F","SI1",57.1,61,1599,5.68,5.57,3.21
0.52,"Very Good","D","SI2",62.9,56,1289,5.14,5.17,3.24
0.38,"Ideal","G","IF",61.6,56,1074,4.67,4.72,2.89
0.32,"Ideal","E","VS1",61,54,825,4.44,4.46,2.72
1.5,"Good","H","VS2",63.6,58,10478,7.27,7.22,4.61
1.5,"Very Good","G","I1",60.3,61,5808,7.34,7.39,4.44
0.32,"Very Good","G","SI2",60.7,61,388,4.42,4.47,2.7
0.75,"Good","D","SI2",57.6,56,2933,5.98,6.07,3.47
0.35,"Ideal","E","IF",61.4,56,1197,4.53,4.56,2.79
0.55,"Ideal","F","SI2",61.1,56,1313,5.25,5.33,3.24
0.95,"Very Good","E","SI2",58.7,63,3590,6.37,6.43,3.76
1.14,"Very Good","I","SI1",62.6,55,4840,6.66,6.72,4.19
1.2,"Premium","E","VS2",62.7,59,9139,6.7,6.67,4.19
1.54,"Ideal","I","SI1",63.5,61,9942,7.29,7.33,4.64
1.03,"Good","H","SI1",63.3,57,4843,6.39,6.41,4.05
0.32,"Ideal","E","VVS1",61.2,55,892,4.41,4.42,2.7
0.91,"Ideal","I","VS1",62.5,55,3669,6.25,6.2,3.89
1.01,"Premium","H","SI1",59.8,60,4559,6.48,6.52,3.89
1.56,"Ideal","F","SI2",61.6,56,10210,7.41,7.45,4.58
0.72,"Ideal","E","VVS2",62,54.9,4094,5.75,5.78,3.57
1.58,"Ideal","G","SI1",60.7,56,11610,7.56,7.6,4.6
0.75,"Ideal","E","SI2",62.6,55,3129,5.72,5.79,3.6
2.05,"Ideal","G","SI2",59.8,59,16446,8.22,8.31,4.94
1.23,"Premium","J","VS2",62.7,58,4856,6.81,6.77,4.26
0.53,"Ideal","H","VS2",62.6,57,1412,5.17,5.15,3.23
1.06,"Very Good","H","VS1",62.2,59,5456,6.47,6.52,4.04
1.08,"Premium","F","SI2",62.7,58,3992,6.53,6.49,4.08
1.34,"Ideal","H","SI2",61.6,56,6904,7.1,7.05,4.36
0.3,"Premium","H","VS1",62.5,58,526,4.27,4.34,2.69
0.5,"Premium","F","VS2",62.2,59,1436,5.06,5.1,3.16
0.32,"Good","I","SI1",63.9,55,432,4.34,4.36,2.78
0.36,"Ideal","D","VS2",61.1,57,1094,4.62,4.58,2.81
1.14,"Premium","H","VS2",60.2,58,5986,6.74,6.81,4.08
0.54,"Ideal","E","SI1",61.3,56,1422,5.22,5.25,3.21
1.52,"Premium","H","SI1",62.5,58,10330,7.34,7.28,4.57
0.53,"Ideal","E","VS2",61.3,55,1813,5.24,5.2,3.2
0.25,"Ideal","E","VVS2",61.6,57,740,4.1,4.08,2.52
0.41,"Ideal","E","VS1",62.3,57,1153,4.77,4.74,2.96
0.7,"Good","F","SI1",63.1,56,2127,5.63,5.66,3.56
1.01,"Fair","F","SI2",65.2,57,3837,6.33,6.24,4.1
1.16,"Premium","G","SI1",62.5,58,6132,6.73,6.68,4.19
1.01,"Good","E","VVS2",63.3,55,8976,6.36,6.41,4.04
1.5,"Premium","H","SI1",59,62,10038,7.39,7.31,4.56
0.64,"Very Good","H","SI2",64.2,58,1292,5.43,5.48,3.5
2,"Premium","D","SI2",61.9,59,13098,8.02,8,4.98
1.71,"Premium","J","SI1",61.7,59,8690,7.63,7.7,4.73
0.41,"Very Good","F","VS2",62.4,56,863,4.75,4.77,2.97
0.7,"Premium","D","SI1",60.8,58,2473,5.79,5.66,3.48
1.01,"Premium","F","SI1",63,58,4632,6.33,6.29,3.98
0.71,"Premium","D","SI1",59.2,62,2547,5.83,5.8,3.44
0.57,"Very Good","E","VS2",61,57,1785,5.33,5.35,3.26
0.91,"Fair","H","SI1",64.4,60,3180,6.1,6.07,3.92
1.05,"Ideal","I","SI1",62.6,56,4466,6.45,6.53,4.06
2.51,"Fair","H","SI2",64.7,57,18308,8.44,8.5,5.48
0.75,"Good","J","SI1",61,59,1965,5.79,5.85,3.55
0.32,"Ideal","G","VS1",62.3,55,718,4.41,4.39,2.74
1.09,"Very Good","F","SI2",58.5,59,4113,6.75,6.8,3.96
0.32,"Ideal","G","IF",61.8,55,898,4.38,4.42,2.72
1,"Good","H","VS2",63.9,57,3819,6.32,6.26,4.02
0.24,"Very Good","E","VS2",61.5,58,419,4.02,4.05,2.48
1.12,"Very Good","D","SI1",62.2,59,5966,6.65,6.67,4.14
1.5,"Very Good","F","SI2",63.1,63,8702,7.27,7.21,4.57
1.82,"Premium","G","SI1",62.7,58,15162,7.75,7.68,4.84
0.79,"Ideal","I","SI1",61.6,56,2756,5.95,5.97,3.67
1,"Good","G","VVS2",63.1,58,7453,6.33,6.37,4.01
1,"Good","F","IF",60.7,64,9660,6.42,6.4,3.89
1.5,"Premium","E","VS2",59.5,58,14386,7.53,7.46,4.46
1.2,"Very Good","I","VS2",62.1,60,5986,6.78,6.72,4.19
1,"Good","J","VS1",58.1,64,3920,6.63,6.51,3.82
0.51,"Premium","H","SI1",61.9,56,1116,5.13,5.12,3.17
1.29,"Ideal","H","SI1",61.8,55,7513,6.99,6.95,4.31
1.04,"Ideal","G","VS1",61.5,55,6831,6.54,6.55,4.02
0.72,"Premium","F","VS1",62.2,57,3167,5.74,5.67,3.55
0.3,"Ideal","D","SI1",61.6,57,709,4.32,4.28,2.65
1.07,"Premium","H","VS2",58.9,58,4830,6.7,6.65,3.93
0.32,"Ideal","E","VS2",61.4,56,702,4.4,4.43,2.71
0.73,"Premium","E","VS1",61.2,58,3311,5.83,5.77,3.55
1.09,"Very Good","F","VS1",62.9,58,7598,6.51,6.55,4.11
0.5,"Premium","F","VS2",61.3,60,1654,5.13,5.08,3.13
2,"Premium","I","VS1",61.1,58,17278,8.08,8.11,4.95
0.4,"Ideal","G","VS1",62.2,56,1125,4.74,4.72,2.94
0.9,"Very Good","E","VS2",62.9,57,4580,6.16,6.18,3.88
0.39,"Ideal","E","VS1",60.2,56,876,4.78,4.79,2.88
1.07,"Premium","G","VS2",62.5,57,6644,6.58,6.5,4.09
0.4,"Ideal","E","VVS2",62.1,56,1238,4.73,4.7,2.93
1.3,"Premium","F","SI2",61.1,58,6261,7.02,6.98,4.28
1.01,"Fair","F","VS2",64.8,56,4791,6.3,6.25,4.07
0.36,"Premium","D","SI1",61.4,58,851,4.59,4.56,2.81
0.4,"Good","F","VS2",63.4,54.4,826,4.68,4.73,2.99
0.36,"Premium","H","VVS2",60.6,58,726,4.58,4.6,2.78
1.5,"Very Good","G","SI2",63.1,57,9282,7.29,7.25,4.59
1.53,"Very Good","H","VS1",59.5,63,9896,7.44,7.51,4.45
1.3,"Ideal","F","SI2",62.2,56,6442,6.96,7,4.34
0.7,"Good","E","VS2",64.2,60,2415,5.64,5.58,3.6
0.71,"Premium","G","VS2",59.9,60,2803,5.81,5.77,3.47
1.01,"Premium","H","VS1",61.6,57,5147,6.47,6.38,3.96
0.32,"Ideal","E","VS2",62.6,53,702,4.37,4.38,2.74
1.09,"Premium","J","VS1",59.3,57,4303,6.79,6.74,4.01
1.11,"Premium","G","SI2",58.8,59,4692,6.8,6.76,3.99
0.31,"Ideal","D","VS2",62.2,54,942,4.34,4.31,2.69
0.35,"Very Good","E","VS2",61.4,58,665,4.51,4.55,2.78
1.11,"Ideal","D","VS2",61.2,57,10443,6.69,6.71,4.1
1.27,"Ideal","H","SI1",60.6,57,6785,7.07,7,4.26
0.43,"Premium","F","VVS2",61.6,60,1250,4.86,4.82,2.98
0.64,"Ideal","F","VVS2",61,56,3336,5.55,5.59,3.4
0.52,"Ideal","F","SI1",62,53,1223,5.16,5.2,3.21
1.02,"Good","G","VS2",63.2,57,6058,6.38,6.41,4.04
0.63,"Ideal","E","VS2",60.8,57,2513,5.53,5.55,3.37
1.02,"Ideal","F","SI1",60.1,59,5549,6.59,6.56,3.95
1.01,"Ideal","G","IF",62.2,61,8957,6.34,6.4,3.96
0.3,"Premium","E","SI1",61.3,60,675,4.28,4.24,2.61
0.7,"Very Good","H","SI2",60.7,57,2058,5.72,5.75,3.48
1.2,"Premium","J","VS2",58,59,4435,6.98,6.92,4.03
1.22,"Premium","G","SI2",60.5,58,5739,6.96,6.92,4.2
1.73,"Premium","J","SI1",60.7,58,9271,7.78,7.73,4.71
1.42,"Good","E","SI2",60.1,61,8019,7.32,7.42,4.43
0.72,"Ideal","D","VS2",61.8,56,4082,5.74,5.78,3.56
0.51,"Premium","E","SI1",60.3,56,1443,5.27,5.17,3.15
1.5,"Premium","H","SI2",62.3,59,7291,7.27,7.21,4.52
0.58,"Ideal","E","VVS2",60.9,56,2808,5.41,5.43,3.3
1.01,"Very Good","H","VVS1",60.6,56,6733,6.5,6.53,3.95
0.53,"Ideal","J","SI1",61.6,55,999,5.2,5.23,3.21
0.3,"Very Good","G","VS1",62,60,605,4.23,4.28,2.64
1.01,"Good","G","SI1",63.1,55,4064,6.31,6.33,3.99
0.84,"Premium","H","SI2",61.3,58,2628,6.1,6.04,3.72
1.52,"Ideal","D","SI1",60.6,58,14426,7.46,7.4,4.51
1.75,"Good","H","SI2",64.1,56,8385,7.59,7.55,4.85
0.32,"Ideal","F","VS2",61.2,56,645,4.41,4.44,2.71
0.71,"Premium","F","VS1",62.7,58,2879,5.71,5.67,3.57
0.38,"Premium","D","VS2",61.6,59,998,4.66,4.62,2.86
2.03,"Ideal","J","VS2",62.1,57,13880,8.15,8.08,5.04
1.5,"Premium","I","SI2",61.2,59,7476,7.39,7.36,4.51
0.38,"Very Good","F","SI2",60.1,60,644,4.7,4.75,2.84
0.57,"Ideal","I","SI1",61.6,54,1113,5.36,5.38,3.31
0.52,"Ideal","I","VS2",61.5,56,1214,5.19,5.21,3.2
1.21,"Premium","H","VS2",60.5,60,6722,6.95,6.9,4.19
2.45,"Very Good","H","SI2",63.5,58,11830,8.7,8.58,5.49
0.56,"Very Good","D","VVS1",60.1,58,2959,5.36,5.42,3.24
0.51,"Premium","F","SI1",59.4,60,1308,5.19,5.21,3.09
0.5,"Very Good","G","SI1",62.6,56,1197,5.06,5.1,3.18
0.53,"Ideal","F","VS1",61.5,56,1624,5.21,5.25,3.22
0.7,"Ideal","J","VS2",61.6,56,1940,5.71,5.65,3.5
1.5,"Very Good","I","VS1",62.7,59,9519,7.19,7.26,4.53
0.55,"Ideal","D","VS2",60.6,56,2224,5.3,5.36,3.23
1.38,"Premium","G","VS1",62.4,58,10850,7.14,7.09,4.44
0.31,"Good","G","VVS1",63.5,57,816,4.3,4.33,2.74
0.7,"Good","F","SI1",57.2,63,2401,5.84,5.87,3.35
0.92,"Premium","I","SI2",61.5,59,3040,6.27,6.21,3.84
0.5,"Good","D","SI2",63.1,56,958,5.05,4.96,3.16
0.96,"Very Good","G","SI1",63.2,57,4247,6.27,6.23,3.95
1.25,"Ideal","G","VVS1",61.3,56,10996,6.95,6.98,4.28
0.56,"Ideal","E","SI1",61.3,56,1405,5.28,5.32,3.25
0.3,"Premium","I","VVS1",62.6,60,709,4.28,4.25,2.67
0.3,"Very Good","D","SI1",62.1,58,552,4.25,4.28,2.65
0.52,"Ideal","G","VVS2",61.5,56,1911,5.18,5.2,3.19
0.62,"Ideal","F","SI2",61.8,55,1364,5.5,5.51,3.4
1.01,"Very Good","H","I1",63.2,58,3167,6.39,6.33,4.02
2,"Good","I","VS2",63.6,60,16439,8.03,7.95,5.08
1.01,"Good","E","SI1",63.3,55,5499,6.37,6.42,4.05
1.01,"Premium","J","VS2",59.8,61,3535,6.47,6.43,3.86
1.5,"Very Good","G","VS1",60.2,58,13596,7.38,7.41,4.45
1.32,"Fair","E","SI2",65.2,58,6221,6.86,6.79,4.45
0.38,"Ideal","D","SI1",62.3,57,581,4.6,4.65,2.88
0.9,"Very Good","G","VS2",60.2,59,4503,6.22,6.28,3.76
0.33,"Ideal","I","VVS2",62.4,56,579,4.41,4.43,2.76
0.57,"Fair","F","SI1",65.8,58,1133,5.2,5.1,3.39
1.53,"Premium","G","SI1",62.3,58,11421,7.35,7.3,4.56
1.5,"Fair","E","SI1",56.2,58,11489,7.71,7.6,4.3
0.32,"Ideal","F","VS2",61.6,57,828,4.43,4.4,2.72
1.5,"Fair","H","VVS2",65.8,57,7476,7.19,7.15,4.72
1.17,"Premium","H","I1",62.8,58,3669,6.71,6.69,4.21
