"carat","cut","color","clarity","depth","table","price","x","y","z"
0.41,"Ideal","D","VS1",62.9,57,1230,4.75,4.73,2.98
0.31,"Fair","F","VVS1",63.1,61,740,4.32,4.37,2.74
2.03,"Ideal","G","SI2",62.6,56,15717,8.15,8.1,5.08
1.14,"Very Good","I","VS1",63.3,56,5148,6.68,6.6,4.2
0.38,"Very Good","D","VS2",61.6,59,933,4.62,4.66,2.86
1.42,"Premium","E","SI1",61.1,62,9447,7.2,7.17,4.39
0.31,"Very Good","G","IF",60.8,56,878,4.41,4.44,2.69
1.01,"Ideal","G","VVS2",61.6,54,8662,6.51,6.55,4.02
0.51,"Ideal","E","VVS2",62.4,59,2559,5.07,5.12,3.18
0.92,"Good","D","SI2",63.9,55,3916,6.14,6.09,3.91
0.23,"Very Good","E","VVS2",58.8,62,485,4.04,4.06,2.38
1.07,"Premium","G","SI1",60.5,62,4949,6.69,6.6,4.02
1.6,"Premium","I","VS2",60.2,58,9784,7.63,7.56,4.57
0.77,"Premium","J","VS1",62.2,61,2005,5.85,5.82,3.63
1,"Very Good","H","VVS2",60.3,59,5929,6.41,6.46,3.88
0.9,"Very Good","H","SI2",61.5,59,3208,6.15,6.2,3.8
1.05,"Very Good","F","IF",59.7,55,11417,6.66,6.73,4
0.92,"Ideal","E","SI1",61.4,55,4183,6.29,6.25,3.85
1.55,"Very Good","H","VS2",63.3,56,10546,7.38,7.32,4.65
0.3,"Ideal","E","VS2",61.5,55,658,4.29,4.33,2.65
1.08,"Ideal","G","SI2",61.9,57,4544,6.55,6.57,4.06
0.31,"Good","E","SI1",63.4,55,507,4.26,4.29,2.71
1.22,"Very Good","H","I1",61.6,56,3663,6.8,6.87,4.21
0.9,"Good","F","SI1",62.8,64,3659,6.18,5.99,3.82
0.3,"Very Good","D","SI1",62.6,56,552,4.24,4.29,2.67
0.91,"Good","H","VS2",63.8,59,3192,5.99,5.96,3.82
0.47,"Premium","H","VS1",61.8,58,1221,4.99,4.94,3.07
0.76,"Premium","E","SI1",61.1,58,2897,5.91,5.85,3.59
1.61,"Ideal","G","SI1",61.2,55,11294,7.62,7.57,4.65
0.62,"Premium","H","SI2",61,62,1159,5.47,5.42,3.32
1.03,"Ideal","E","SI1",62.2,57,5234,6.42,6.48,4.01
0.37,"Ideal","H","IF",61.8,55,936,4.65,4.67,2.88
0.31,"Ideal","D","SI2",61.3,56,462,4.36,4.41,2.69
1.06,"Premium","G","SI1",62.7,56,5183,6.55,6.46,4.08
0.24,"Premium","E","VVS1",60.7,58,710,4.03,4.01,2.44
0.51,"Ideal","E","VVS2",60.7,58,2545,5.19,5.17,3.14
0.41,"Premium","F","SI2",60.9,58,784,4.82,4.8,2.93
0.31,"Ideal","D","VS1",61.8,55,877,4.36,4.34,2.69
0.5,"Premium","F","VS2",61.1,60,1654,5.12,5.1,3.12
0.8,"Fair","G","SI2",67.1,56,2400,5.76,5.73,3.85
0.27,"Ideal","F","VS1",61.7,57,577,4.15,4.18,2.57
2.01,"Ideal","F","SI2",61.3,60,17798,8.05,8.1,4.95
0.53,"Ideal","E","SI1",62,55,1607,5.21,5.17,3.22
1.5,"Premium","H","VS2",61.2,61,10478,7.32,7.25,4.46
0.91,"Very Good","H","VS1",59.4,63,4670,6.32,6.28,3.74
0.84,"Very Good","G","VVS2",60.4,55,4259,6.07,6.12,3.68
0.9,"Good","H","SI1",57.1,56,3726,6.33,6.28,3.6
0.31,"Very Good","G","SI2",63.2,55,523,4.33,4.31,2.73
2.01,"Good","D","SI2",59.9,65,16624,8,8.07,4.81
2.01,"Ideal","H","SI1",62.1,55,18295,8.12,8.07,5.03
0.32,"Ideal","E","VS2",62.2,56,900,4.41,4.37,2.73
0.23,"Very Good","E","VVS1",63.3,57,485,3.88,3.95,2.48
1.53,"Premium","E","SI1",61.3,59,12968,7.4,7.35,4.52
0.38,"Premium","E","VS1",60.7,59,1069,4.7,4.65,2.84
1.45,"Fair","F","SI2",64.4,58,6455,7.17,7.11,4.59
0.99,"Fair","J","SI1",55,61,2812,6.72,6.67,3.68
0.33,"Premium","H","VS1",61.5,58,579,4.39,4.46,2.72
1.23,"Very Good","F","VVS2",62.2,58,11382,6.81,6.86,4.25
1,"Premium","F","VVS2",61.3,55,8602,6.44,6.41,3.94
0.5,"Ideal","E","SI2",62.5,57,1154,5.04,5.07,3.16
0.5,"Very Good","E","SI1",60.7,58,1351,5.09,5.13,3.1
0.9,"Very Good","I","SI2",61.5,61,3057,6.13,6.16,3.78
1.51,"Very Good","E","VS2",62.7,59,12779,7.2,7.32,4.55
1.02,"Very Good","F","VVS2",62.9,59,8940,6.37,6.42,4.02
0.53,"Good","E","SI1",57.8,57,1328,5.33,5.29,3.07
1,"Premium","G","VS1",61.2,58,6462,6.49,6.38,3.94
0.71,"Ideal","H","SI2",61.5,56,2122,5.71,5.74,3.52
2.01,"Ideal","I","VS1",62.5,56,17068,8.08,8.02,5.03
0.57,"Premium","E","VS2",61,58,1949,5.34,5.31,3.25
1.5,"Premium","F","VS1",62.2,60,15708,7.27,7.3,4.53
0.3,"Good","H","SI2",63.9,56,368,4.24,4.27,2.72
0.41,"Premium","E","VS1",60.4,58,1153,4.82,4.78,2.9
0.81,"Ideal","F","SI1",61.8,55,3004,6.04,6,3.72
1.87,"Premium","I","SI2",60.3,61,11105,7.95,7.91,4.78
0.36,"Very Good","I","VS2",61.6,58,505,4.52,4.57,2.8
1,"Very Good","F","SI2",63.3,60,4749,6.32,6.25,3.98
2.01,"Premium","E","SI2",58.7,54,16064,8.27,8.2,4.83
0.9,"Very Good","I","SI1",63.5,59,3121,6.1,6.05,3.86
0.32,"Very Good","I","VS2",63,55,449,4.34,4.39,2.75
1.09,"Premium","G","VS2",62.1,57,5098,6.6,6.55,4.08
0.3,"Very Good","H","VS1",63.3,57,675,4.25,4.22,2.68
1.03,"Ideal","J","VS2",61.6,57,4283,6.52,6.47,4
0.34,"Ideal","E","SI2",62,56,612,4.48,4.45,2.77
0.44,"Ideal","D","VS1",62.3,55,1294,4.88,4.85,3.03
0.31,"Ideal","F","VS2",60.5,57,591,4.39,4.41,2.66
0.58,"Good","G","SI1",63.8,56,1388,5.3,5.33,3.39
0.31,"Premium","I","VVS2",59.4,59,544,4.41,4.44,2.63
0.3,"Good","I","SI1",63.3,59,394,4.23,4.3,2.7
0.51,"Ideal","D","VS2",61.4,57,1807,5.16,5.13,3.16
0.3,"Premium","G","VVS2",62,58,684,4.26,4.29,2.65
1.16,"Very Good","F","VS2",60.2,63,7803,6.79,6.7,4.07
1.38,"Very Good","H","SI1",63.2,56,7836,7.08,7.03,4.46
0.9,"Fair","H","SI2",65.6,58,3105,6.05,5.95,3.95
1.09,"Ideal","F","VVS2",62,56,10196,6.63,6.6,4.1
0.7,"Fair","G","VS2",66.5,57,2575,5.4,5.46,3.61
0.3,"Premium","F","VVS2",61.1,59,737,4.29,4.32,2.63
1.13,"Very Good","H","SI2",62.5,62,4537,6.59,6.66,4.14
0.79,"Ideal","H","VS2",62.5,57,2844,5.91,5.93,3.7
2.25,"Ideal","H","SI1",62.4,56,14348,8.4,8.37,5.23
0.74,"Ideal","G","SI1",61.9,56,2654,5.8,5.83,3.6
1.54,"Very Good","I","VVS2",62.7,57,10518,7.35,7.43,4.63
1.71,"Ideal","D","SI1",60.3,60,16575,7.69,7.77,4.66
0.32,"Ideal","F","VVS1",61.7,56,926,4.4,4.42,2.72
0.9,"Very Good","E","VS2",62.9,57,4580,6.16,6.18,3.88
0.4,"Fair","G","SI1",64.7,55,840,4.68,4.65,3.02
0.55,"Ideal","F","VS1",62,55,1980,5.29,5.26,3.27
0.3,"Premium","H","SI1",59.5,62,540,4.35,4.32,2.58
0.4,"Premium","J","VS2",62.5,60,765,4.71,4.67,2.93
1.52,"Very Good","F","SI2",62.3,59,8192,7.33,7.37,4.58
0.7,"Fair","F","I1",66.5,62,992,5.54,5.49,3.67
0.3,"Very Good","E","SI1",63.1,53,675,4.32,4.27,2.71
0.31,"Ideal","G","IF",61.2,56,891,4.36,4.4,2.68
0.32,"Very Good","D","SI1",63.5,55,756,4.35,4.31,2.75
0.75,"Good","D","SI1",64.1,54,2608,5.78,5.76,3.7
0.75,"Premium","I","VS2",60,57,2329,5.93,5.9,3.55
0.81,"Very Good","E","VS2",62.8,57,3839,5.9,5.95,3.72
0.7,"Ideal","G","VS2",61.8,57,2929,5.68,5.71,3.52
1.11,"Premium","I","SI2",61.5,58,4120,6.61,6.65,4.08
0.31,"Premium","E","VVS2",61.9,58,816,4.35,4.38,2.7
1.07,"Premium","G","VS2",62.9,59,6644,6.52,6.49,4.09
0.53,"Ideal","E","VS2",61.9,56,1813,5.21,5.19,3.22
0.53,"Ideal","I","IF",62.1,55,1654,5.18,5.22,3.23
0.52,"Ideal","D","VS2",61.8,55,1919,5.19,5.16,3.2
1.7,"Ideal","I","VS1",62.2,55,12737,7.67,7.63,4.76
1.32,"Very Good","J","SI2",61.7,60,5513,6.95,7.01,4.31
0.4,"Premium","F","VS1",60.3,60,982,4.77,4.81,2.89
0.42,"Ideal","H","VS2",62.1,54,760,4.82,4.84,3
0.32,"Ideal","G","SI1",61.4,55,461,4.4,4.46,2.72
0.41,"Premium","D","SI1",60.5,60,791,4.77,4.81,2.9
1.01,"Premium","G","SI2",62.4,59,4327,6.39,6.34,3.97
0.32,"Ideal","E","VS2",61.8,54,768,4.43,4.4,2.73
1.06,"Premium","G","VVS1",61.1,58,8319,6.57,6.53,4
0.71,"Very Good","E","VS2",62.7,59,2830,5.65,5.7,3.56
0.32,"Ideal","G","VS2",62,57,524,4.37,4.41,2.72
1.54,"Very Good","I","SI2",59.4,61,7589,7.49,7.56,4.47
1.41,"Very Good","J","VS1",59.4,59,7636,7.34,7.38,4.37
0.61,"Ideal","E","VVS2",62.4,53.9,2907,5.42,5.43,3.38
0.73,"Very Good","E","SI1",58.6,57,2441,5.91,6,3.49
0.5,"Ideal","E","SI1",62.3,56,1410,5.06,5.12,3.17
0.34,"Ideal","D","VS2",62.9,56,1033,4.5,4.44,2.81
1.7,"Ideal","H","SI2",62.1,57,7273,7.68,7.63,4.75
1.52,"Very Good","H","SI2",62.8,58,8408,7.25,7.3,4.57
0.31,"Ideal","G","VS2",59.6,57,698,4.43,4.4,2.63
0.33,"Ideal","E","VVS1",62.2,55,986,4.42,4.46,2.76
0.72,"Premium","E","SI2",60.4,58,2320,5.82,5.78,3.5
0.8,"Ideal","I","VS2",61.6,58,2606,5.99,6.03,3.7
0.32,"Ideal","E","IF",62.9,54,1018,4.37,4.41,2.76
0.33,"Ideal","G","IF",62.2,56,984,4.43,4.45,2.76
0.41,"Ideal","I","VVS1",61.8,55,863,4.76,4.79,2.95
1.32,"Premium","H","VVS2",61.3,58,6520,7.05,7.01,4.31
1.17,"Very Good","D","VS1",60.5,57,10681,6.79,6.86,4.13
1.52,"Premium","D","SI2",59.8,60,10623,7.5,7.42,4.46
0.4,"Very Good","E","SI2",61.6,55,611,4.75,4.83,2.95
0.74,"Good","E","VS1",63.4,55,3416,5.76,5.78,3.66
0.91,"Premium","E","SI2",58.5,60,3379,6.34,6.31,3.7
0.7,"Very Good","G","VVS2",61.8,60,2936,5.63,5.69,3.5
0.32,"Ideal","F","IF",61.9,55,915,4.38,4.44,2.73
0.31,"Ideal","I","SI1",62.2,56,537,4.37,4.34,2.71
1.02,"Good","F","SI2",63.3,61,3811,6.28,6.32,3.99
1.01,"Fair","G","SI1",65.3,58,4417,6.14,6.2,4.03
0.3,"Ideal","G","SI1",62.2,55,422,4.27,4.32,2.67
1.7,"Premium","G","VS2",60.3,60,15941,7.72,7.64,4.63
0.57,"Ideal","G","VS2",61,55,1725,5.38,5.4,3.29
0.81,"Very Good","I","VS1",63.2,59,2655,5.9,5.84,3.71
2,"Premium","J","VVS2",63,59,15214,8,7.97,5.03
0.7,"Premium","G","VS2",59.4,59,2657,5.79,5.76,3.43
0.7,"Premium","F","VVS2",61,57,2932,5.8,5.71,3.51
1.01,"Ideal","D","SI2",62,57,4242,6.42,6.38,3.97
2.01,"Premium","F","SI1",63,59,15134,7.99,7.89,5
0.31,"Ideal","D","VS1",60.5,55,683,4.39,4.43,2.67
0.31,"Very Good","E","VS2",62.8,57,680,4.33,4.37,2.73
1.05,"Ideal","F","VVS2",61.5,57,9138,6.51,6.57,4.02
0.3,"Ideal","F","VS2",62.4,57,565,4.29,4.33,2.69
0.3,"Ideal","G","VVS2",62.3,57,665,4.29,4.32,2.68
0.32,"Premium","I","SI1",59.9,61,540,4.47,4.44,2.67
0.6,"Good","E","VS1",58.1,63,2065,5.53,5.63,3.24
0.77,"Premium","F","VS1",60.9,60,2859,5.91,5.88,3.59
1.2,"Premium","H","VS1",58.5,61,6720,6.98,6.93,4.07
0.34,"Ideal","D","VS1",60.3,57,914,4.52,4.55,2.73
0.47,"Ideal","E","VS1",61.5,55,1400,5.01,5.04,3.09
0.31,"Very Good","F","VS2",61.4,55,625,4.32,4.34,2.66
0.33,"Ideal","G","VS1",61.4,55,854,4.48,4.44,2.74
0.7,"Good","H","SI1",63.8,58,2176,5.66,5.59,3.59
0.7,"Ideal","I","VS2",62,54.1,2240,5.7,5.73,3.55
0.92,"Premium","F","SI1",61.8,59,3967,6.25,6.21,3.85
1.5,"Ideal","I","VS2",62.6,55,9408,7.39,7.31,4.6
0.9,"Ideal","I","VS1",61.3,55,4093,6.21,6.25,3.82
0.33,"Premium","G","VVS2",61.5,62,901,4.43,4.39,2.71
0.41,"Ideal","D","VVS2",61.1,56,1105,4.78,4.81,2.93
1.01,"Premium","G","VVS2",61.6,60,7466,6.41,6.38,3.94
0.28,"Very Good","F","VVS2",61.1,57,707,4.24,4.27,2.6
0.88,"Good","I","SI1",60.2,64,2581,6.22,6.18,3.73
0.9,"Premium","F","SI2",58.4,62,3629,6.37,6.34,3.71
0.57,"Ideal","H","VS2",60.2,59,1573,5.35,5.38,3.23
1.5,"Premium","H","SI2",60.8,58,8148,7.39,7.34,4.48
0.33,"Ideal","E","SI1",62,54,743,4.43,4.41,2.74
1.12,"Ideal","H","VS1",61.9,57,6309,6.66,6.69,4.13
1.7,"Ideal","G","VS2",61.3,57,15941,7.67,7.6,4.68
0.32,"Ideal","I","SI2",61.7,55,371,4.39,4.42,2.72
1.38,"Premium","H","VS1",61,60,7233,7.21,7.16,4.38
0.55,"Ideal","D","VS2",61.7,57,1848,5.21,5.26,3.23
0.62,"Very Good","H","VS2",61.7,63,1709,5.48,5.42,3.36
1.07,"Premium","G","VS2",60.1,60,6022,6.76,6.6,3.99
1,"Very Good","G","VVS2",63.5,55,5914,6.36,6.3,4.02
0.91,"Good","D","SI1",64,58,3730,6.09,6.06,3.89
0.58,"Ideal","G","VVS2",61.9,57,2132,5.33,5.36,3.31
0.5,"Premium","E","SI1",59.3,59,1410,5.19,5.24,3.09
1.17,"Fair","I","I1",64.5,59,2336,6.67,6.47,4.25
0.5,"Ideal","E","VS2",60,57,1624,5.12,5.15,3.08
0.33,"Premium","H","VVS1",61.4,59,752,4.42,4.44,2.72
0.3,"Very Good","G","VVS1",61.9,55,680,4.31,4.32,2.67
0.32,"Premium","G","IF",59.9,58,1020,4.43,4.42,2.65
1.04,"Ideal","H","SI2",60.3,57,4323,6.54,6.59,3.96
1.12,"Ideal","E","VVS2",60.6,57,10769,6.77,6.66,4.07
0.38,"Premium","D","VS1",58.2,58,1064,4.81,4.77,2.79
0.75,"Ideal","I","VS1",61.1,59,2659,5.85,5.87,3.58
0.31,"Ideal","G","IF",61.9,56,871,4.33,4.35,2.68
0.6,"Ideal","F","VS2",61.5,56,2358,5.43,5.47,3.35
0.51,"Good","F","SI1",63.6,56,1220,5.08,5.11,3.24
0.33,"Ideal","D","VS2",60.7,56,803,4.48,4.5,2.73
0.32,"Ideal","F","VVS1",60.3,57,912,4.42,4.44,2.67
0.7,"Ideal","D","SI2",61.3,57,2575,5.73,5.76,3.52
0.25,"Ideal","E","VVS2",61.6,57,740,4.1,4.08,2.52
0.71,"Good","J","VS2",60.6,61,1922,5.7,5.79,3.48
1.01,"Very Good","D","VS2",63.1,60,7127,6.39,6.35,4.02
0.51,"Premium","G","VVS2",61.7,58,1974,5.18,5.13,3.18
0.5,"Ideal","E","VS2",61.3,55,1695,5.13,5.15,3.15
0.47,"Very Good","F","SI1",61.1,61,1021,4.97,5.01,3.05
0.3,"Ideal","D","VS2",62.2,55,911,4.33,4.29,2.68
0.73,"Ideal","G","VS2",61.7,56,3154,5.79,5.81,3.58
1.12,"Premium","E","SI2",61.1,58,5620,6.73,6.69,4.1
0.41,"Ideal","E","VS2",62.3,54,875,4.74,4.8,2.97
1.22,"Ideal","H","SI2",62.3,55.3,5321,6.8,6.87,4.26
0.72,"Ideal","I","VS2",61.6,55,2312,5.76,5.78,3.55
2,"Premium","J","SI1",62.2,59,12308,7.97,7.92,4.94
0.34,"Ideal","D","VS2",62.1,55,923,4.49,4.46,2.78
0.51,"Ideal","F","VVS1",62,57,2812,5.15,5.11,3.18
0.32,"Premium","H","VS1",62.3,58,720,4.39,4.34,2.72
1.01,"Good","F","VS2",65.2,57,5700,6.19,6.23,4.05
1.21,"Ideal","F","VVS1",61.1,57,12556,6.87,6.91,4.21
0.71,"Fair","G","SI2",65.6,56,1691,5.54,5.49,3.63
0.4,"Ideal","G","SI1",61.3,56,701,4.73,4.76,2.91
1.54,"Very Good","G","VS2",63,59,11708,7.3,7.36,4.62
1.02,"Premium","J","SI2",62.6,60,3599,6.42,6.39,4.01
1.01,"Ideal","G","IF",60.8,59,8869,6.47,6.5,3.94
1.7,"Ideal","F","VS2",62.3,56,18055,7.65,7.61,4.75
0.31,"Ideal","G","IF",62.8,56,786,4.34,4.39,2.74
0.25,"Ideal","F","VVS1",62.3,56,705,4.01,4.03,2.5
0.67,"Good","F","VS1",62.3,62,2293,5.5,5.59,3.46
1.02,"Ideal","I","SI2",62.7,57,3913,6.43,6.4,4.02
0.3,"Ideal","I","VVS1",61.3,57,552,4.31,4.34,2.65
0.51,"Premium","F","SI2",58.3,61,1036,5.18,5.14,3.01
0.85,"Very Good","E","VS2",60.2,60,3871,6.09,6.14,3.68
1,"Very Good","H","SI1",62,54,4995,6.43,6.47,4
0.55,"Ideal","E","VS1",62,56,2107,5.27,5.24,3.26
1.68,"Ideal","G","VS2",62.1,55,10838,7.64,7.59,4.73
0.37,"Ideal","G","VS2",62.2,57,833,4.64,4.59,2.87
0.41,"Premium","E","VS1",61.9,59,1079,4.77,4.8,2.96
1.19,"Premium","G","VS2",62.3,58,7130,6.82,6.77,4.23
1.52,"Very Good","H","SI2",63.1,55,7600,7.36,7.28,4.62
0.73,"Good","E","I1",56.9,60,1628,5.98,5.93,3.39
0.82,"Very Good","E","SI2",63.3,56,2975,5.99,5.95,3.78
1.06,"Good","I","VS1",57.5,62,5293,6.71,6.83,3.9
0.9,"Very Good","G","VS2",63.5,62,4081,6.07,6.11,3.87
1.13,"Ideal","I","SI2",61.7,57,4307,6.59,6.7,4.13
0.3,"Ideal","H","VVS2",61.7,54,605,4.31,4.34,2.67
0.23,"Very Good","F","IF",61,62,485,3.95,3.99,2.42
1,"Good","F","SI2",61.8,58,4053,6.43,6.48,3.99
0.33,"Very Good","H","IF",60.3,59,868,4.47,4.49,2.7
2.02,"Ideal","J","SI2",62.2,57,12736,8.11,8.18,5.07
0.3,"Ideal","E","VS2",62.1,56,844,4.31,4.25,2.66
1.57,"Very Good","F","SI1",60.3,57,11998,7.55,7.6,4.57
0.62,"Good","G","VS1",62.5,60.8,1893,5.37,5.47,3.39
1.06,"Ideal","I","VS2",61,57,5362,6.55,6.59,4.01
0.31,"Ideal","E","VS2",62.9,57,872,4.35,4.3,2.72
0.4,"Ideal","G","VVS1",61.2,56,1059,4.74,4.8,2.92
0.31,"Very Good","E","VS1",61.2,61,587,4.29,4.37,2.65
0.34,"Very Good","E","SI1",60.3,57,596,4.53,4.56,2.74
0.73,"Very Good","E","SI2",62.1,58,2395,5.75,5.81,3.59
0.58,"Very Good","H","VVS1",63.3,55,1979,5.27,5.31,3.35
0.7,"Good","F","SI1",64.3,63,1955,5.55,5.58,3.58
0.38,"Ideal","H","VS2",62.8,55,898,4.66,4.64,2.92
1.26,"Very Good","H","SI1",62.1,57,6320,6.88,6.94,4.29
0.24,"Very Good","E","VVS1",63.7,57,552,3.92,3.93,2.5
0.72,"Premium","G","VS2",62.3,59,2405,5.77,5.69,3.57
1.51,"Very Good","J","SI1",60.9,59,7812,7.33,7.41,4.49
0.31,"Ideal","G","IF",62.7,57,988,4.34,4.31,2.71
2.01,"Ideal","H","SI2",60.1,57,15562,8.24,8.2,4.94
1.01,"Good","E","VVS2",63.9,58,8415,6.31,6.37,4.05
1.01,"Very Good","H","SI1",63.6,56,4873,6.31,6.37,4.03
0.34,"Premium","H","VS2",61.7,60,689,4.51,4.47,2.77
0.3,"Ideal","F","VVS1",60.5,56,863,4.34,4.45,2.66
2.02,"Very Good","I","SI2",63.3,59,11390,7.93,8,5.04
1.45,"Premium","G","VS1",60.5,60,8740,7.27,7.16,4.37
0.76,"Ideal","D","VS1",62,56,4243,5.84,5.87,3.63
0.3,"Premium","D","SI1",61.7,60,709,4.28,4.25,2.63
0.59,"Ideal","E","VVS1",62,56,2829,5.36,5.38,3.33
0.87,"Very Good","G","SI2",59.9,58,2802,6.19,6.23,3.72
0.31,"Good","G","VVS2",63.4,59,707,4.26,4.29,2.71
0.7,"Premium","F","VVS2",62.6,59,3136,5.66,5.62,3.53
0.31,"Very Good","G","VS1",60.8,61,625,4.33,4.35,2.64
0.31,"Premium","G","VS1",62.9,58,802,4.35,4.3,2.72
0.55,"Ideal","E","VS2",61.4,56,1792,5.32,5.26,3.25
1.23,"Ideal","J","VS2",61.2,57,6015,6.93,6.88,4.23
0.93,"Premium","H","SI2",63,59,3437,6.16,6.11,3.86
0.55,"Premium","E","VS2",61.4,57,1881,5.29,5.27,3.24
0.79,"Premium","H","VS2",62.6,61,2726,5.9,5.86,3.68
0.3,"Very Good","D","VS2",62.5,59,710,4.23,4.28,2.66
0.54,"Premium","D","VS2",62.2,56,2009,5.27,5.21,3.26
0.81,"Ideal","E","SI2",60.3,57,2864,6.07,6.04,3.65
0.76,"Ideal","D","VS1",61.3,57,4229,5.87,5.9,3.61
0.64,"Ideal","E","VS2",62,55,2238,5.52,5.55,3.43
0.3,"Ideal","D","SI1",62.2,55,552,4.29,4.33,2.68
0.3,"Good","D","SI2",60.8,65,414,4.26,4.29,2.6
0.41,"Ideal","E","VVS2",61.6,56,1187,4.78,4.8,2.95
1.83,"Premium","H","SI1",60.4,59,10162,7.89,7.85,4.75
0.71,"Very Good","I","VS1",61.1,57,2332,5.75,5.8,3.53
0.74,"Very Good","D","VS2",59.8,58,3476,5.9,5.94,3.54
0.82,"Premium","E","VS2",62.6,60,3577,5.97,5.91,3.72
1.15,"Very Good","E","IF",59.2,57,12895,6.78,6.86,4.04
0.81,"Ideal","F","SI2",62.1,57,2843,5.91,5.95,3.68
1.04,"Premium","G","VS2",62.3,54,6206,6.55,6.49,4.06
0.73,"Very Good","E","SI2",63.1,59,1975,5.76,5.72,3.62
0.3,"Good","H","SI1",63.8,55,554,4.26,4.2,2.7
0.34,"Ideal","D","VS2",62.4,53,1033,4.52,4.49,2.81
0.3,"Ideal","I","VVS1",62.3,55,552,4.28,4.29,2.67
1.67,"Good","J","SI1",58.8,61,8013,7.71,7.73,4.54
0.55,"Ideal","F","VS1",61.2,56,2079,5.33,5.28,3.25
0.3,"Very Good","H","SI1",59.5,62,421,4.32,4.35,2.58
0.43,"Ideal","G","VS1",61.2,57,941,4.88,4.83,2.97
1.2,"Good","G","VS2",63.3,58,7603,6.66,6.74,4.24
1.01,"Very Good","F","SI1",60.7,58,5248,6.4,6.51,3.92
2.01,"Premium","I","SI1",60.5,58,12829,8.2,8.06,4.92
0.31,"Premium","E","VS2",60.3,58,680,4.37,4.42,2.65
0.55,"Very Good","F","VS2",62.6,57,1609,5.19,5.23,3.26
0.76,"Ideal","I","VS1",61.5,57,2679,5.85,5.89,3.61
0.34,"Good","G","VS1",63.1,57,686,4.4,4.45,2.79
0.7,"Very Good","E","SI1",62.3,58,2476,5.6,5.67,3.51
0.61,"Premium","H","VS2",62.8,59,1719,5.44,5.3,3.37
0.48,"Good","G","VS2",60.3,60.7,1130,5.06,5.11,3.06
0.3,"Ideal","G","VS1",61.8,54,776,4.32,4.29,2.66
1.16,"Premium","I","SI1",60,58,4872,6.82,6.78,4.08
0.91,"Very Good","D","SI1",62.3,60,4746,6.15,6.21,3.85
0.9,"Good","D","VS2",65.8,58,4682,5.99,6.01,3.95
0.54,"Premium","D","VS2",60.9,58,1892,5.27,5.31,3.22
1.52,"Premium","F","VS1",61,58,15522,7.42,7.39,4.52
1.27,"Very Good","I","VS2",62.4,58,6443,6.83,6.89,4.28
0.54,"Ideal","E","VS2",61.9,57,1754,5.2,5.23,3.23
1.31,"Ideal","F","VS1",62.1,55,12825,6.97,7,4.34
0.41,"Ideal","E","VVS2",60.5,57,1363,4.83,4.86,2.93
0.29,"Very Good","D","SI2",59.7,56,705,4.37,4.4,2.62
0.31,"Premium","H","VS2",62.7,59,489,4.29,4.32,2.7
0.71,"Ideal","I","SI1",61.4,56,2376,5.73,5.77,3.53
0.71,"Premium","H","IF",60.2,61,3384,5.8,5.76,3.48
0.44,"Ideal","D","VVS1",60.6,56,2290,4.95,4.99,3.01
0.51,"Very Good","J","VS2",62.5,56,1047,5.08,5.12,3.19
0.76,"Premium","J","VS2",59.9,59,2052,5.94,5.92,3.55
0.5,"Ideal","E","VS2",60.8,57,1768,5.16,5.13,3.13
1.67,"Ideal","I","VS1",61.2,57,10802,7.69,7.66,4.7
1.02,"Very Good","F","IF",62.5,58,10967,6.39,6.54,4.04
1.01,"Good","D","SI1",63.9,62,5147,6.31,6.25,4.01
1.56,"Premium","I","VS2",60.8,59,7326,7.56,7.51,4.58
1.01,"Very Good","D","SI1",61.6,59,5815,6.42,6.47,3.97
0.51,"Good","D","VS2",64.2,58,1430,5.01,5.06,3.23
0.71,"Ideal","G","VVS2",61.3,56,3307,5.75,5.77,3.53
0.4,"Ideal","G","VS1",62.2,56,1125,4.74,4.72,2.94
0.41,"Ideal","G","VVS2",62.9,56,1076,4.74,4.7,2.97
2.01,"Good","I","SI2",64.6,57,12681,7.82,7.88,5.07
0.42,"Ideal","I","VS2",61,54,807,4.84,4.87,2.96
0.3,"Ideal","E","SI1",61.7,57,640,4.29,4.33,2.66
0.34,"Premium","I","SI1",62.7,58,447,4.4,4.43,2.77
1,"Premium","H","SI1",62.4,59,4816,6.42,6.37,3.99
1.71,"Premium","J","VS2",60.3,61,8887,7.74,7.69,4.65
0.7,"Premium","E","SI1",61,58,2777,5.78,5.72,3.51
0.88,"Ideal","H","VVS1",62,59,4334,6.12,6.13,3.8
1.02,"Premium","G","SI2",62.5,58,3656,6.42,6.34,3.99
1.2,"Good","J","VS2",63.7,58,4466,6.61,6.68,4.23
0.8,"Very Good","E","SI2",62.6,59,3070,5.84,5.91,3.68
0.4,"Ideal","E","VS2",61.6,57,1092,4.73,4.75,2.92
0.64,"Ideal","E","SI1",60.9,57,2215,5.56,5.58,3.39
0.41,"Good","G","SI2",63.7,55,570,4.7,4.75,3.01
0.27,"Ideal","E","VS2",62.7,55,603,4.18,4.15,2.61
0.9,"Good","G","SI1",60,61,3752,6.19,6.22,3.72
0.32,"Ideal","D","SI1",62,57,589,4.37,4.4,2.72
0.32,"Ideal","G","IF",62.3,54,883,4.39,4.4,2.74
0.39,"Premium","E","VVS2",61.1,59,1207,4.74,4.68,2.88
0.35,"Ideal","G","IF",61.9,54,1001,4.56,4.58,2.83
