"carat","cut","color","clarity","depth","table","price","x","y","z"
1.71,"Premium","H","SI1",62.8,58,12338,7.62,7.53,4.76
0.3,"Ideal","D","SI1",61,54,552,4.34,4.35,2.65
0.51,"Ideal","G","IF",61.3,56,2163,5.15,5.19,3.16
2.03,"Ideal","G","SI1",63,56,12618,8.04,7.99,5.05
1.03,"Good","D","SI2",59.3,58,4671,6.57,6.61,3.91
0.53,"Premium","D","SI1",61.4,57,1753,5.26,5.2,3.21
0.46,"Fair","I","VS1",65.6,57,972,4.85,4.82,3.17
1.03,"Very Good","D","VS2",63.3,57,7102,6.39,6.44,4.06
0.96,"Fair","E","SI2",53.1,63,2815,6.73,6.65,3.55
0.32,"Ideal","I","VS1",62.4,54,648,4.39,4.36,2.73
1.01,"Very Good","H","SI2",63.4,55,3959,6.35,6.29,4.01
0.35,"Premium","G","VS1",61.5,58,706,4.5,4.54,2.78
0.32,"Ideal","I","VVS1",61.7,55,756,4.4,4.39,2.71
0.32,"Ideal","D","VVS2",61.7,55,1014,4.42,4.39,2.72
0.41,"Ideal","I","VVS1",61.8,55,1107,4.79,4.76,2.95
0.26,"Very Good","D","VS1",60,56,425,4.15,4.18,2.5
0.5,"Very Good","F","VVS1",61.1,55,2122,5.14,5.18,3.15
1,"Premium","G","VS1",61.2,58,6462,6.49,6.38,3.94
1.01,"Premium","H","SI1",58.8,62,4191,6.59,6.54,3.86
0.9,"Fair","D","SI2",64.7,54,3205,6.1,6.04,3.93
0.7,"Ideal","F","SI1",61,56,2700,5.75,5.72,3.5
0.9,"Premium","I","VS2",61.2,62,3338,6.19,6.13,3.77
1.16,"Ideal","I","VS2",61.5,57,5302,6.78,6.75,4.16
0.59,"Very Good","H","VVS1",63.7,56,1870,5.35,5.38,3.42
0.32,"Premium","G","VS2",62.6,60,561,4.33,4.36,2.72
1.2,"Very Good","G","SI2",61.8,60,4443,6.78,6.85,4.21
2.01,"Premium","I","SI2",60,61,13400,8.13,8.08,4.86
0.6,"Ideal","D","VVS1",62.5,55,4209,5.42,5.4,3.38
1.01,"Fair","F","SI2",64.8,55,3477,6.37,6.26,4.1
0.43,"Ideal","D","VS1",61.6,56,1207,4.85,4.86,2.99
0.31,"Very Good","H","VS1",63.2,57,698,4.32,4.29,2.72
0.39,"Very Good","J","VS1",61,62,616,4.66,4.71,2.86
1.51,"Very Good","J","VVS2",60.6,58,8789,7.36,7.4,4.47
0.42,"Good","G","VVS1",63.6,55,1179,4.75,4.78,3.03
0.7,"Very Good","F","SI1",63.2,57,2423,5.68,5.62,3.57
0.81,"Premium","E","VS2",61.5,58,3674,5.99,5.94,3.97
0.61,"Premium","I","VS2",58.8,58,1308,5.59,5.53,3.27
0.59,"Ideal","E","VVS2",62,55,2643,5.36,5.41,3.34
0.9,"Fair","J","VS2",65,56,2815,6.08,6.04,3.94
0.97,"Very Good","F","VVS2",58.1,60,6889,6.49,6.53,3.78
1.2,"Very Good","G","VS2",63.5,57,8032,6.76,6.66,4.26
0.74,"Ideal","I","VS1",60.7,56,2631,5.86,5.9,3.57
0.52,"Ideal","G","VVS2",61.2,55,1878,5.22,5.2,3.19
0.9,"Very Good","E","SI1",61.8,59,4165,6.11,6.16,3.79
0.5,"Very Good","E","VS2",63.2,56,1629,5.06,5.03,3.19
1.01,"Very Good","G","VS1",63.1,55,6795,6.34,6.37,4.01
2.32,"Premium","I","SI1",61.2,58,18026,8.57,8.52,5.23
1.01,"Premium","F","SI2",62.7,59,4497,6.4,6.35,4
0.7,"Premium","E","SI1",61.9,59,2407,5.74,5.66,3.53
1,"Good","E","SI2",61.5,64,4077,6.29,6.22,3.85
0.3,"Premium","D","SI1",61,60,709,4.35,4.3,2.64
1.02,"Ideal","F","VS2",62.7,57,6734,6.47,6.44,4.05
0.4,"Good","E","SI1",63.7,56,687,4.66,4.69,2.98
0.52,"Very Good","E","VS1",58.9,64,2092,5.23,5.3,3.1
0.33,"Premium","D","VS2",61.2,58,781,4.41,4.44,2.71
1.07,"Premium","D","SI2",62.6,61,4949,6.49,6.42,4.04
0.31,"Premium","E","VS2",60.6,59,680,4.36,4.39,2.65
1.01,"Very Good","F","VS1",63.2,58,7107,6.32,6.34,4
2.24,"Ideal","I","SI2",61.7,58,16709,8.43,8.37,5.18
0.33,"Ideal","E","VS2",62.1,56,928,4.45,4.4,2.75
1.42,"Ideal","H","SI1",62,56,8529,7.17,7.22,4.46
0.59,"Ideal","D","SI2",59.1,57,1425,5.52,5.48,3.25
1.04,"Premium","J","SI1",60.2,56,4036,6.61,6.54,3.96
0.5,"Very Good","F","IF",59.7,60,2219,5.18,5.24,3.11
0.31,"Ideal","E","VS1",61.2,55,754,4.4,4.42,2.7
0.83,"Good","E","SI1",63.7,59,3250,5.95,5.89,3.77
1.12,"Ideal","J","SI2",62.5,57,4325,6.63,6.59,4.13
1.23,"Premium","G","VS1",61.3,58,8759,6.87,6.89,4.22
0.92,"Premium","H","SI2",60.4,59,3174,6.36,6.33,3.83
0.39,"Very Good","E","VS1",62.5,58,914,4.67,4.7,2.93
2,"Ideal","J","VS2",62.3,55,13263,8.03,8.06,5.01
1.02,"Premium","G","VS2",62.7,58,5506,6.44,6.36,4.01
0.73,"Ideal","D","VS2",61.5,57,3346,5.81,5.83,3.58
1.02,"Very Good","H","SI1",63.5,58,4688,6.39,6.36,4.05
1.04,"Very Good","G","VS1",63.2,56,6541,6.39,6.46,4.06
0.54,"Ideal","G","IF",61.2,57,2289,5.26,5.28,3.22
0.34,"Good","H","VVS1",64,57,893,4.43,4.38,2.82
0.34,"Ideal","E","IF",61.7,56,1163,4.46,4.48,2.76
0.92,"Ideal","D","SI2",60.3,56,3997,6.32,6.35,3.82
0.56,"Ideal","G","VVS2",62.5,56,1889,5.24,5.28,3.29
0.4,"Very Good","G","VVS2",62.5,60,982,4.65,4.7,2.92
1.1,"Very Good","F","SI1",60.5,60,5667,6.65,6.67,4.03
0.51,"Very Good","E","VS2",61.2,60,1554,5.11,5.18,3.15
1.07,"Premium","D","VS1",62,60,8359,6.55,6.49,4.04
0.31,"Premium","E","VS1",60.5,59,942,4.37,4.36,2.64
0.5,"Good","G","SI1",62.5,64,1197,4.93,4.99,3.1
0.51,"Premium","F","VS1",60.9,57,1836,5.27,5.17,3.18
1.72,"Premium","F","I1",60.5,59,7089,7.8,7.71,4.69
0.32,"Ideal","G","VS2",61.8,57,561,4.37,4.4,2.71
0.58,"Very Good","F","VS1",61.5,60,2001,5.32,5.38,3.29
0.41,"Good","I","VVS2",63.9,55,1061,4.74,4.71,3.02
1.53,"Good","I","SI1",63.1,57,8095,7.28,7.34,4.61
1,"Premium","E","SI2",62.2,59,4390,6.38,6.35,3.96
0.56,"Ideal","D","SI1",62.5,56,1729,5.28,5.24,3.29
1.12,"Very Good","G","SI2",60.2,59,4852,6.7,6.85,4.08
0.9,"Very Good","D","SI1",60.1,58,4130,6.27,6.3,3.78
1.13,"Very Good","G","SI1",63.1,58,5526,6.65,6.59,4.18
1.02,"Ideal","G","VS2",62,57,5816,6.38,6.46,3.98
0.24,"Very Good","D","VVS2",60.6,59,552,4,4.02,2.43
2.01,"Premium","I","SI2",62.7,58,10558,8.02,7.97,5.01
0.56,"Very Good","E","SI1",62.8,57.6,1659,5.26,5.31,3.32
0.65,"Ideal","D","VS2",61.6,57,2402,5.55,5.59,3.43
1.13,"Ideal","F","SI2",61.8,56,4984,6.69,6.73,4.15
0.72,"Fair","H","VVS2",56.5,68,2608,6.03,5.89,3.37
0.5,"Good","E","VS2",63.1,61,1419,5,5.05,3.17
1.33,"Very Good","F","SI1",63.3,56,8163,6.91,6.95,4.39
0.31,"Ideal","F","VVS1",60.7,56,878,4.4,4.37,2.66
0.35,"Ideal","I","IF",62.7,55,778,4.51,4.55,2.84
2.01,"Very Good","H","SI2",63.4,56,12829,8.09,7.99,5.1
0.78,"Ideal","I","VS2",60.9,57,2422,5.97,5.92,3.62
0.31,"Good","I","VS1",63.8,56,628,4.32,4.27,2.74
0.43,"Premium","E","SI1",60.2,60,1016,4.94,4.89,2.96
0.73,"Very Good","G","SI1",60.8,56,2434,5.82,5.85,3.55
1.5,"Fair","G","SI2",64.7,55,7972,7.16,7.13,4.62
0.7,"Very Good","I","SI2",58.8,60,1876,5.8,5.83,3.42
1.21,"Ideal","G","VS2",62,56,7666,6.77,6.87,4.23
0.71,"Very Good","J","SI1",61,61,1760,5.66,5.71,3.47
1.53,"Ideal","G","VVS1",61.8,55,15992,7.43,7.45,4.59
0.32,"Premium","F","SI2",59.7,59,421,4.43,4.48,2.66
0.31,"Ideal","G","IF",61.6,54,853,4.36,4.4,2.7
0.7,"Ideal","F","SI1",62.1,56,2573,5.65,5.67,3.51
0.7,"Very Good","H","VS1",59.5,60,2421,5.74,5.76,3.42
1,"Premium","G","VS2",62.2,58,6048,6.54,6.49,3.94
0.31,"Very Good","I","VS2",59.3,59,406,4.38,4.42,2.61
0.32,"Very Good","G","IF",62.9,55,872,4.37,4.4,2.75
1.18,"Good","D","SI2",59.7,61,5871,6.83,6.88,4.09
0.77,"Ideal","H","VS2",62,56,2738,5.86,5.89,3.64
0.81,"Ideal","F","VVS2",62.2,53.9,4926,5.97,6.01,3.72
1.06,"Good","F","SI1",57,64,4488,6.8,6.71,3.85
0.33,"Ideal","G","IF",61.7,56,946,4.47,4.51,2.77
0.9,"Premium","G","VS2",62.8,60,4052,6.14,6.08,3.84
0.31,"Very Good","E","VS1",61.2,61,587,4.29,4.37,2.65
0.33,"Ideal","D","SI2",62,57,492,4.45,4.46,2.76
0.53,"Premium","F","I1",61.3,58,886,5.22,5.18,3.19
0.9,"Premium","H","SI1",62.7,58,3545,6.14,6.2,3.87
1.01,"Ideal","G","VS2",61.9,58,6449,6.37,6.43,3.96
0.62,"Ideal","J","VS1",62.3,54,1297,5.46,5.49,3.41
0.7,"Very Good","F","VVS1",63.3,56,3252,5.7,5.64,3.59
1.62,"Ideal","G","VS2",61.7,56,14777,7.53,7.57,4.66
0.59,"Ideal","E","SI1",62.2,57,1630,5.34,5.37,3.33
1.12,"Ideal","G","VS1",62.5,54,8394,6.65,6.69,4.17
1.4,"Ideal","H","SI2",61.2,56,7084,7.18,7.23,4.41
2.06,"Good","I","SI1",59,64,14920,8.39,8.13,4.89
0.35,"Premium","G","IF",59.1,59,1116,4.62,4.59,2.72
0.7,"Premium","H","VS1",62.3,60,2333,5.65,5.61,3.51
0.35,"Ideal","F","SI1",62.4,55,748,4.55,4.52,2.83
0.37,"Ideal","J","SI1",61.4,57,469,4.62,4.66,2.85
1.24,"Premium","E","SI2",61.1,59,6377,6.99,6.89,4.24
2,"Premium","H","SI2",58.9,57,12210,8.09,58.9,8.06
0.5,"Fair","G","VS1",66.8,56,1367,4.85,4.91,3.26
1.01,"Good","E","SI2",57.5,63,4171,6.56,6.58,3.78
0.38,"Very Good","F","VS1",60.2,58,871,4.71,4.73,2.84
0.73,"Very Good","H","SI1",62.8,55,2196,5.71,5.75,3.6
0.55,"Ideal","H","VVS2",61.7,57,1806,5.28,5.26,3.25
0.37,"Very Good","F","SI1",62.3,59,616,4.57,4.61,2.86
0.4,"Ideal","D","VS2",62.3,57,1050,4.75,4.72,2.95
0.49,"Premium","G","SI2",59.4,60,1084,5.17,5.14,3.06
0.37,"Ideal","G","VS2",61.3,57,649,4.6,4.64,2.83
0.51,"Ideal","D","VS2",61.8,55,1787,5.1,5.16,3.17
0.33,"Ideal","F","VVS1",61.8,57,1021,4.46,4.44,2.75
0.38,"Premium","E","VS2",60.3,58,1112,4.72,4.67,2.83
0.71,"Premium","H","VS1",62.9,57,2572,5.72,5.67,3.58
0.31,"Ideal","G","VVS2",62.2,53,647,4.36,4.39,2.72
1.56,"Ideal","F","SI2",61.6,56,10210,7.41,7.45,4.58
0.53,"Very Good","E","VS2",58.3,62,1607,5.26,5.31,3.08
1.91,"Premium","I","SI1",59.6,60,13092,8.02,7.98,4.77
0.92,"Very Good","G","VVS2",62.3,57,5183,6.19,6.27,3.88
0.9,"Ideal","J","IF",62.2,57,3677,6.17,6.14,3.83
0.37,"Premium","D","VVS2",60.7,59,1038,4.66,4.63,2.82
1.2,"Ideal","H","VS2",62.2,55,6956,6.76,6.85,4.23
1.21,"Premium","G","VS1",62.7,58,8616,6.76,6.85,4.27
0.41,"Ideal","D","VS1",61.8,57,1151,4.75,4.8,2.95
0.5,"Very Good","F","VVS2",60.8,59,1915,5.08,5.11,3.1
1,"Premium","I","VS2",62.6,59,4155,6.33,6.28,3.95
2.02,"Ideal","I","VS2",61.5,58,16018,8.19,8.11,5.01
0.71,"Ideal","D","SI1",63,55,2694,5.64,5.57,3.53
0.35,"Ideal","G","VS2",61.3,56,807,4.55,4.58,2.8
2.01,"Premium","F","SI2",61.3,61,17746,8.02,7.96,4.9
1.5,"Good","I","VVS2",65.4,59,8732,7.09,7.14,4.65
0.36,"Premium","E","SI2",61.5,58,505,4.56,4.61,2.82
1.74,"Premium","F","I1",59.9,58,6821,7.88,7.82,4.7
0.61,"Very Good","I","VVS2",62,54.4,1773,5.47,5.51,3.4
0.56,"Ideal","H","SI2",60.7,56,1571,5.34,5.37,3.25
0.51,"Ideal","E","SI1",61.7,55,1437,5.18,5.2,3.2
0.57,"Very Good","E","SI1",62.1,58,1397,5.28,5.32,3.29
0.56,"Ideal","G","VS1",60.6,56,1915,5.36,5.33,3.24
0.34,"Ideal","E","VVS1",62.3,56,1014,4.45,4.48,2.78
1.24,"Premium","G","SI1",60.5,58,6562,7.1,7.05,4.13
0.32,"Ideal","I","VS1",62.4,54,523,4.38,4.4,2.74
0.37,"Ideal","E","VS2",61,56,737,4.62,4.66,2.83
0.72,"Very Good","G","SI1",62.4,59,2482,5.67,5.7,3.55
1.69,"Very Good","J","I1",60.2,61,5182,7.7,7.79,4.66
1.11,"Premium","D","VS2",59.5,60,6579,6.77,6.7,4.01
0.71,"Premium","E","SI1",63,58,2554,5.72,5.68,3.59
2.01,"Premium","H","SI1",62.7,59,17849,8.08,8.03,5.05
0.41,"Very Good","I","VVS2",61.3,60,811,4.77,4.82,2.94
0.91,"Very Good","J","VS2",61.6,59,3290,6.13,6.25,3.81
0.7,"Ideal","G","VS2",61.8,54,2593,5.71,5.74,3.54
0.32,"Ideal","E","VS2",62.1,55,900,4.42,4.4,2.74
0.71,"Ideal","D","SI1",60.6,56,3674,5.78,5.81,3.51
1.32,"Ideal","I","VS1",61.2,57,7480,7.06,7.12,4.34
0.3,"Very Good","F","IF",62.1,57,886,4.26,4.3,2.66
0.7,"Very Good","E","SI1",62.1,60,2730,5.62,5.66,3.5
0.51,"Premium","D","VS2",60.1,59,1977,5.19,5.16,3.11
0.61,"Ideal","F","SI2",61.3,55,1424,5.47,5.55,3.38
1.01,"Ideal","G","VS2",61.6,56,6353,6.46,6.43,3.97
1.52,"Ideal","J","SI1",61.9,57,7356,7.33,7.37,4.55
1.12,"Premium","G","VS1",62.2,59,7827,6.61,6.58,4.1
0.9,"Very Good","I","VS2",60.7,59,3709,6.23,6.26,3.79
0.39,"Ideal","E","I1",62.8,57,655,4.66,4.61,2.91
1.59,"Very Good","D","SI1",62.8,54,13631,7.43,7.48,4.68
0.8,"Very Good","F","SI2",59.7,56,2564,6.05,6.11,3.63
0.4,"Good","G","VS1",59.6,61,820,4.8,4.86,2.88
0.99,"Fair","H","VS2",71.6,57,3593,5.94,5.8,4.2
0.31,"Ideal","G","VS2",62.2,53.6,557,4.32,4.35,2.7
1,"Premium","G","SI2",62.2,59,4480,6.39,6.35,3.96
1.75,"Very Good","D","SI2",60.7,57,12012,7.78,7.83,4.74
1.11,"Very Good","G","VS2",63.4,56,4834,6.62,6.54,4.18
2,"Ideal","J","VS2",61,57,14323,8.08,8.13,4.94
0.41,"Ideal","D","SI1",62.2,57,791,4.7,4.76,2.94
1.24,"Very Good","E","SI1",61.7,59,8073,6.85,6.89,4.24
1.01,"Premium","G","VS1",61.7,56,6882,6.53,6.46,4.01
1.21,"Premium","E","SI2",61.7,59,5920,6.83,6.78,4.2
0.43,"Ideal","H","SI1",61.5,57,1045,4.88,4.84,2.99
0.71,"Very Good","D","VVS2",61.7,58,4014,5.71,5.74,3.53
0.4,"Very Good","F","SI1",61.7,62,717,4.71,4.76,2.92
0.72,"Ideal","H","VVS2",60.9,57,2869,5.79,5.77,3.52
2.06,"Ideal","G","SI2",62.3,56,18293,8.16,8.09,5.06
1.01,"Ideal","G","SI1",61.4,55,4653,6.46,6.5,3.98
0.3,"Ideal","G","SI1",62.3,58,477,4.26,4.28,2.66
2.01,"Fair","D","SI2",59.4,66,15627,8.2,8.17,4.86
0.8,"Ideal","H","SI1",61,57,2818,6.07,6,3.68
0.52,"Premium","E","VS2",62.5,60,1576,5.1,5.14,3.2
0.54,"Ideal","G","VVS2",60.6,56,2090,5.27,5.26,3.19
0.93,"Premium","H","SI1",61.8,59,3816,6.23,6.27,3.86
0.7,"Ideal","G","VS1",60.8,56,3300,5.73,5.8,3.51
0.39,"Ideal","G","VVS1",58.8,62,1004,4.77,4.79,2.81
0.51,"Premium","D","SI2",60.2,58,1109,5.24,5.2,3.14
1.14,"Premium","H","SI1",62.1,59,4463,6.73,6.61,4.14
1.12,"Ideal","D","VS2",62,55,8279,6.63,6.66,4.12
0.3,"Premium","D","SI1",59.7,59,709,4.37,4.34,2.6
1.05,"Ideal","H","VS2",61.7,57,5833,6.55,6.52,4.03
1.13,"Ideal","E","VVS1",60.6,57,14525,6.72,6.77,4.09
0.32,"Premium","G","SI2",61.6,59,421,4.35,4.38,2.69
0.73,"Ideal","D","VS2",62.1,56,3182,5.77,5.8,3.59
0.62,"Premium","J","VVS2",60.9,58,1415,5.5,5.56,3.37
1.27,"Very Good","J","VS2",61.8,60,5455,6.9,6.94,4.28
0.53,"Ideal","F","VS2",61.1,56,1753,5.26,5.22,3.2
0.33,"Premium","D","SI1",60.1,59,608,4.46,4.49,2.69
0.63,"Ideal","E","VVS1",61.1,58,3181,5.49,5.54,3.37
0.3,"Premium","F","VS2",61.8,60,673,4.3,4.27,2.65
0.71,"Ideal","D","VS1",61.7,56,4380,5.71,5.74,3.53
1.08,"Premium","F","SI1",62.1,58,4953,6.61,6.57,4.09
0.77,"Good","H","VVS2",57.9,61,3027,6.07,6.01,3.5
0.71,"Very Good","D","SI1",60.1,60,2921,5.76,5.79,3.47
1.05,"Ideal","D","SI2",60.2,57,4932,6.58,6.65,3.98
0.81,"Good","D","SI1",63.9,58,3179,5.9,5.85,3.75
0.71,"Good","I","SI1",63.6,63,1651,5.61,5.64,3.58
0.37,"Ideal","E","VS2",61,56,762,4.64,4.67,2.84
1.21,"Ideal","G","VS2",59.8,57,8097,6.98,6.9,4.15
0.39,"Very Good","I","VS1",63.1,58,921,4.68,4.61,2.93
0.3,"Very Good","G","VS1",62.4,58,605,4.22,4.24,2.64
1.11,"Premium","H","SI2",60.4,59,3605,6.7,6.64,4.03
1.57,"Premium","F","SI1",58.3,58,13288,7.72,7.68,4.49
1.7,"Very Good","E","VS2",58.6,60,18107,7.91,7.82,4.61
0.36,"Ideal","E","VVS2",62.1,56,873,4.53,4.58,2.83
0.4,"Very Good","D","VVS2",62.2,62,1010,4.68,4.71,2.92
1.07,"Ideal","G","VS2",61.6,57,7577,6.55,6.61,4.05
1.61,"Ideal","I","VS2",62.5,57,10098,7.49,7.43,4.66
1.05,"Very Good","D","VS2",62.9,57,6373,6.39,6.51,4.06
0.53,"Ideal","F","VS1",61.5,56,1856,5.26,5.22,3.22
1.09,"Very Good","D","SI2",61.9,61,3890,6.54,6.58,4.06
1.13,"Premium","J","SI1",61.3,59,4214,6.77,6.67,4.12
0.7,"Very Good","H","VS1",62.5,61,2453,5.62,5.67,3.53
0.34,"Ideal","E","VS1",61,57,805,4.49,4.52,2.75
0.65,"Ideal","H","VVS2",61.6,58,2210,5.56,5.6,3.44
0.32,"Premium","J","SI1",62.2,59,365,4.37,4.41,2.73
0.62,"Very Good","I","VS2",60.7,57.3,1378,5.48,5.52,3.33
0.41,"Ideal","F","VS1",62.7,55,1007,4.74,4.77,2.98
1.52,"Fair","J","VS1",65.4,58,7186,7.22,7.17,4.7
1.01,"Very Good","E","SI2",59.6,61,4355,6.56,6.59,3.92
0.31,"Ideal","F","SI1",62,55.2,515,4.32,4.35,2.69
1.53,"Premium","G","VVS2",62.5,60,15505,7.34,7.31,4.58
0.78,"Ideal","G","VS2",61.7,56,3613,5.89,5.94,3.65
0.33,"Ideal","G","VS1",61.1,56,666,4.46,4.48,2.73
0.51,"Ideal","E","VS2",62.4,57,1656,5.1,5.13,3.19
0.65,"Premium","F","VS2",59,62,1853,5.68,5.65,3.34
0.57,"Ideal","E","VVS2",61,57,2507,5.37,5.36,3.27
0.28,"Good","E","IF",64.6,58,612,4.09,4.12,2.65
0.31,"Ideal","F","VS2",61.9,55,625,4.31,4.35,2.68
1.07,"Very Good","D","IF",59,59,17909,6.63,6.72,3.94
0.42,"Ideal","E","VS2",61.8,57,1024,4.81,4.77,2.96
0.31,"Ideal","J","VS2",61.8,54.1,400,4.35,4.38,2.7
0.41,"Good","E","VVS1",64.3,54,957,4.68,4.72,3.02
0.48,"Fair","E","VS2",64.9,54,1215,4.94,4.92,3.2
1,"Very Good","G","VS1",59.4,59,6867,6.52,6.54,3.88
0.3,"Good","G","VS2",63.1,58,491,4.23,4.27,2.68
1.54,"Premium","J","VVS2",61.1,59,8652,7.45,7.4,4.54
1.3,"Premium","D","SI1",62.2,58,7426,6.93,6.83,4.28
1.34,"Ideal","J","SI2",62.5,57,5273,7,7.08,4.4
0.31,"Premium","F","VS2",62.4,58,802,4.34,4.31,2.7
0.24,"Very Good","F","SI1",60.9,61,404,4.02,4.03,2.45
0.91,"Ideal","I","SI1",62.4,56,3574,6.2,6.24,3.88
0.82,"Fair","H","SI2",65.1,58,2358,5.86,5.81,3.8
0.9,"Good","G","SI1",57.7,65,3669,6.25,6.29,3.62
1.57,"Premium","H","VS1",62.8,60,11711,7.44,7.36,4.65
2.27,"Good","J","VS1",59.3,61,17051,8.47,8.55,5.05
0.52,"Fair","I","VVS2",60.4,66,1401,5.26,5.2,3.16
0.35,"Very Good","D","SI1",60.2,57,644,4.56,4.61,2.76
0.23,"Very Good","F","IF",59.5,58,530,4,4.03,2.39
0.26,"Ideal","H","IF",61.1,57,468,4.12,4.16,2.53
1.02,"Premium","F","SI2",61.1,59,4459,6.41,6.45,3.93
0.27,"Ideal","E","VS2",62.7,55,470,4.15,4.18,2.61
1.22,"Premium","D","SI1",62.3,60,5739,6.84,6.8,4.25
1,"Premium","F","SI1",62.6,60,5292,6.32,6.3,3.95
1,"Very Good","G","I1",62.5,62,3011,6.42,6.35,3.99
1,"Premium","F","VVS2",60.6,54,8924,6.56,6.52,3.96
0.81,"Good","D","SI2",63.6,55,2926,5.91,5.86,3.74
0.5,"Very Good","I","VS1",61.5,55,1317,5.12,5.16,3.16
0.35,"Premium","D","SI1",62.1,58,827,4.54,4.51,2.81
0.3,"Ideal","F","IF",60,59,873,4.37,4.39,2.63
0.3,"Premium","G","VS2",61.1,62,630,4.33,4.28,2.63
0.57,"Premium","G","VS2",61.1,59,1571,5.39,5.32,3.27
0.72,"Ideal","J","VS2",61.4,57,2099,5.76,5.8,3.55
0.3,"Ideal","D","VVS1",61.1,57,1000,4.34,4.36,2.66
1,"Very Good","H","VS2",62.9,57,5121,6.31,6.35,3.98
0.49,"Premium","G","SI1",62.4,58,1072,5.05,4.99,3.13
0.38,"Ideal","H","VS1",60.6,57,871,4.7,4.73,2.85
0.4,"Very Good","F","VVS2",60.5,57,1012,4.76,4.79,2.89
1.2,"Very Good","J","SI1",62.5,58,5082,6.74,6.79,4.23
0.36,"Premium","E","VS2",62.5,58,684,4.52,4.57,2.84
0.74,"Ideal","E","VS2",59.5,57,3189,5.92,5.94,3.53
1.06,"Very Good","F","SI1",59.5,63,4488,6.62,6.59,3.93
0.58,"Ideal","G","SI1",61.4,55.8,1442,5.34,5.38,3.29
0.7,"Ideal","F","VVS1",62.4,55,4341,5.65,5.69,3.54
0.24,"Very Good","E","VVS1",63.5,57,492,3.94,3.96,2.51
0.3,"Premium","H","VVS1",62.3,58,878,4.32,4.29,2.68
1.01,"Ideal","E","SI2",61.2,54,4666,6.49,6.52,3.98
0.32,"Premium","D","SI1",62.6,58,756,4.36,4.33,2.72
0.42,"Ideal","F","VVS2",61.6,56,1142,4.83,4.85,2.98
0.36,"Fair","F","VS1",55.3,67,810,4.79,4.72,2.63
0.42,"Good","G","SI1",63.2,57,737,4.77,4.79,3.02
1.71,"Premium","H","VS1",58.1,62,11161,8.02,7.84,4.61
0.7,"Good","D","SI1",64.2,60,2318,5.62,5.59,3.6
1.53,"Very Good","E","SI2",59.3,60,8270,7.44,7.46,4.42
0.56,"Ideal","E","VS2",60.7,57,1819,5.31,5.34,3.23
0.7,"Ideal","I","VS2",61.6,56,2351,5.67,5.72,3.51
0.3,"Very Good","I","SI1",60.5,62,394,4.33,4.37,2.63
1.24,"Ideal","G","VS2",62.1,56,8504,6.87,6.91,4.28
0.34,"Very Good","E","SI2",61.7,61,477,4.47,4.51,2.77
1.07,"Fair","E","SI2",62.2,66,4496,6.57,6.48,4.06
0.7,"Premium","H","VVS2",59.6,59,2717,5.83,5.78,3.46
0.36,"Premium","G","VS1",61.7,59,932,4.59,4.55,2.82
0.71,"Good","G","SI1",62.3,56,2251,5.68,5.72,3.55
0.5,"Very Good","G","SI1",60.6,56,1202,5.13,5.16,3.12
0.42,"Premium","F","VS1",60.9,59,1103,4.85,4.8,2.94
0.9,"Very Good","E","SI1",61.4,56,5387,6.19,6.23,3.81
2.19,"Very Good","I","SI1",60.7,60,16397,8.46,8.4,5.12
1.11,"Very Good","E","SI2",61.6,61,4102,6.61,6.66,4.09
0.32,"Very Good","E","VVS1",60.9,58,931,4.49,4.45,2.72
0.4,"Ideal","F","VS1",61.8,55,971,4.76,4.78,2.95
0.32,"Very Good","E","IF",61.4,55,1018,4.43,4.46,2.73
1.78,"Very Good","F","SI1",60.6,57,13659,7.89,7.94,4.8
0.57,"Premium","F","SI1",59.5,60,1676,5.43,5.42,3.23
0.3,"Ideal","J","VS2",62.1,56,384,4.29,4.34,2.68
2.2,"Premium","I","SI2",62.4,55,16190,8.41,8.34,5.23
0.71,"Ideal","E","SI1",60.8,57,3360,5.8,5.84,3.54
0.4,"Ideal","E","VS1",61.2,55,1005,4.79,4.76,2.92
0.74,"Premium","E","VS1",60,57,3133,5.94,5.89,3.55
1.57,"Ideal","I","VS2",61.5,56,10093,7.56,7.49,4.63
0.91,"Ideal","F","SI2",62.2,56,3746,6.17,6.14,3.83
0.41,"Premium","G","VVS1",59.7,60,1074,4.83,4.85,2.89
2.32,"Fair","H","I1",70.5,55,6860,7.93,7.9,5.58
1.11,"Very Good","I","SI2",63.7,58,3882,6.57,6.53,4.17
0.99,"Very Good","F","SI2",61.2,56,4852,6.4,6.45,3.93
0.42,"Ideal","G","VVS1",61.1,56,1235,4.84,4.82,2.95
0.41,"Good","J","IF",63.6,54,827,4.72,4.75,3.01
0.53,"Ideal","I","VS1",61.6,55,1263,5.21,5.25,3.22
0.5,"Premium","E","SI1",61.5,62,1415,5.09,5.06,3.12
1.21,"Very Good","I","VS2",63.4,57,5387,6.79,6.72,4.28
0.56,"Ideal","H","VS1",61.8,55,1770,5.29,5.33,3.28
0.3,"Ideal","E","VVS2",61.9,57,1013,4.32,4.28,2.66
0.32,"Ideal","H","VS1",60.2,56,720,4.49,4.44,2.69
1.13,"Ideal","G","VS2",61.6,57,7159,6.68,6.7,4.12
0.44,"Ideal","D","VS1",61.6,56,1294,4.92,4.85,3.01
0.37,"Ideal","E","VVS2",61.8,54,896,4.61,4.64,2.86
