"carat","cut","color","clarity","depth","table","price","x","y","z"
0.86,"Premium","F","SI2",61.8,58,2980,6.12,6.15,3.79
0.32,"Premium","G","SI1",62.5,58,477,4.4,4.43,2.76
0.34,"Good","E","VS2",57.8,64,754,4.6,4.61,2.66
1,"Very Good","J","SI2",62.8,54,3991,6.35,6.43,4.01
0.51,"Premium","E","VS2",61.3,58,1781,5.15,5.13,3.15
1,"Ideal","F","VVS2",61.3,53,10577,6.44,6.48,3.96
0.3,"Premium","E","VS1",61.3,59,710,4.28,4.33,2.64
0.33,"Ideal","H","VS1",61.9,55,598,4.46,4.49,2.77
0.7,"Premium","I","VVS1",62.9,58,2536,5.67,5.65,3.56
0.34,"Ideal","G","VVS2",62.6,54,775,4.44,4.47,2.79
0.4,"Ideal","E","VS2",62.9,55,975,4.74,4.73,2.98
0.51,"Fair","F","VVS2",65.4,60,3920,4.98,4.9,3.23
0.36,"Ideal","I","VS2",61.8,55,505,4.58,4.61,2.84
0.46,"Premium","D","VS2",60.9,58,1388,4.97,4.94,3.02
1.59,"Premium","F","SI2",60.3,59,9972,7.6,7.55,4.57
0.36,"Premium","D","SI1",61.4,58,663,4.56,4.59,2.81
2.02,"Premium","H","SI1",62.1,61,16985,8.06,7.99,4.98
0.72,"Ideal","E","SI2",61.3,55,2401,5.75,5.84,3.55
1.52,"Good","F","VS1",63.4,60,16519,7.25,7.3,4.61
1.02,"Very Good","E","SI2",63.3,58,4540,6.31,6.4,4.02
0.92,"Good","I","SI1",63.3,58,3382,6.14,6.18,3.9
0.7,"Good","I","VS2",63.6,58,2010,5.57,5.59,3.55
1,"Ideal","F","SI2",61.1,54,3674,6.51,6.47,3.97
0.41,"Very Good","E","SI1",59.3,61,705,4.8,4.84,2.86
0.55,"Ideal","E","SI1",62.3,56,1668,5.26,5.23,3.27
1.62,"Ideal","F","VS1",61.3,56,16790,7.54,7.63,4.65
0.31,"Ideal","G","VVS1",62.2,55,789,4.33,4.38,2.71
2.19,"Premium","H","SI2",61.7,58,17554,8.38,8.28,5.14
0.33,"Ideal","D","SI2",62.4,56,631,4.44,4.41,2.76
0.52,"Very Good","I","SI1",62.4,55,1088,5.1,5.12,3.19
0.77,"Very Good","D","SI1",60.3,58,3166,5.89,5.96,3.57
1.21,"Premium","J","VS2",61.9,58,4968,6.84,6.79,4.22
1.28,"Ideal","H","VVS1",61.7,55,8759,6.97,7.01,4.31
1.52,"Ideal","I","SI2",60.2,57,7661,7.47,7.38,4.47
0.32,"Ideal","F","SI1",61,55,648,4.45,4.47,2.72
0.4,"Very Good","F","IF",62.8,57,1404,4.65,4.68,2.93
0.32,"Ideal","J","VVS1",62.3,54,494,4.41,4.43,2.75
0.41,"Good","F","SI1",63.3,58,705,4.71,4.74,2.99
2.1,"Premium","E","SI2",62.9,59,16783,8.18,8.13,5.13
0.64,"Good","F","VS2",59.3,60.7,2063,5.59,5.66,3.34
1.01,"Ideal","E","SI2",62.2,54,4666,6.39,6.43,3.99
1.21,"Ideal","H","VS2",62.9,57,6302,6.8,6.75,4.26
0.31,"Premium","E","VS1",61,58,942,4.39,4.37,2.67
1.03,"Premium","G","VS1",60.7,58,6749,6.55,6.5,3.96
0.73,"Ideal","E","SI2",60.4,56,2434,5.81,5.89,3.54
0.7,"Ideal","G","VS1",60.8,56,3300,5.73,5.8,3.51
1.24,"Very Good","H","VVS2",61.3,55,8438,6.94,6.96,4.26
0.31,"Premium","I","VVS1",61,58,571,4.33,4.39,2.66
1,"Premium","G","SI2",61.5,56,3142,6.49,6.44,3.97
0.29,"Very Good","H","VVS2",62.2,54,466,4.23,4.26,2.64
1.22,"Ideal","H","VS1",62.3,55,7418,6.8,6.84,4.25
0.41,"Ideal","E","VS1",61.4,57,1153,4.82,4.79,2.95
1.02,"Premium","F","SI2",61.5,58,4459,6.42,6.49,3.97
0.92,"Very Good","G","SI1",61.8,54,4281,6.25,6.37,3.9
1.21,"Very Good","I","VS1",61.2,58,5866,6.85,6.91,4.21
2.01,"Very Good","I","SI2",60.5,59,14637,8.19,8.26,4.98
0.3,"Ideal","E","VS2",62.3,56,658,4.3,4.34,2.69
0.72,"Ideal","I","VS2",61.8,56,2650,5.72,5.77,3.56
0.43,"Premium","G","VVS1",60.9,58,1264,4.91,4.88,2.98
1.51,"Very Good","F","VVS2",58,65,16613,7.58,7.62,4.41
1.1,"Ideal","E","SI2",61.6,56,5174,6.64,6.61,4.08
0.67,"Very Good","I","IF",61.4,56,2066,5.59,5.65,3.45
0.28,"Ideal","G","IF",61.3,57,650,4.25,4.27,2.6
1.01,"Ideal","E","SI1",61.8,57,5262,6.39,6.49,3.98
0.3,"Premium","H","VS1",62.1,59,491,4.25,4.28,2.65
0.98,"Fair","G","I1",68,63,1749,6.13,6.02,4.13
0.56,"Ideal","G","IF",61.8,54,2298,5.31,5.33,3.29
1.51,"Very Good","H","SI1",63.5,55,8541,7.31,7.22,4.61
0.77,"Very Good","H","VS1",61,60,2840,5.9,5.87,3.59
0.9,"Fair","E","SI2",64.4,58,2639,6.07,6.01,3.89
1.32,"Very Good","I","SI1",62.1,57,6810,6.99,7.09,4.37
1,"Ideal","F","VS2",62.8,57,6209,6.35,6.3,3.97
1.51,"Premium","E","SI2",63,55,9302,7.34,7.3,4.61
1.11,"Premium","H","VS2",62.4,58,5550,6.69,6.57,4.14
0.33,"Premium","G","VS2",60.6,61,743,4.49,4.46,2.71
1.46,"Good","E","VS2",63.9,57,11851,7.06,7.12,4.53
0.27,"Ideal","I","VS2",62.1,56,534,4.14,4.18,2.58
0.91,"Premium","D","SI2",61.1,60,4051,6.29,6.24,3.83
1.74,"Premium","F","I1",59.9,58,6821,7.88,7.82,4.7
1.5,"Good","G","SI1",64.2,58,10618,7.2,7.14,4.6
0.3,"Ideal","G","SI1",62.2,55,422,4.27,4.32,2.67
0.52,"Very Good","E","VS2",63,58,1641,5.07,5.12,3.21
1.01,"Premium","F","SI2",61.3,58,3597,6.42,6.33,3.91
0.25,"Very Good","G","VVS1",59.4,63,457,4.07,4.11,2.43
1.53,"Ideal","I","SI1",62.4,57,8981,7.33,7.37,4.59
1.04,"Very Good","E","SI1",62.8,59,5689,6.46,6.41,4.04
0.64,"Premium","H","SI1",60,59,1274,5.63,5.57,3.36
0.53,"Very Good","D","SI1",61.2,54,1576,5.23,5.26,3.21
0.72,"Very Good","G","VVS2",60.1,60,3449,5.79,5.82,3.49
1.5,"Good","E","SI1",64.2,55,12754,7.17,7.22,4.62
0.43,"Ideal","I","VS1",62.4,56,1218,4.81,4.84,3.01
0.33,"Very Good","F","VS1",59.1,60,772,4.48,4.52,2.66
0.35,"Premium","F","VS2",61.8,58,906,4.52,4.48,2.78
0.32,"Ideal","E","VVS1",60.9,56,813,4.41,4.43,2.69
1.09,"Very Good","G","VVS2",59.8,61,7583,6.64,6.7,3.99
0.4,"Very Good","D","SI1",61.4,56,772,4.72,4.83,2.93
0.25,"Ideal","F","VS1",61.8,57,436,4.07,4.09,2.52
0.31,"Premium","F","VS2",62.3,59,802,4.34,4.29,2.69
1.51,"Fair","H","SI1",65.4,59,9386,7.17,7.11,4.67
0.57,"Premium","H","VS2",60.1,61,1414,5.4,5.29,3.21
1.01,"Ideal","G","VS2",60.4,61,6132,6.45,6.5,3.91
0.33,"Premium","I","VS1",59.5,60,668,4.54,4.5,2.69
0.34,"Premium","G","VS2",61.2,59,765,4.49,4.43,2.73
0.58,"Ideal","G","SI2",61.5,55,1276,5.38,5.42,3.32
1.51,"Premium","H","VS1",62.4,60,10743,7.27,7.34,4.56
0.27,"Very Good","E","VVS1",60.9,59,620,4.17,4.21,2.55
1.55,"Very Good","H","SI1",63.2,57,7066,7.35,7.31,4.64
2.5,"Very Good","J","SI1",62.8,57,17028,8.58,8.65,5.41
0.58,"Very Good","E","VS2",60.9,58,1899,5.4,5.39,3.29
0.81,"Ideal","I","SI1",62.2,57,2323,5.95,5.98,3.71
1.56,"Ideal","G","VVS2",62.5,55,15609,7.39,7.45,4.64
1.08,"Ideal","G","VS1",61.8,58,7635,6.56,6.58,4.06
1.02,"Ideal","F","VS2",62,55,7078,6.47,6.5,4.02
2.01,"Premium","G","SI2",62.3,60,15147,8.04,7.97,4.99
1,"Ideal","G","VS2",58.9,60,6235,6.53,6.58,3.86
1.06,"Ideal","G","SI1",62,56,5159,6.52,6.55,4.05
0.38,"Ideal","D","VVS1",61.6,55,1992,4.66,4.69,2.88
0.3,"Premium","D","SI2",62.3,58,574,4.32,4.29,2.68
0.51,"Premium","F","VVS2",61.2,59,1882,5.19,5.1,3.15
0.51,"Premium","F","SI1",60.5,59,1421,5.18,5.13,3.12
1.58,"Ideal","J","SI1",61.6,56,7592,7.53,7.5,4.63
0.31,"Ideal","E","VS2",61.7,55,872,4.39,4.36,2.7
1.09,"Ideal","H","SI1",61.1,57,5219,6.71,6.62,4.07
1.87,"Premium","H","SI2",62.5,58,11037,7.86,7.81,4.9
0.56,"Ideal","H","VS1",60.2,57,1888,5.38,5.35,3.23
0.38,"Good","G","VS1",63.9,60,962,4.59,4.52,2.91
0.73,"Ideal","F","VVS1",61.9,56,5154,5.75,5.79,3.57
0.41,"Ideal","E","VS1",62,55,1153,4.77,4.74,2.95
0.71,"Very Good","F","VVS2",60.6,58,3494,5.76,5.79,3.5
0.2,"Ideal","D","VS2",61.5,57,367,3.81,3.77,2.33
1.03,"Ideal","G","VS2",61.1,57,7726,6.51,6.54,3.99
0.9,"Ideal","E","VS2",62.3,57,6018,6.16,6.19,3.85
0.7,"Very Good","H","SI2",60,60,2077,5.76,5.8,3.47
0.26,"Premium","E","VVS1",61.8,58,599,4.11,4.14,2.55
0.51,"Very Good","E","SI2",58.3,61.9,1180,5.19,5.2,3.04
1.22,"Very Good","I","VS2",63.3,57,5979,6.74,6.82,4.29
0.95,"Premium","H","SI2",58.8,60,3652,6.45,6.38,3.77
1.5,"Good","F","SI2",64.1,55,7291,7.15,7.11,4.57
0.53,"Premium","E","VS2",61.4,55,1727,5.24,5.21,3.21
1.57,"Very Good","H","VS1",62.8,60,11605,7.36,7.44,4.65
0.53,"Premium","G","VS2",59.9,60,1435,5.28,5.24,3.15
0.3,"Premium","H","VS2",62.2,59,473,4.28,4.31,2.67
1.01,"Good","E","SI1",63.6,57,5251,6.27,6.3,4
0.74,"Good","H","VS2",59.2,64,1989,5.79,5.66,3.4
0.73,"Ideal","G","SI1",61.7,60,2377,5.77,5.8,3.57
0.3,"Premium","G","VVS1",62.7,59,1013,4.27,4.22,2.66
0.62,"Premium","E","SI2",61.1,59,1579,5.51,5.46,3.35
0.4,"Ideal","F","VVS1",61.1,56,1908,4.78,4.81,2.93
0.3,"Ideal","H","VS2",62.5,57,491,4.26,4.29,2.67
0.32,"Ideal","G","IF",61.7,56,918,4.39,4.42,2.72
0.31,"Good","D","SI1",63.8,57,684,4.33,4.29,2.75
1.31,"Premium","I","VS2",62.4,61,6921,6.98,6.9,4.33
0.81,"Ideal","F","SI2",62.1,56,3303,5.95,6,3.71
1.14,"Ideal","I","SI1",62.2,56,4953,6.65,6.7,4.15
1,"Premium","D","SI1",60.3,60,5645,6.31,6.26,3.79
0.32,"Premium","I","VS1",61,60,648,4.47,4.42,2.71
0.31,"Premium","D","VS2",62.3,55,942,4.35,4.32,2.7
1.61,"Premium","H","SI1",62.8,58,7754,7.47,7.4,4.67
2.01,"Ideal","E","SI2",62.1,57,13387,8,7.88,4.93
1.2,"Ideal","G","VS1",62,57,8701,6.81,6.78,4.21
0.6,"Premium","D","SI1",62.9,58,1799,5.39,5.33,3.37
0.78,"Premium","F","SI1",61.5,59,2816,5.96,5.88,3.64
1.39,"Ideal","J","VS2",60.3,57,6252,7.24,7.26,4.37
0.91,"Good","I","SI2",60.2,59,3034,6.24,6.29,3.77
1.21,"Ideal","J","SI1",61.9,54,5341,6.85,6.88,4.25
0.3,"Very Good","E","VVS2",61.4,58,789,4.25,4.28,2.62
0.59,"Premium","D","SI1",62.3,54,1912,5.41,5.38,3.36
0.51,"Ideal","F","VS1",61.7,55,2085,5.14,5.17,3.18
0.71,"Premium","F","SI1",58.5,59,2345,5.87,5.82,3.42
1.08,"Premium","G","SI1",61.2,59,4485,6.61,6.66,4.06
0.63,"Premium","F","VS2",58.2,61,1960,5.68,5.62,3.29
0.44,"Premium","H","VS2",61.3,58,1040,4.91,4.88,3
1.01,"Premium","I","SI2",59.6,62,3665,6.56,6.5,3.89
0.5,"Premium","F","VVS2",63,57,2160,5.05,5.01,3.17
0.43,"Ideal","G","IF",61.7,57,1286,4.83,4.86,2.99
0.42,"Ideal","G","SI1",61.6,56,1136,4.83,4.85,2.98
1.6,"Premium","H","VS1",62.5,58,12084,7.47,7.37,4.64
0.52,"Very Good","E","VS2",62.2,56,1665,5.16,5.17,3.21
1.31,"Premium","F","SI2",62.7,61,4743,7.03,6.86,4.36
0.46,"Ideal","H","IF",62.3,54,1382,4.94,4.98,3.09
0.33,"Premium","J","VS1",62.8,58,557,4.41,4.38,2.76
1.01,"Premium","F","VS1",59.4,60,7353,6.5,6.46,3.85
1.01,"Premium","G","SI1",63,60,4118,6.34,6.3,3.98
0.4,"Premium","H","VS1",62.6,58,807,4.68,4.71,2.94
0.46,"Fair","G","VS2",65.3,56,1002,4.83,4.76,3.13
1.03,"Premium","J","SI1",61.7,54,4153,6.56,6.5,4.03
0.73,"Fair","G","SI2",64.7,60,2050,5.68,5.64,3.66
1.01,"Good","D","SI2",64.6,59,4468,6.23,6.3,4.05
0.33,"Ideal","E","VVS2",61.8,56,953,4.46,4.44,2.75
0.51,"Ideal","G","VVS2",61.9,55,1974,5.19,5.15,3.2
0.35,"Ideal","D","VS2",60.6,57,964,4.63,4.58,2.79
0.42,"Ideal","D","VVS2",61.7,57,1210,4.82,4.8,2.97
0.31,"Ideal","I","VS1",61.7,55,424,4.36,4.39,2.7
0.3,"Ideal","G","IF",61.4,57,956,4.37,4.33,2.67
1.57,"Very Good","I","VS2",60.3,58,10447,7.58,7.55,4.56
0.81,"Ideal","D","SI2",61.9,54,3160,5.96,5.99,3.7
0.3,"Very Good","F","VS2",62.8,58,605,4.25,4.28,2.68
0.7,"Premium","H","VVS2",59.6,59,2717,5.83,5.78,3.46
0.42,"Ideal","G","VVS1",61.6,55,1179,4.82,4.85,2.98
0.9,"Ideal","H","VS2",62.4,56,4044,6.15,6.18,3.85
0.4,"Good","E","SI2",63.5,56,622,4.68,4.71,2.98
1.01,"Premium","E","SI1",60,59,5973,6.53,6.47,3.9
0.71,"Very Good","G","SI1",62.7,59,2201,5.65,5.67,3.55
1.31,"Ideal","H","VS1",62.5,56,8774,7.03,6.95,4.37
1.11,"Ideal","G","VVS2",61.6,57,9507,6.7,6.74,4.14
2.01,"Ideal","I","SI1",64.8,62,16287,7.92,7.82,5.1
0.31,"Ideal","F","IF",61.3,57,914,4.34,4.37,2.67
0.29,"Ideal","G","VS1",62.2,54,507,4.23,4.26,2.64
0.77,"Ideal","E","VS1",62,56,3697,5.87,5.9,3.65
0.76,"Ideal","J","VVS2",62,57,2167,5.86,5.81,3.62
0.36,"Ideal","D","VVS2",61,56,1126,4.57,4.61,2.8
0.7,"Good","F","SI1",63.7,58,2242,5.62,5.65,3.59
1.57,"Ideal","G","SI1",61.7,55,8752,7.51,7.44,4.61
0.5,"Premium","G","SI2",58.6,61,1078,5.21,5.16,3.04
1.35,"Ideal","J","SI1",61,55,4423,7.17,7.09,4.35
1.68,"Ideal","D","SI2",62.7,55,11147,7.45,7.58,4.71
1.08,"Ideal","I","SI1",61.4,57,4476,6.67,6.62,4.08
0.4,"Ideal","H","SI1",62.9,56,855,4.7,4.65,2.94
2.02,"Premium","F","SI2",61.7,58,18320,8.11,8.15,5.02
1.01,"Very Good","E","SI2",62.4,58,4355,6.36,6.42,3.99
0.35,"Very Good","G","VVS2",62.2,58,798,4.49,4.54,2.81
1.22,"Premium","E","SI2",61.5,58,6121,6.86,6.84,4.21
1.04,"Premium","E","SI2",61.6,59,4240,6.57,6.55,4.04
0.3,"Ideal","D","VS2",62,56,911,4.35,4.33,2.69
0.9,"Premium","G","VS2",61.3,59,4194,6.21,6.15,3.79
0.44,"Ideal","E","VS2",61.5,56,1073,4.92,4.9,3.02
1.21,"Ideal","H","VS2",63,57,6134,6.73,6.7,4.23
0.32,"Ideal","G","IF",61.5,55,905,4.4,4.42,2.71
1.02,"Good","H","SI1",57.1,61,4093,6.57,6.66,3.78
0.91,"Premium","E","SI2",61.1,59,3703,6.2,6.24,3.8
0.9,"Very Good","F","VS2",61.7,56,4678,6.18,6.21,3.82
1.01,"Premium","F","SI2",62.2,59,5096,6.41,6.38,3.98
0.32,"Ideal","F","VVS2",60.4,57,829,4.46,4.47,2.7
1.7,"Premium","G","SI2",62.2,59,7414,7.68,7.6,4.75
0.3,"Premium","I","VS1",61.6,60,473,4.27,4.3,2.64
0.31,"Ideal","E","VS2",61.8,54,872,4.41,4.36,2.71
1.04,"Ideal","F","SI2",61.8,56,4630,6.53,6.49,4.02
0.54,"Ideal","H","VVS1",61.8,55,1944,5.24,5.21,3.23
1.19,"Premium","I","SI2",61.6,56,4558,6.87,6.83,4.22
0.7,"Very Good","G","SI2",63.4,57,1715,5.62,5.58,3.55
1.01,"Ideal","F","VS1",61.3,57,7465,6.44,6.47,3.96
0.42,"Premium","E","VS2",61,60,958,4.82,4.85,2.95
0.79,"Premium","H","VS2",61.1,59,2362,5.96,5.93,3.63
0.58,"Ideal","E","VVS2",62.1,56,2551,5.36,5.33,3.32
0.31,"Good","H","VS2",63.5,57,489,4.32,4.34,2.75
1.01,"Ideal","D","VS2",59.8,56,6999,6.49,6.52,3.89
0.38,"Good","J","VVS2",63.4,56,666,4.56,4.62,2.91
0.42,"Good","F","SI1",63.6,57,722,4.7,4.76,3.01
2.02,"Premium","I","SI2",59.4,59,14211,8.21,8.25,4.89
0.39,"Premium","E","VS2",60.1,61,951,4.76,4.72,2.85
0.3,"Ideal","G","VVS1",62,54.9,735,4.3,4.33,2.68
1.06,"Premium","H","VS1",62.1,60,5247,6.52,6.5,4.04
0.55,"Very Good","D","SI2",63.3,56,1295,5.22,5.24,3.31
0.5,"Premium","E","SI1",62.6,56,1314,5.07,5.06,3.17
1.52,"Ideal","F","SI1",61.5,55,12364,7.41,7.44,4.57
1.71,"Ideal","H","VS2",61.9,57,9618,7.67,7.61,4.73
0.63,"Ideal","D","IF",62.5,55,6549,5.47,5.5,3.43
1.51,"Ideal","I","VS2",62.6,56,9069,7.27,7.32,4.57
0.58,"Ideal","G","VS1",62.2,55,1899,5.32,5.35,3.32
1.01,"Premium","E","VS2",60.4,57,6697,6.49,6.45,3.91
1.34,"Very Good","G","VS2",60.7,59,9127,7.04,7.07,4.28
0.71,"Very Good","E","VS2",63.7,58,2922,5.6,5.64,3.58
0.38,"Premium","I","VS1",60.1,60,778,4.72,4.66,2.82
1.28,"Ideal","H","SI1",61.8,57,7109,7.02,6.97,4.32
1.1,"Very Good","G","SI1",59.4,58,4997,6.72,6.79,4.01
2.1,"Very Good","J","SI2",59.1,58,12381,8.4,8.46,4.98
0.51,"Ideal","E","VS2",61.8,57,1781,5.15,5.14,3.18
0.79,"Premium","G","SI1",61.2,56,3539,6,5.96,3.66
0.5,"Premium","G","SI1",63,56,1138,5.07,5.02,3.18
1.01,"Very Good","E","VS2",60.4,58,6666,6.47,6.51,3.92
0.44,"Very Good","E","SI2",63.2,59,878,4.85,4.8,3.05
0.52,"Premium","F","SI2",61.7,58,1219,5.16,5.12,3.17
0.35,"Good","E","SI2",64,55,454,4.45,4.49,2.86
1.2,"Premium","E","VVS1",60.6,60,14192,6.95,6.85,4.18
0.52,"Ideal","G","VVS1",62,55,2029,5.15,5.18,3.2
0.7,"Ideal","H","SI1",62.5,56,2294,5.64,5.69,3.54
0.23,"Very Good","F","VS2",61.6,59,402,3.96,4,2.45
0.32,"Ideal","F","VVS2",61.4,57,728,4.41,4.45,2.72
0.7,"Premium","H","SI1",60.9,62,2331,5.72,5.65,3.46
0.88,"Very Good","I","VS1",63.3,55,2996,6.11,6.06,3.85
1.05,"Very Good","H","VS2",63.2,58,5292,6.46,6.39,4.06
1.01,"Premium","E","SI2",60.4,57,3801,6.53,6.49,3.93
1.06,"Good","F","SI1",57,64,4488,6.8,6.71,3.85
1.23,"Ideal","H","SI2",63.8,57,5510,6.78,6.72,4.31
0.34,"Ideal","E","SI2",62.9,56,612,4.48,4.45,2.81
1.56,"Premium","F","SI2",58.8,59,7950,7.76,7.61,4.52
0.31,"Ideal","D","VS2",62.7,57,942,4.34,4.3,2.71
0.7,"Premium","E","SI2",63,58,2335,5.69,5.64,3.57
0.33,"Ideal","G","IF",61.7,55,984,4.45,4.47,2.75
1.07,"Premium","G","VVS2",61.6,57,7593,6.59,6.55,4.05
0.41,"Ideal","J","VS2",62.4,55,613,4.75,4.77,2.97
0.74,"Very Good","D","VS2",59.8,58,3476,5.9,5.94,3.54
1.1,"Ideal","J","SI2",62,59,4226,6.58,6.61,4.09
2.11,"Premium","J","SI1",62.4,58,13996,8.27,8.17,5.13
0.91,"Premium","D","SI2",62.2,59,4123,6.19,6.23,3.86
0.36,"Premium","I","VS1",62,59,729,4.6,4.53,2.83
0.38,"Ideal","F","VS2",62.2,54,870,4.64,4.66,2.89
1.01,"Premium","F","SI2",61.7,60,4616,6.42,6.36,3.94
0.41,"Ideal","H","VS1",61.6,57,829,4.77,4.81,2.95
1.13,"Ideal","F","VS2",62.1,56,7504,6.71,6.65,4.15
0.34,"Premium","F","VVS2",59.6,60,928,4.59,4.54,2.72
0.3,"Premium","E","VS2",62,58,844,4.29,4.26,2.65
0.35,"Ideal","D","VS1",61.2,56,1035,4.54,4.58,2.79
0.36,"Very Good","G","VS1",61.2,60,726,4.56,4.59,2.8
0.73,"Premium","D","VS2",59.8,58,3250,5.89,5.85,3.51
0.42,"Ideal","H","IF",61,56,1213,4.82,4.79,2.93
0.7,"Premium","E","SI2",61.8,59,2159,5.69,5.76,3.54
0.51,"Ideal","D","VS2",61.6,56,1882,5.17,5.15,3.18
2.31,"Very Good","J","SI2",60.7,63,12369,8.52,8.48,5.16
0.57,"Ideal","G","VS1",60.6,57,1815,5.38,5.41,3.27
0.7,"Very Good","I","SI2",61.8,58,1977,5.65,5.71,3.51
0.56,"Premium","E","VS2",61,62,1882,5.36,5.28,3.24
0.31,"Very Good","H","VS2",63.1,58,628,4.34,4.31,2.73
0.41,"Ideal","E","VS2",62.1,57,935,4.74,4.79,2.96
1.2,"Premium","G","SI2",60.2,60,5689,6.9,6.83,4.13
1.2,"Ideal","G","VS1",62.4,57,8545,6.78,6.8,4.24
0.42,"Premium","E","SI2",58.8,60,838,4.9,4.86,2.87
0.3,"Very Good","F","SI1",58.4,59,489,4.42,4.45,2.59
2.06,"Premium","I","SI2",61,61,13912,8.18,8.1,5.02
1.02,"Very Good","J","SI2",62.9,59,3755,6.34,6.41,4.01
1.2,"Premium","F","VS2",61.4,58,6182,6.8,6.75,4.16
0.9,"Fair","G","SI2",64.7,58,3104,5.94,6.03,3.87
0.4,"Good","E","SI1",63.7,56,882,4.69,4.66,2.98
1.57,"Very Good","I","VS2",60.2,58,9443,7.51,7.57,4.54
1.29,"Ideal","J","VS1",62,57,5779,6.98,6.92,4.31
2.14,"Ideal","I","SI2",60.7,57,14138,8.34,8.4,5.08
0.37,"Ideal","H","SI1",62.1,56,552,4.6,4.61,2.86
1.22,"Ideal","H","SI2",61.7,56,5502,6.87,6.93,4.26
0.3,"Ideal","F","IF",62.2,53,886,4.34,4.38,2.71
0.5,"Fair","F","I1",67.1,57,627,4.92,4.87,3.28
0.9,"Very Good","H","VS1",62.9,58,4309,6.06,6.12,3.83
0.58,"Premium","E","SI1",62.7,58,1641,5.33,5.32,3.34
1.53,"Premium","H","VS2",62.2,58,11280,7.34,7.3,4.55
1.23,"Ideal","H","SI2",60.6,57,5951,6.98,6.94,4.22
0.61,"Ideal","H","VS2",62,53,1591,5.47,5.49,3.4
2.05,"Very Good","J","VS1",61.4,58.5,16641,8.13,8.16,5
0.51,"Very Good","E","SI1",60.8,57,1363,5.12,5.17,3.13
2.1,"Ideal","H","VS2",62.5,57,13403,8.21,8.18,5.12
1.09,"Very Good","G","IF",62.9,57,8650,6.52,6.58,4.12
0.4,"Very Good","D","SI1",60,56,708,4.82,4.85,2.9
1.15,"Ideal","H","SI2",62,57,4830,6.75,6.66,4.16
0.51,"Ideal","G","SI1",61.6,56,1281,5.19,5.14,3.18
0.5,"Good","E","SI1",64,57,1155,5.04,4.99,3.21
1.11,"Premium","G","SI1",61.5,58,4768,6.73,6.63,4.1
0.43,"Very Good","E","VS1",61.3,56,890,4.85,4.88,2.98
0.3,"Ideal","F","VVS1",61.9,57,814,4.3,4.32,2.67
0.4,"Ideal","F","VVS1",61.7,55,1168,4.77,4.79,2.95
0.57,"Ideal","G","SI1",62.1,56,1384,5.28,5.32,3.29
2.14,"Very Good","J","VS2",62.8,57,14065,8.27,8.16,5.16
1.28,"Ideal","F","SI2",62.3,55,6458,6.96,6.91,4.32
1.64,"Fair","G","I1",64.5,60,4849,7.44,7.35,4.76
1.07,"Very Good","H","SI2",61.8,63,3296,6.57,6.47,4.03
0.52,"Very Good","G","SI2",63.3,58,1073,5.11,5.06,3.22
0.61,"Very Good","E","IF",61.7,58,3337,5.39,5.47,3.35
0.51,"Ideal","E","VVS1",61.3,56,3226,5.21,5.13,3.17
0.75,"Very Good","F","SI1",63.5,56,2372,5.75,5.71,3.64
0.56,"Ideal","E","SI1",61.7,56,1698,5.33,5.3,3.28
1.37,"Premium","J","VS1",60,62,5370,7.24,7.21,4.33
0.3,"Good","H","SI1",63.9,55,421,4.24,4.27,2.72
0.3,"Premium","I","SI1",61.4,58,506,4.33,4.3,2.65
0.53,"Ideal","H","VS1",60.8,57,1848,5.24,5.29,3.2
0.32,"Premium","G","VVS2",61.2,59,936,4.44,4.39,2.7
1.02,"Premium","G","SI2",62.3,58.1,3822,6.41,6.38,4
0.91,"Good","D","SI1",64,59,3357,6.13,6.02,3.89
0.32,"Ideal","G","VVS1",61.1,57,842,4.41,4.43,2.7
0.7,"Fair","F","I1",64.9,59,1134,5.58,5.53,3.61
1.01,"Very Good","H","SI1",63.5,62,4513,6.36,6.24,4
0.38,"Ideal","E","SI1",61.7,58,658,4.71,4.63,2.88
1.29,"Premium","I","SI1",62.1,57,6140,7.03,6.92,4.33
0.33,"Premium","H","IF",62,58,1114,4.42,4.39,2.73
0.23,"Very Good","G","VVS2",62.9,55,431,3.88,3.92,2.45
0.47,"Good","D","SI1",63.8,59,987,4.9,4.88,3.12
1,"Premium","G","VS2",62.9,56,6209,6.42,6.34,4.01
0.4,"Ideal","I","VVS1",62.3,53.7,870,4.72,4.74,2.95
0.58,"Ideal","F","VVS1",61.7,56,2772,5.33,5.37,3.3
0.31,"Premium","E","VS2",60.6,59,680,4.36,4.39,2.65
1.51,"Ideal","G","VS2",61.8,54,14482,7.42,7.38,4.57
0.38,"Very Good","D","SI2",61.1,58,633,4.62,4.68,2.84
0.31,"Ideal","I","VS2",59.9,57,558,4.4,4.38,2.63
1.34,"Ideal","G","VS2",61.9,56,9401,7.1,7.05,4.38
0.4,"Very Good","E","SI2",62.9,58,666,4.7,4.74,2.97
1.52,"Very Good","H","VS1",63.5,60,11912,7.28,7.24,4.61
1.22,"Ideal","H","SI1",62.2,54,6727,6.83,6.86,4.26
0.41,"Ideal","D","SI1",62.7,56,1015,4.78,4.73,2.98
0.71,"Very Good","E","VS2",58.5,57,2630,5.87,5.9,3.44
1.04,"Ideal","G","VVS1",62.5,55,8120,6.45,6.54,4.06
0.28,"Very Good","H","VS1",61.9,56,429,4.22,4.24,2.61
