"carat","cut","color","clarity","depth","table","price","x","y","z"
0.31,"Premium","H","VVS2",61.4,59,625,4.35,4.38,2.68
0.7,"Good","D","SI2",63.3,56,2264,5.6,5.65,3.56
1.54,"Good","I","VS1",63.6,60,10349,7.33,7.3,4.65
0.3,"Ideal","F","VS1",61.6,54.7,652,4.33,4.34,2.67
0.57,"Ideal","G","VS2",61.8,56,1608,5.3,5.35,3.29
0.65,"Premium","I","SI2",60.7,58,1219,5.65,5.62,3.42
0.3,"Ideal","I","VVS1",62.2,54,532,4.29,4.35,2.68
0.73,"Ideal","D","SI1",60.2,56,2632,5.86,5.94,3.55
0.53,"Ideal","G","VVS2",62.2,54,1948,5.17,5.22,3.23
1.08,"Ideal","G","VS2",61.8,55,6931,6.57,6.63,4.08
2.03,"Very Good","G","SI1",60.1,60,18630,8.09,8.18,4.89
0.52,"Ideal","F","VS2",62.5,56,1629,5.12,5.16,3.21
0.35,"Premium","F","VS2",61.8,58,906,4.52,4.48,2.78
1.5,"Premium","J","SI2",61,60,6048,7.34,7.3,4.46
2.03,"Premium","F","SI1",61.3,59,17803,8.15,8.22,5.02
0.36,"Premium","F","SI1",61.1,59,770,4.59,4.55,2.79
0.31,"Very Good","F","VS2",63.4,56,802,4.34,4.31,2.74
0.42,"Premium","H","VS2",62.1,57,992,4.8,4.76,2.97
1,"Premium","D","VS2",60.8,61,6776,6.41,6.39,3.89
1.51,"Very Good","F","VS2",62.5,58,14165,7.21,7.36,4.55
1.51,"Ideal","D","SI1",61.9,57,11942,7.42,7.35,4.57
0.71,"Ideal","H","SI2",62.6,56,2376,5.65,5.75,3.57
0.7,"Very Good","F","SI1",61.7,59,2313,5.64,5.68,3.49
0.34,"Ideal","H","SI1",61.4,55,440,4.51,4.55,2.78
0.56,"Ideal","H","VS1",61.8,55,1770,5.29,5.33,3.28
0.78,"Ideal","F","VS2",61.5,56,3531,5.94,5.9,3.64
0.31,"Ideal","F","VS2",62.1,53,625,4.34,4.39,2.71
0.9,"Very Good","D","SI1",64.2,55,4523,6.09,6.16,3.93
0.72,"Ideal","G","VS1",62.6,53,2746,5.76,5.78,3.61
0.27,"Ideal","F","IF",63,55,760,4.13,4.16,2.61
0.35,"Ideal","D","VS2",61.6,56,829,4.53,4.56,2.8
0.53,"Ideal","H","SI2",61.6,56,1054,5.16,5.19,3.19
0.74,"Premium","F","SI1",62.3,61,2723,5.8,5.76,3.6
1.13,"Premium","D","SI2",60.9,59,5133,6.65,6.72,4.07
0.42,"Premium","D","SI2",60,61,898,4.89,4.85,2.92
0.53,"Ideal","F","VS1",61.7,55,2046,5.18,5.22,3.21
0.9,"Ideal","J","VS2",62.5,57,3255,6.16,6.26,3.88
0.77,"Good","D","SI2",64.9,53,2523,5.84,5.75,3.76
1.02,"Good","D","SI2",61.5,61,4318,6.34,6.41,3.92
0.31,"Ideal","I","SI1",62.5,56,537,4.35,4.29,2.7
1.7,"Ideal","H","SI1",62.2,53,9425,7.67,7.6,4.75
0.77,"Very Good","H","SI2",63.6,58,2129,5.77,5.81,3.68
1.2,"Ideal","G","SI1",61.2,56,6502,6.92,6.84,4.21
0.56,"Ideal","D","SI1",61.9,55,1677,5.29,5.31,3.28
1.03,"Good","J","SI2",64.1,62,3149,6.37,6.33,4.07
0.2,"Premium","E","VS2",61.1,59,367,3.81,3.78,2.32
0.73,"Ideal","G","SI1",61.4,58,2630,5.77,5.79,3.55
1.14,"Premium","F","VVS1",60.8,58,10878,6.79,6.74,4.11
0.27,"Very Good","F","VVS1",59.7,59,544,4.19,4.22,2.51
0.3,"Good","E","VS2",59.7,63,603,4.32,4.35,2.59
0.38,"Premium","H","VVS1",61.2,60,1033,4.7,4.68,2.87
0.31,"Ideal","G","IF",61.5,54,871,4.4,4.41,2.71
0.31,"Premium","F","VS2",62.9,59,802,4.32,4.27,2.7
1.21,"Premium","J","SI1",59.7,60,4492,6.9,6.93,4.13
0.42,"Ideal","D","VVS2",61.7,57,1210,4.82,4.8,2.97
0.77,"Very Good","E","VS1",62,56,3318,5.88,5.92,3.66
0.55,"Ideal","G","VVS1",62,55,2042,5.25,5.27,3.26
0.51,"Premium","F","VS2",61,58,1687,5.17,5.1,3.13
0.9,"Ideal","G","SI1",61.9,55,4161,6.18,6.23,3.84
1.01,"Good","D","SI1",61.8,60,5443,6.35,6.37,3.93
0.3,"Ideal","D","SI1",62.1,54,709,4.35,4.31,2.69
1,"Fair","G","SI2",67.8,61,2856,5.96,5.9,4.02
0.71,"Premium","F","VS1",59,60,2839,5.82,5.8,3.43
1.27,"Ideal","I","SI2",62.1,56,5249,6.96,6.92,4.31
1.53,"Very Good","I","SI1",63,58,9183,7.24,7.32,4.59
0.35,"Ideal","H","VS1",61.8,57,646,4.53,4.56,2.81
0.52,"Ideal","G","VVS2",62.3,55,2012,5.16,5.12,3.2
0.32,"Ideal","G","VS2",61.7,57,561,4.38,4.4,2.71
0.7,"Very Good","E","SI1",62.6,58,2239,5.66,5.68,3.55
0.53,"Premium","F","VS2",61.4,60,1631,5.18,5.21,3.19
0.34,"Ideal","E","VS1",61.8,56,805,4.47,4.51,2.78
0.73,"Ideal","E","SI2",62.8,55,2431,5.73,5.76,3.61
0.32,"Very Good","I","VVS2",63,57,561,4.33,4.37,2.74
0.73,"Good","E","VS2",63.2,56,2912,5.75,5.76,3.64
0.5,"Ideal","D","VS2",61.8,56,1893,5.11,5.14,3.16
0.29,"Very Good","G","VS1",58.1,59,660,4.39,4.42,2.56
0.43,"Premium","H","SI1",61.5,58,919,4.86,4.8,2.97
1.5,"Premium","D","SI1",61.6,59,13445,7.4,7.3,4.53
0.9,"Very Good","D","SI1",60.4,59,4846,6.21,6.24,3.76
1.01,"Good","G","SI1",63.3,59,4781,6.24,6.31,3.97
0.31,"Ideal","I","VVS1",61.4,54,732,4.41,4.38,2.7
1.01,"Ideal","I","SI1",60.2,59,4612,6.49,6.54,3.92
1,"Very Good","G","VVS2",60.3,62,7163,6.41,6.45,3.88
0.34,"Premium","I","VVS1",62.6,58,803,4.47,4.45,2.79
0.7,"Ideal","D","VVS2",62,53.4,4369,5.69,5.72,3.54
0.4,"Premium","D","SI2",62.1,60,666,4.69,4.75,2.93
0.3,"Premium","D","SI2",62.4,59,574,4.28,4.25,2.66
1.05,"Very Good","H","SI1",59.5,58,4608,6.61,6.69,3.96
1.73,"Premium","D","SI1",60.6,59,12770,7.76,7.68,4.68
0.9,"Premium","I","IF",62.6,59,4516,6.15,6.12,3.84
0.35,"Ideal","E","SI1",62.3,56,614,4.53,4.56,2.83
1.21,"Good","G","VS2",63.7,59,6906,6.59,6.67,4.22
0.63,"Premium","F","SI1",60.9,56,1736,5.58,5.56,3.39
0.35,"Very Good","G","IF",62.2,58,1044,4.45,4.52,2.79
1.53,"Premium","G","SI2",58.5,59,6788,7.52,7.49,4.39
0.57,"Very Good","I","SI1",61.8,57,1173,5.31,5.34,3.29
0.31,"Very Good","D","SI1",63.1,57,732,4.32,4.3,2.72
0.4,"Ideal","J","VS2",62.3,55,598,4.72,4.75,2.95
0.81,"Very Good","D","VVS2",63.9,56,5423,5.79,5.91,3.74
0.59,"Ideal","F","SI2",61.7,54,1195,5.38,5.44,3.34
0.75,"Fair","F","VS1",55.8,70,2859,6.09,5.98,3.37
0.3,"Very Good","E","SI1",61.7,56,526,4.27,4.29,2.64
0.38,"Ideal","H","VS2",61.9,56,680,4.63,4.68,2.88
0.94,"Premium","D","VS1",62.3,58,5980,6.34,6.28,3.93
0.58,"Ideal","E","SI2",62.4,58,1359,5.32,5.35,3.33
0.4,"Very Good","E","SI2",63.1,57,798,4.72,4.7,2.97
1.02,"Ideal","G","VVS1",61.5,57,8168,6.44,6.47,3.97
0.71,"Ideal","D","VS2",62,57,3153,5.69,5.73,3.54
0.34,"Ideal","G","IF",61.5,56,952,4.52,4.54,2.79
1,"Fair","G","VS2",66.1,61,4838,6.08,5.99,3.99
0.26,"Very Good","F","VVS1",61.3,58,562,4.13,4.16,2.54
0.3,"Ideal","H","SI1",63,54,540,4.3,4.27,2.7
0.56,"Ideal","E","VS1",61.8,56,2117,5.33,5.28,3.28
0.3,"Good","E","VS1",63.2,57,568,4.26,4.29,2.7
0.3,"Ideal","H","IF",62.1,57,764,4.29,4.31,2.67
1.83,"Very Good","E","SI2",62,57,12379,7.81,7.89,4.87
0.57,"Premium","G","VS2",62.6,55,1728,5.31,5.26,3.31
0.7,"Ideal","J","VS2",61.6,56,1940,5.71,5.65,3.5
1.58,"Premium","D","SI1",60.2,58,13329,7.6,7.46,4.56
0.48,"Premium","F","VS2",58.7,58,1294,5.22,5.17,3.05
0.43,"Ideal","E","SI1",62.6,56,975,4.82,4.79,3.01
0.26,"Premium","E","VVS2",61.7,61,724,4.12,4.08,2.53
0.31,"Premium","H","VS2",62.2,58,489,4.31,4.34,2.69
0.52,"Good","H","VS2",63.6,57,1385,5.1,5.05,3.23
1.44,"Premium","J","SI2",58.2,58,4064,7.39,7.35,4.29
0.7,"Premium","F","VS2",61.1,62,2369,5.69,5.64,3.46
1,"Very Good","F","SI1",61.8,59,4712,6.33,6.38,3.93
0.43,"Ideal","G","VS1",62.3,56,1008,4.85,4.82,3.01
1.01,"Very Good","G","IF",61.1,56,9063,6.45,6.48,3.95
0.4,"Ideal","E","SI1",60.6,56,772,4.77,4.78,2.9
0.5,"Premium","D","VS2",61.9,58,1845,5.1,5.04,3.14
0.34,"Ideal","F","SI1",59.4,57,630,4.58,4.54,2.71
1.01,"Premium","F","VVS2",61.8,55,8688,6.45,6.36,3.96
0.5,"Fair","D","VS2",63.7,57,1431,5.05,4.9,3.17
0.9,"Premium","H","VS2",62.6,58,3933,6.14,6.19,3.86
1.32,"Fair","I","SI1",64.8,58,6061,6.9,6.83,4.45
1.14,"Premium","H","SI1",61.9,58,5458,6.71,6.67,4.14
0.72,"Very Good","E","VVS2",61.3,60,3495,5.73,5.76,3.52
1.56,"Ideal","G","VVS2",62.5,55,15609,7.39,7.45,4.64
0.5,"Very Good","D","VS2",62.9,61,1752,4.96,5.03,3.14
1.2,"Premium","H","VS1",58.5,61,6720,6.98,6.93,4.07
2.01,"Very Good","G","SI2",63.3,56,12271,8.06,8.01,5.08
0.32,"Ideal","F","SI2",62.6,56,540,4.41,4.37,2.75
0.42,"Very Good","H","VS2",62.1,57,773,4.76,4.8,2.97
0.5,"Ideal","J","VS2",62.5,53,915,5.09,5.12,3.19
0.9,"Good","G","VS2",62,63,3990,6.06,6.13,3.78
0.34,"Ideal","E","VS1",62.2,55,805,4.49,4.52,2.8
0.38,"Premium","E","VS1",60.7,59,1069,4.7,4.65,2.84
1.51,"Good","I","SI2",63.6,60,7957,7.27,7.23,4.61
0.7,"Premium","G","VVS2",62.9,59,2874,5.68,5.61,3.55
1.2,"Ideal","J","SI1",62.5,55,4536,6.84,6.79,4.26
0.53,"Ideal","G","VVS2",61.7,54.5,1993,5.2,5.26,3.23
0.72,"Premium","J","VS2",61.4,58,1846,5.74,5.76,3.53
0.3,"Very Good","I","VS2",62.7,56,407,4.27,4.28,2.68
1,"Premium","H","VS2",61.9,61,4536,6.37,6.23,3.9
0.3,"Ideal","G","VVS1",62,58,764,4.27,4.31,2.66
0.53,"Ideal","D","SI1",62,57,1566,5.19,5.23,3.23
0.91,"Good","I","SI1",64.2,59,2700,6.05,5.98,3.86
1,"Very Good","G","VS2",63.8,58,6389,6.31,6.35,4.04
1.2,"Very Good","E","SI1",63.2,57,6373,6.75,6.69,4.25
0.72,"Ideal","G","VVS2",61.3,56,3352,5.76,5.8,3.54
1,"Very Good","D","VS2",61.2,61,6190,6.35,6.39,3.9
0.51,"Ideal","H","VVS1",62.2,56,1766,5.12,5.14,3.19
0.41,"Ideal","E","VS1",61.8,55,1079,4.75,4.8,2.95
1.14,"Ideal","H","SI1",61.6,57,5003,6.7,6.75,4.14
1.17,"Ideal","G","VS2",61.3,56,7413,6.79,6.81,4.17
0.42,"Premium","F","SI1",60,59,773,4.85,4.88,2.92
1.08,"Very Good","F","SI2",62.6,56,4407,6.55,6.61,4.12
2.25,"Very Good","J","SI2",60.6,63,8442,8.45,8.38,5.1
0.72,"Ideal","H","VS1",61.4,56,2998,5.79,5.81,3.56
1.51,"Very Good","H","SI1",63.3,57,10053,7.23,7.34,4.61
1.22,"Very Good","J","SI2",60.5,58.5,4861,6.84,6.96,4.17
0.54,"Premium","D","VVS2",62,59,2505,5.17,5.22,3.22
1.01,"Very Good","E","VVS2",63.3,58,8912,6.39,6.31,4.02
1.5,"Very Good","E","VS2",59.5,58,14592,7.44,7.48,4.44
0.77,"Ideal","F","VS2",61.2,57,3052,5.93,5.97,3.64
0.71,"Ideal","G","SI1",62.1,54,2513,5.72,5.77,3.57
0.29,"Fair","D","VS2",64.7,62,592,4.14,4.11,2.67
1.74,"Ideal","H","SI1",61.9,55,12605,7.71,7.74,4.78
0.8,"Very Good","F","VS1",63.7,56,3460,5.87,5.9,3.75
0.3,"Ideal","G","VS1",62,54,776,4.35,4.3,2.68
0.34,"Ideal","E","VVS1",61,57,946,4.53,4.55,2.77
0.53,"Ideal","J","VS1",61.4,55.2,1218,5.2,5.22,3.2
1.01,"Premium","E","SI1",60,59,5973,6.53,6.47,3.9
0.61,"Very Good","G","SI1",62,58,1659,5.43,5.48,3.38
1.01,"Fair","J","VS2",65.8,55,3190,6.29,6.24,4.12
0.25,"Ideal","G","VVS2",61.5,56,525,4.06,4.08,2.5
0.3,"Ideal","E","IF",62,54,943,4.31,4.34,2.68
0.45,"Premium","F","SI2",61.5,61,936,4.95,4.9,3.03
0.38,"Ideal","D","VS1",62.4,54.1,1092,4.62,4.67,2.9
0.7,"Very Good","D","SI2",63.1,58,1806,5.63,5.57,3.53
0.54,"Ideal","G","VS1",62.3,55,1754,5.2,5.24,3.25
1.01,"Ideal","G","SI1",61.8,57,4588,6.41,6.46,3.98
0.41,"Fair","G","VVS2",64.7,56,833,4.68,4.72,3.04
0.75,"Ideal","E","SI1",61.1,57,2993,5.83,5.86,3.57
0.76,"Ideal","E","VVS1",61.8,54,4382,5.9,5.87,3.64
0.9,"Good","H","SI1",59,62,3577,6.23,6.27,3.69
0.56,"Ideal","F","VS2",62.6,55,1814,5.29,5.25,3.3
0.37,"Very Good","I","VVS2",60.9,58,714,4.64,4.68,2.84
0.57,"Ideal","E","VS2",62.9,57,1949,5.29,5.26,3.32
1.12,"Premium","J","SI1",62.7,55,4064,6.65,6.61,4.16
1.09,"Ideal","F","SI2",61.6,54,3882,6.69,6.62,4.1
0.3,"Premium","H","SI1",61.3,61,540,4.27,4.25,2.61
0.76,"Ideal","H","SI1",61.8,56,2587,5.88,5.84,3.62
1.57,"Ideal","H","I1",62.8,56,5170,7.42,7.36,4.64
1.51,"Good","I","VS1",63.6,57,9581,7.14,7.21,4.56
1.02,"Fair","F","SI1",64.8,59,5255,6.33,6.23,4.07
1.01,"Good","E","SI1",62.6,61,4743,6.38,6.43,4.01
0.7,"Very Good","F","VS2",62.9,57,2473,5.59,5.63,3.53
1.01,"Good","E","SI1",63.3,58,4986,6.37,6.39,4.04
0.71,"Ideal","F","VS1",61.1,56,3701,5.76,5.8,3.53
1.52,"Ideal","E","VS2",62.4,55,15488,7.42,7.32,4.6
0.71,"Good","E","VS2",62.8,60,2836,5.6,5.65,3.53
1.01,"Very Good","D","IF",61.6,56,16087,6.43,6.46,3.97
0.56,"Premium","H","VS2",62.2,60,1432,5.28,5.23,3.27
1.17,"Good","J","SI1",63.9,55,4054,6.66,6.73,4.28
1.52,"Premium","G","VVS2",62.9,59,15404,7.29,7.25,4.57
0.76,"Very Good","F","SI2",58.5,62,2815,5.93,6.01,3.49
0.53,"Ideal","J","SI1",61.4,56,1042,5.2,5.23,3.2
0.33,"Very Good","G","VVS1",61.2,57,795,4.4,4.44,2.71
2,"Very Good","I","VS2",59.5,62,15510,8.13,8.21,4.86
0.79,"Ideal","G","SI1",62.3,57,2898,5.9,5.85,3.66
0.4,"Premium","J","SI1",61.4,58,675,4.79,4.76,2.93
0.9,"Fair","G","VS2",65.8,61,4309,5.99,5.96,3.93
0.36,"Premium","D","VS2",61,58,1094,4.62,4.59,2.81
0.25,"Ideal","H","VVS1",62.5,56,450,4.03,4.06,2.53
0.4,"Very Good","E","VVS2",63.5,54,1017,4.69,4.73,2.99
1.17,"Good","H","SI2",63.8,58,4914,6.73,6.57,4.24
0.33,"Ideal","D","VS2",62.5,55,781,4.41,4.45,2.77
0.3,"Ideal","E","VVS1",61,56,813,4.34,4.38,2.66
1.01,"Good","D","SI2",64,59,4004,6.34,6.28,4.04
0.56,"Very Good","F","VVS2",59.5,61,2236,5.36,5.33,3.18
0.36,"Ideal","E","VS1",61.7,56,852,4.56,4.58,2.82
0.3,"Premium","F","SI2",61.3,58,506,4.33,4.28,2.64
0.34,"Good","H","SI1",63.7,57,490,4.44,4.45,2.83
0.56,"Ideal","D","VS2",60.9,56,2066,5.35,5.32,3.25
0.73,"Ideal","D","SI1",61.2,57,2947,5.79,5.81,3.55
0.45,"Fair","F","VS2",67,56,923,4.77,4.7,3.17
0.68,"Very Good","E","SI1",58.2,60,1918,5.75,5.79,3.36
0.4,"Ideal","H","VS1",61.2,55,792,4.75,4.79,2.92
1.2,"Premium","F","VS2",62.1,54,8796,6.77,6.73,4.19
0.33,"Ideal","E","VVS1",61.9,54,945,4.45,4.47,2.76
0.3,"Very Good","D","VVS2",63,56,754,4.29,4.31,2.71
0.3,"Ideal","H","VVS2",62.1,54,590,4.32,4.35,2.69
0.5,"Ideal","J","VS1",62.5,57,1082,5.06,5.09,3.17
0.32,"Ideal","E","VS2",62.2,55,900,4.38,4.36,2.72
1.07,"Ideal","G","VS2",62.2,57,6355,6.53,6.55,4.07
0.24,"Good","E","VVS1",63.8,56,499,3.95,3.98,2.53
0.77,"Ideal","D","SI1",61.4,56,2996,5.9,5.93,3.63
0.34,"Good","E","SI1",60.5,60.1,641,4.5,4.53,2.73
1.11,"Ideal","F","VVS1",61.9,57,10412,6.62,6.66,4.11
0.4,"Premium","F","VS1",61.1,59,1050,4.75,4.71,2.89
0.54,"Ideal","H","VVS1",61.1,57,1944,5.26,5.22,3.2
0.74,"Ideal","G","SI2",61.9,55,2487,5.82,5.84,3.61
1.01,"Good","G","SI2",63.7,58,3852,6.31,6.35,4.03
0.73,"Premium","H","SI2",61.2,59,1699,5.83,5.77,3.55
1.62,"Ideal","G","VS1",62.7,56,15246,7.44,7.51,4.69
0.74,"Ideal","I","IF",62.1,53.9,2952,5.79,5.81,3.6
0.53,"Ideal","F","VS1",62.3,55,1908,5.22,5.18,3.24
2.11,"Fair","F","I1",67.6,57,7019,7.88,7.83,5.31
2,"Premium","G","SI2",62.1,59,15897,8.12,8.02,5.01
1.21,"Ideal","H","SI1",62,56,5936,6.86,6.81,4.24
0.61,"Premium","E","VS2",61.2,62,1704,5.48,5.44,3.34
1.03,"Ideal","G","SI1",60.3,58,5143,6.57,6.62,3.98
0.33,"Ideal","H","VVS2",61.6,55,633,4.48,4.51,2.77
0.51,"Ideal","H","VS1",62,56,1668,5.14,5.17,3.2
1.01,"Fair","D","VS2",59.1,68,5797,6.56,6.44,3.84
0.9,"Premium","H","VS2",60.4,59,4321,6.24,6.27,3.78
2.52,"Fair","H","SI2",65.4,59,13846,8.49,8.42,5.53
0.38,"Ideal","F","VS1",61.1,56,1013,4.69,4.71,2.87
0.43,"Premium","F","VVS1",60.3,58,1358,4.88,4.91,2.95
0.7,"Ideal","H","SI1",60.5,57,2548,5.81,5.79,3.51
1.22,"Premium","J","SI2",62.1,59,4509,6.82,6.77,4.22
1.03,"Ideal","E","VS2",61.7,56,7533,6.45,6.54,4.01
0.7,"Premium","F","SI2",60.6,57,1806,5.81,5.74,3.5
0.9,"Very Good","E","SI1",60.3,58,4921,6.26,6.32,3.79
0.5,"Fair","E","SI2",68.6,56,871,4.87,4.75,3.3
0.38,"Ideal","D","VS2",60.8,57,787,4.66,4.68,2.84
0.38,"Ideal","E","SI1",61,56,694,4.68,4.69,2.86
0.33,"Very Good","F","VVS1",62,56,912,4.43,4.46,2.75
1.03,"Premium","D","SI1",60.5,61,5410,6.47,6.43,3.9
1.06,"Premium","D","SI2",59.8,61,4483,6.63,6.58,3.95
0.7,"Ideal","J","VVS2",62.7,56,1790,5.67,5.71,3.57
0.91,"Ideal","E","SI1",61,58,4132,6.23,6.29,3.82
0.91,"Ideal","H","VS2",62.6,57,4033,6.2,6.23,3.89
0.23,"Very Good","F","VVS2",60.4,61,465,3.92,3.96,2.38
0.57,"Ideal","F","VVS1",60.7,57,2507,5.39,5.36,3.26
1.14,"Ideal","G","VS2",61.4,56,7667,6.74,6.77,4.15
0.4,"Premium","I","VVS1",62.7,59,1080,4.71,4.67,2.94
2.09,"Very Good","I","SI2",63,57,14704,8.09,8.13,5.11
1.2,"Very Good","F","VVS2",62.9,59,10891,6.72,6.76,4.24
0.77,"Very Good","F","VVS2",63.5,59,3415,5.77,5.72,3.65
0.36,"Ideal","G","VVS2",61.8,54,794,4.59,4.61,2.84
1.1,"Ideal","I","SI2",62.8,57,4158,6.63,6.56,4.14
1.11,"Very Good","H","SI2",59,59,4584,6.79,6.82,4.02
0.34,"Ideal","E","SI1",61.8,56,596,4.45,4.48,2.76
0.92,"Ideal","I","SI1",61.8,57,3323,6.27,6.25,3.87
0.9,"Ideal","G","SI1",62.3,58,4452,6.17,6.22,3.86
0.34,"Premium","H","VS2",61.1,58,689,4.5,4.47,2.74
0.41,"Ideal","E","VVS1",60.7,57,1431,4.85,4.8,2.93
1.01,"Very Good","F","VS2",62.8,57,7258,6.34,6.44,4.01
1.26,"Very Good","G","SI2",61.3,55,6001,6.94,7,4.27
1.01,"Premium","F","VS2",61.7,58,7240,6.47,6.43,3.98
0.71,"Very Good","I","VS2",61.4,56,2219,5.73,5.79,3.53
0.77,"Premium","J","VS2",62.3,58,1792,5.86,5.8,3.63
0.86,"Very Good","G","SI1",62.9,55,3293,6.04,6.08,3.81
1.02,"Ideal","J","VS2",60.7,57,4397,6.5,6.54,3.96
0.7,"Ideal","F","VS2",61.9,55,3011,5.7,5.74,3.54
0.36,"Premium","G","VS1",61.7,59,932,4.59,4.55,2.82
0.91,"Premium","I","SI1",58.4,55,2700,6.34,6.32,3.7
0.34,"Premium","F","SI1",59.3,60,566,4.52,4.58,2.7
1.01,"Good","D","SI1",58.5,64,5271,6.4,6.45,3.76
0.4,"Premium","D","VS1",60.9,58,1123,4.78,4.81,2.92
0.9,"Ideal","E","SI2",62.6,57,3808,6.13,6.2,3.86
0.81,"Premium","E","SI1",60.8,59,3213,5.99,5.95,3.63
0.3,"Premium","D","SI1",62.2,58,709,4.31,4.28,2.67
0.7,"Ideal","I","VS1",62.7,57,2163,5.63,5.67,3.54
2.08,"Premium","H","SI2",58.8,60,14462,8.39,8.35,4.92
1,"Ideal","G","VVS2",62.8,53.9,7520,6.37,6.42,4.02
0.9,"Fair","I","SI1",67.3,59,2804,5.93,5.84,3.96
1.01,"Premium","H","VS2",62.1,57,5120,6.45,6.39,3.99
0.55,"Ideal","F","VVS2",60.8,56,2294,5.27,5.32,3.22
0.31,"Very Good","G","VVS1",59.9,62,816,4.35,4.37,2.61
1.04,"Ideal","F","SI1",60.9,56,5795,6.61,6.56,4.01
1.7,"Very Good","I","VS1",62.3,58.1,12311,7.57,7.66,4.74
1.51,"Good","H","SI2",61,56,8243,7.29,7.37,4.47
1.01,"Premium","J","SI2",58.3,62,2683,6.49,6.43,3.77
0.52,"Ideal","F","VS2",62.3,57,2246,5.18,5.13,3.21
0.3,"Ideal","D","SI2",61.1,58,413,4.31,4.33,2.64
1.63,"Premium","G","SI2",62.5,57,9730,7.57,7.54,4.72
0.5,"Ideal","E","SI2",62.8,55,1181,5.08,5.05,3.18
0.78,"Premium","E","VS1",62.5,57,3444,5.94,5.9,3.7
0.91,"Good","H","VS2",56.9,61,3302,6.41,6.24,3.6
0.31,"Ideal","G","VS2",63,54,698,4.37,4.33,2.74
1.01,"Ideal","F","VS2",61.6,56,7229,6.48,6.45,3.98
2.16,"Premium","J","SI1",60.5,59,14328,8.41,8.35,5.07
0.4,"Good","G","VS2",63.8,59,1007,4.64,4.57,2.94
1.51,"Very Good","F","VS2",61.1,59,14165,7.32,7.37,4.49
0.51,"Very Good","F","VS2",63.1,59,1552,5.1,5.04,3.2
1.24,"Premium","D","VS2",59.3,58,9738,7.03,7.09,4.19
0.72,"Ideal","D","VS2",62.6,58,3495,5.7,5.73,3.58
0.73,"Ideal","I","SI2",62.4,56,2218,5.74,5.77,3.59
0.7,"Ideal","D","VS1",62.3,55,3840,5.64,5.68,3.53
1.23,"Very Good","H","SI2",63.2,58,4711,6.8,6.74,4.28
0.33,"Premium","G","VS1",62.8,58,854,4.41,4.38,2.76
0.3,"Premium","E","SI1",61.3,60,675,4.31,4.27,2.63
0.73,"Premium","F","SI1",61.9,60,2504,5.78,5.81,3.59
0.41,"Ideal","E","VS2",62.4,54,935,4.76,4.79,2.98
0.2,"Ideal","E","VS2",62.2,57,367,3.76,3.73,2.33
1.55,"Very Good","H","SI1",63.2,57,7066,7.35,7.31,4.64
1.05,"Very Good","E","SI2",60.5,58,4797,6.55,6.6,3.98
0.71,"Ideal","H","VS2",61.8,55,3080,5.75,5.78,3.56
1.5,"Very Good","J","SI2",58.7,60,5902,7.46,7.54,4.4
0.55,"Very Good","D","VS2",62.2,60,1796,5.2,5.25,3.25
0.4,"Premium","H","VS1",62.6,58,807,4.68,4.71,2.94
0.72,"Ideal","F","VVS1",61,56,4362,5.78,5.8,3.53
0.31,"Ideal","G","SI1",61.9,55,493,4.38,4.41,2.72
0.38,"Ideal","I","SI1",61.7,56,610,4.64,4.67,2.87
0.38,"Premium","E","VS2",60.3,58,1112,4.72,4.67,2.83
0.43,"Ideal","G","VS1",61.2,57,880,4.83,4.88,2.97
0.41,"Premium","G","VS2",61.4,59,1061,4.79,4.75,2.93
0.31,"Ideal","I","VVS1",62.7,53,557,4.33,4.35,2.72
0.72,"Premium","D","SI2",61.3,59,2155,5.79,5.76,3.54
0.27,"Very Good","F","VVS2",61.3,62,552,4.15,4.2,2.56
1.51,"Very Good","G","SI1",59.6,60,10576,7.42,7.45,4.43
1.08,"Premium","G","SI1",61.2,59,4485,6.61,6.66,4.06
1.03,"Good","F","SI2",57.7,63,4095,6.68,6.64,3.84
0.53,"Ideal","H","SI2",61.9,54,1020,5.21,5.23,3.23
0.9,"Good","D","SI1",62.4,63,3880,6.04,6.13,3.8
0.95,"Fair","D","SI2",64.4,60,3384,6.06,6.02,3.89
0.36,"Premium","D","VS2",61,59,852,4.57,4.61,2.8
0.51,"Ideal","G","VS1",61.5,54.9,1708,5.13,5.25,3.17
0.31,"Good","E","SI1",63.9,56,544,4.27,4.31,2.74
0.72,"Ideal","E","VS2",61.4,56,3601,5.78,5.8,3.55
0.53,"Ideal","F","SI1",61.8,56,1360,5.19,5.23,3.22
2.02,"Premium","F","SI2",61.7,58,18487,8.15,8.11,5.02
1.98,"Fair","H","VS1",58.3,69,12923,8.28,8.17,4.8
1.54,"Ideal","G","VS2",60.8,57,15395,7.44,7.46,4.53
0.9,"Very Good","D","SI1",62.4,61,4693,6.13,6.17,3.84
0.5,"Ideal","E","SI1",61.6,57,1337,5.08,5.11,3.14
0.53,"Ideal","G","SI2",61.6,55,1171,5.2,5.25,3.22
0.51,"Fair","F","SI1",65.2,57,1193,5.03,5.09,3.3
0.32,"Premium","H","SI1",61.9,59,576,4.41,4.38,2.72
1.04,"Premium","H","VS2",60.4,59,5674,6.51,6.66,3.98
1.09,"Ideal","G","VS1",62.1,55.1,7487,6.57,6.63,4.1
0.4,"Premium","J","VS2",60.9,62,765,4.76,4.73,2.89
