"carat","cut","color","clarity","depth","table","price","x","y","z"
2.22,"Ideal","I","VS2",61.3,56,18531,8.45,8.36,5.15
1.53,"Good","H","I1",62.3,55.6,6361,7.34,7.38,4.59
0.33,"Premium","G","VS1",61.4,59,666,4.43,4.49,2.74
0.9,"Fair","I","VVS2",60.9,66,3288,6.1,6.12,3.72
0.51,"Ideal","D","VS2",62.4,55,1882,5.14,5.11,3.2
0.35,"Ideal","F","VVS2",60.8,55,872,4.58,4.61,2.79
1.18,"Fair","I","VS2",62,66,4553,6.75,6.63,4.16
1.51,"Very Good","H","VS2",62.8,60,11166,7.25,7.28,4.56
1.14,"Ideal","I","SI1",62.2,56,4953,6.65,6.7,4.15
0.52,"Ideal","H","VS2",61.5,55,1593,5.18,5.22,3.2
2,"Ideal","G","SI2",62.2,57,11988,8.13,8,5.02
1.02,"Premium","G","SI1",62.3,59,4633,6.4,6.44,4
1.63,"Very Good","H","SI1",62.5,58,10721,7.47,7.55,4.69
0.41,"Ideal","F","VS1",62,57,1076,4.76,4.73,2.94
0.76,"Premium","D","VS1",60.6,58,3894,5.95,5.89,3.59
0.5,"Premium","E","SI2",60.3,60,1286,5.11,5.07,3.07
1.01,"Very Good","F","VS2",62,60,8330,6.36,6.39,3.95
0.31,"Ideal","G","VVS1",61.4,57,772,4.37,4.39,2.68
0.7,"Good","E","VS1",63.6,58,3175,5.67,5.62,3.59
1.02,"Fair","F","VVS2",64.8,58,6863,6.22,6.28,4.05
0.83,"Very Good","D","SI2",63.1,57,2918,5.95,5.9,3.74
0.72,"Very Good","E","VVS2",60.5,55,3798,5.82,5.85,3.53
1.13,"Premium","J","SI2",59.7,59,4093,6.85,6.76,4.06
0.42,"Ideal","H","VS1",62.4,57,847,4.76,4.79,2.98
0.41,"Ideal","G","VVS2",61.8,56,1076,4.78,4.74,2.94
1.33,"Ideal","J","VS1",61.3,57,6118,7.11,7.08,4.35
1.18,"Ideal","I","VS2",62.3,55.6,6191,6.73,6.76,4.21
0.51,"Very Good","E","VS1",62.8,57.1,1970,5.07,5.1,3.2
1.09,"Ideal","G","VS2",60.6,57,7227,6.68,6.73,4.06
0.33,"Ideal","I","VS1",61.6,57,521,4.41,4.46,2.73
0.7,"Ideal","I","SI1",62.8,56,2417,5.63,5.68,3.55
0.6,"Ideal","G","VS2",61.1,55,1930,5.46,5.48,3.34
2.01,"Good","J","SI1",63.6,59,12257,7.96,8.01,5.08
2.03,"Premium","J","SI1",60.1,58,12492,8.26,8.21,4.95
0.42,"Ideal","H","SI1",62.9,57,898,4.84,4.76,3.02
1.22,"Very Good","I","VS1",62.9,53.8,6763,6.79,6.83,4.29
0.3,"Ideal","E","SI2",62.1,55,401,4.3,4.33,2.68
0.3,"Ideal","F","IF",61.8,56,886,4.31,4.33,2.67
0.52,"Very Good","G","SI1",59.4,60,1267,5.23,5.28,3.12
0.3,"Very Good","H","SI1",62.5,57,432,4.25,4.29,2.67
0.31,"Ideal","F","VS2",62.1,53,625,4.34,4.39,2.71
0.9,"Ideal","D","SI1",61.6,56,4351,6.19,6.21,3.82
1.25,"Very Good","H","SI2",63.2,60,4199,6.87,6.81,4.32
0.31,"Premium","G","VS1",59.6,61,802,4.38,4.35,2.6
1,"Premium","H","I1",61.3,60,2818,6.43,6.39,3.93
0.26,"Premium","E","VVS1",62.9,58,769,4.08,4.06,2.56
0.34,"Ideal","F","VS2",62.1,56,880,4.47,4.45,2.77
1.04,"Very Good","F","SI2",62.4,54,4364,6.46,6.53,4.05
1.24,"Very Good","H","SI2",63.2,55,5486,6.88,6.83,4.33
0.4,"Premium","D","VS2",61.7,59,982,4.73,4.76,2.93
1.51,"Good","E","I1",57.5,59,5601,7.56,7.51,4.33
0.8,"Good","F","VS1",59,60.9,3477,6.03,6.04,3.56
1.15,"Ideal","G","VS1",61.9,56,7999,6.71,6.73,4.16
0.3,"Very Good","H","VS1",62.3,56,541,4.29,4.32,2.68
1.01,"Good","G","VS2",63.9,54,5599,6.31,6.37,4.05
0.31,"Premium","H","VVS1",60.5,58,907,4.43,4.4,2.67
1.5,"Very Good","J","VS2",60.5,63,7177,7.27,7.32,4.41
1.12,"Premium","H","SI1",61.9,59,5291,6.66,6.52,4.08
0.4,"Ideal","E","SI1",63.2,56,684,4.66,4.71,2.96
0.7,"Very Good","I","SI2",58.8,60,1876,5.8,5.83,3.42
0.42,"Very Good","F","SI1",60.6,61,722,4.83,4.87,2.94
0.54,"Ideal","H","VS1",61.5,56,1381,5.22,5.25,3.22
0.38,"Ideal","I","VS1",61.9,54.1,703,4.64,4.71,2.89
0.54,"Ideal","D","VS2",61.1,56,1892,5.25,5.29,3.22
0.44,"Ideal","G","VVS1",61.6,56,1235,4.88,4.9,3.01
0.37,"Premium","G","VS1",61.4,58,957,4.61,4.58,2.82
0.71,"Very Good","F","VS1",62.8,56,2889,5.69,5.72,3.58
0.7,"Good","F","VS2",60.1,56,2591,5.73,5.78,3.46
0.36,"Ideal","G","VVS1",60.9,55,1056,4.64,4.68,2.84
1.01,"Fair","E","SI1",64.8,58,4480,6.34,6.29,4.09
1.01,"Ideal","I","VS1",60.3,57,5231,6.51,6.53,3.93
0.3,"Ideal","E","SI1",62.4,57,499,4.27,4.29,2.67
1.34,"Very Good","J","VS1",61.7,59,6237,7.03,7.14,4.37
0.94,"Very Good","E","SI2",62,58,3886,6.23,6.29,3.88
0.32,"Ideal","F","VVS2",62.1,54,739,4.42,4.44,2.75
0.32,"Ideal","E","VS2",62.1,56,900,4.43,4.4,2.74
0.3,"Good","I","IF",63.3,56,631,4.21,4.26,2.68
1,"Premium","F","SI1",59.8,59,5151,6.55,6.49,3.9
0.6,"Premium","H","SI1",60.1,61,1219,5.43,5.39,3.25
0.9,"Premium","D","SI1",62.4,61,4612,6.17,6.13,3.84
1,"Premium","E","SI2",61.4,61,4704,6.41,6.36,3.92
0.32,"Very Good","F","VS2",61,61,645,4.38,4.41,2.68
0.42,"Very Good","F","VS1",59.8,57,921,4.85,4.89,2.91
0.43,"Ideal","I","VVS2",62.6,57,874,4.79,4.82,3.01
1.03,"Ideal","D","SI2",60.7,55,4839,6.61,6.53,3.99
0.31,"Ideal","I","VS1",61.6,55,489,4.34,4.36,2.68
0.28,"Premium","H","VVS1",59.9,62,646,4.28,4.23,2.55
1.01,"Good","H","SI1",63.3,58,4559,6.37,6.4,4.04
2,"Premium","J","VS1",62,62,11793,8.02,7.91,4.94
0.4,"Premium","E","SI2",62.9,58,855,4.74,4.7,2.97
1.12,"Ideal","E","SI2",61.6,56,6168,6.69,6.71,4.13
0.55,"Ideal","F","SI1",62.4,55,1410,5.23,5.28,3.28
1.11,"Good","D","SI2",58,62,5015,6.77,6.81,3.94
0.71,"Very Good","E","VS2",63.4,60,2450,5.71,5.67,3.61
0.91,"Fair","E","SI2",64.5,60,3119,6.04,5.96,3.87
0.76,"Ideal","D","VS1",61.3,57,4229,5.87,5.9,3.61
1.01,"Ideal","E","SI2",59.6,60,4604,6.52,6.6,3.91
1.16,"Ideal","G","SI2",61.5,54,5301,6.78,6.75,4.16
0.23,"Good","D","VVS2",61.8,65,452,3.9,3.93,2.42
1.21,"Premium","J","VVS1",61.3,59,5893,6.81,6.86,4.19
1.55,"Very Good","H","SI1",63.2,57,7066,7.35,7.31,4.64
0.52,"Premium","G","VS2",61,60,1577,5.19,5.13,3.15
1.04,"Ideal","G","VS2",61.3,57,7044,6.53,6.56,4.01
1.59,"Premium","E","VS2",62.3,59,15249,7.43,7.38,4.61
0.74,"Premium","F","SI2",61.4,57,2328,5.82,5.8,3.57
1.12,"Ideal","D","VS2",62,55,8279,6.63,6.66,4.12
0.32,"Fair","D","VVS1",62.4,61,875,4.38,4.44,2.75
0.3,"Ideal","F","VVS1",61.9,57,814,4.3,4.32,2.67
0.7,"Good","G","SI1",61.8,62,2155,5.68,5.72,3.52
0.71,"Very Good","E","VS1",63.3,56,3061,5.64,5.68,3.58
1.51,"Good","D","SI1",64.1,62,9674,7.21,7.15,4.6
0.41,"Premium","D","VVS2",61.8,58,1295,4.75,4.79,2.95
0.57,"Very Good","D","SI1",61.1,56,1754,5.33,5.38,3.27
0.91,"Ideal","I","VS1",62.1,57,3906,6.2,6.23,3.86
2.01,"Fair","D","SI2",66.9,57,16086,7.87,7.76,5.23
0.39,"Ideal","E","VS1",60.2,56,1123,4.79,4.78,2.88
0.72,"Premium","J","VS2",62.6,58,1814,5.72,5.66,3.56
0.31,"Ideal","D","VS2",62,55,942,4.35,4.33,2.69
0.51,"Very Good","G","VS1",59.6,58,1741,5.21,5.22,3.11
0.32,"Ideal","E","VVS1",60.5,57,917,4.44,4.48,2.7
0.91,"Premium","H","SI2",62.7,58,3363,6.17,6.14,3.86
0.9,"Very Good","H","VS2",62.8,58,3878,6.13,6.17,3.86
2.36,"Ideal","H","SI2",62.2,55,17569,8.51,8.56,5.3
0.33,"Premium","H","VS2",61.4,58,668,4.49,4.44,2.74
0.31,"Premium","H","VS2",62.7,59,489,4.29,4.32,2.7
0.52,"Ideal","E","VVS2",61.9,55,2371,5.15,5.19,3.2
1.08,"Ideal","D","SI1",60.3,57,6539,6.68,6.71,4.04
1.01,"Good","D","SI1",58.4,62,5700,6.48,6.5,3.79
1.03,"Fair","I","SI2",65.3,55,2884,6.32,6.27,4.11
1.26,"Ideal","G","SI2",61.8,57,6362,6.93,6.95,4.29
0.5,"Premium","G","VS1",60.7,62,1629,5.1,5.08,3.09
1.51,"Premium","G","VVS2",60.9,58,15303,7.42,7.38,4.51
0.4,"Very Good","F","VS1",60.4,61,982,4.74,4.77,2.87
0.24,"Premium","I","VS1",62.5,57,355,3.97,3.94,2.47
0.7,"Ideal","I","VS2",62.2,55,2232,5.66,5.69,3.53
0.42,"Ideal","G","VVS2",62.6,55,1103,4.78,4.77,2.99
0.33,"Very Good","F","SI1",60.9,54,588,4.47,4.52,2.73
1.64,"Good","G","SI2",63.8,58,7154,7.45,7.41,4.74
0.63,"Premium","E","SI1",61.3,58,1921,5.57,5.52,3.4
2,"Very Good","J","VS2",60.7,60,13542,8.05,8.17,4.92
1.21,"Very Good","E","SI1",62.2,60,7703,6.78,6.76,4.21
2.08,"Premium","H","SI2",59.7,59,12454,8.38,8.29,4.98
0.3,"Ideal","E","VS1",61.1,58,673,4.3,4.34,2.64
0.81,"Very Good","H","SI1",59.1,57,2562,6.09,6.16,3.62
1.5,"Very Good","D","SI2",59.8,63,9959,7.44,7.38,4.43
1,"Premium","F","VS1",62.7,55,7056,6.39,6.34,3.99
1.03,"Ideal","H","SI1",62.4,56,4800,6.45,6.5,4.04
2.12,"Premium","G","I1",60,58,7508,8.39,8.28,4.99
0.53,"Premium","H","SI1",59.4,60,1132,5.24,5.26,3.12
0.34,"Ideal","I","VS1",62,54,501,4.49,4.51,2.79
1.2,"Ideal","I","SI1",62.3,53,5694,6.8,6.85,4.25
1,"Very Good","E","SI1",61,61,4719,6.4,6.45,3.92
1.08,"Ideal","I","VS2",61.6,56,5000,6.63,6.59,4.07
2.02,"Good","E","SI2",58.8,61,18236,8.21,8.25,4.84
1.7,"Premium","I","VS2",62.7,58,10662,7.57,7.52,4.73
1.24,"Ideal","J","SI1",61.9,56,5125,6.95,6.88,4.28
0.9,"Premium","E","SI2",61.6,59,3856,6.26,6.18,3.83
0.7,"Very Good","J","SI1",63,56,1735,5.61,5.66,3.55
0.32,"Premium","D","SI1",58.9,60,756,4.49,4.47,2.64
1.5,"Very Good","H","VS1",60.7,58,10681,7.35,7.42,4.48
1.16,"Fair","H","SI2",66.3,57,4222,6.56,6.5,4.33
0.42,"Ideal","F","SI1",60.6,57,773,4.84,4.9,2.95
1.02,"Premium","D","SI2",62.1,57,4381,6.41,6.37,3.97
1.02,"Good","E","SI1",63.1,57,4443,6.37,6.43,4.04
0.9,"Fair","D","SI2",64.9,57,3473,6.03,5.98,3.9
0.51,"Ideal","E","VS2",61.5,57,1656,5.09,5.12,3.14
0.3,"Premium","G","VVS1",62.4,59,905,4.31,4.25,2.67
1.51,"Very Good","I","VS2",63.1,56,8223,7.26,7.32,4.6
0.63,"Ideal","D","SI1",61.1,56,1779,5.52,5.58,3.39
0.9,"Premium","H","SI1",62.4,56,3095,6.13,6.05,3.8
1.26,"Premium","I","SI2",62.2,58,5398,6.98,6.92,4.32
0.33,"Premium","G","VS1",59.2,59,666,4.51,4.54,2.68
0.8,"Premium","J","SI2",61.4,57,2074,5.99,5.93,3.66
0.7,"Premium","F","SI1",61.6,55,2348,5.7,5.66,3.5
0.42,"Ideal","G","IF",61.9,53,1289,4.83,4.87,3
1,"Premium","G","I1",59,60,2264,6.49,6.43,3.82
1.01,"Premium","H","VS2",61.3,58,5028,6.46,6.49,3.97
1.13,"Good","F","SI2",64,58,3952,6.52,6.58,4.19
0.79,"Ideal","G","SI1",61.8,56,2831,5.93,5.91,3.66
0.7,"Premium","G","VS1",62.8,57,2535,5.67,5.64,3.55
1.09,"Ideal","E","SI1",61.1,55,5935,6.66,6.7,4.08
1,"Premium","E","SI1",61.7,58,5396,6.42,6.35,3.94
0.87,"Ideal","G","I1",61.5,57,1827,6.09,6.04,3.73
0.33,"Ideal","F","VS2",61.9,55,666,4.43,4.46,2.75
0.78,"Very Good","H","SI1",63.1,58,2600,5.85,5.88,3.7
1.2,"Good","D","SI2",63.7,52,6344,6.72,6.68,4.27
0.52,"Very Good","E","VS2",61.5,58,1625,5.18,5.24,3.2
0.45,"Ideal","D","VS1",62.3,56,1330,4.88,4.91,3.05
0.27,"Ideal","I","VS2",62.1,56,534,4.14,4.18,2.58
1.01,"Ideal","E","IF",61.4,57,12865,6.53,6.46,3.99
1.5,"Very Good","D","SI1",63.1,57,11863,7.31,7.24,4.59
0.76,"Ideal","H","SI1",61.3,55,3050,5.87,5.93,3.62
2.07,"Ideal","G","SI2",62.5,55,18804,8.2,8.13,5.11
0.7,"Fair","E","I1",66.1,58,1273,5.61,5.51,3.67
0.41,"Ideal","E","VS1",61.4,57,1079,4.79,4.82,2.95
0.72,"Very Good","J","VVS2",63,59,2144,5.7,5.72,3.6
0.71,"Very Good","I","SI1",61.5,58,2141,5.67,5.72,3.5
0.5,"Very Good","F","VS2",61.5,61,1436,5.09,5.12,3.14
1.55,"Ideal","D","VS2",62.5,55,17441,7.38,7.43,4.63
0.51,"Very Good","I","SI1",62.5,58,1068,5.05,5.12,3.18
0.74,"Very Good","H","SI1",62.4,58,2426,5.71,5.76,3.58
1.73,"Good","E","I1",63.6,59,8220,7.56,7.6,4.82
1.14,"Ideal","H","SI1",61.6,57,5003,6.7,6.75,4.14
1.52,"Premium","G","VS2",62.6,55,12958,7.39,7.28,4.59
0.3,"Ideal","H","VS1",62.2,57,526,4.28,4.3,2.67
1.03,"Ideal","G","VS2",61.6,55,7064,6.49,6.54,4.01
0.37,"Ideal","F","VS2",60.6,56,957,4.64,4.63,2.81
1.5,"Fair","G","VS2",66.2,53,10644,7.12,7.08,4.7
0.32,"Ideal","D","VS2",59.8,57,907,4.51,4.46,2.68
0.74,"Premium","E","VS2",62.4,59,3108,5.77,5.73,3.59
1.39,"Ideal","G","VVS2",61.4,54,12462,7.22,7.3,4.44
1,"Very Good","G","SI2",62.6,58,4725,6.34,6.38,3.98
1.52,"Very Good","E","SI2",63.3,58,10214,7.31,7.25,4.61
0.34,"Ideal","D","SI1",60.4,57,626,4.51,4.53,2.73
0.7,"Very Good","H","VS2",62.8,58,2429,5.67,5.7,3.57
0.4,"Good","I","VS2",63.8,54,855,4.72,4.68,3
0.36,"Good","H","VS2",63.7,55,568,4.49,4.52,2.87
0.27,"Ideal","E","VVS2",63,56,799,4.14,4.12,2.6
1.82,"Very Good","I","SI2",62.3,60,10701,7.71,7.76,4.82
0.26,"Ideal","F","VS1",60.9,57,580,4.13,4.11,2.51
2.01,"Premium","G","SI1",62.3,61,16242,7.96,7.89,5.02
1.02,"Ideal","G","VS1",61.5,55,7357,6.49,6.52,4
1.01,"Premium","H","SI1",62.2,54,4707,6.48,6.41,4.01
0.3,"Ideal","H","IF",61.2,55,764,4.36,4.37,2.67
0.3,"Very Good","D","VS2",62,58,710,4.29,4.32,2.67
1.1,"Very Good","D","SI2",58.6,63,4361,6.76,6.69,3.94
0.8,"Ideal","F","SI1",61,56,3137,5.98,6.05,3.67
1.01,"Very Good","E","VS2",62.6,59,6956,6.35,6.39,3.99
1,"Good","H","SI1",64.9,56,4276,6.24,6.31,4.07
0.33,"Ideal","G","VVS2",62.3,56,713,4.43,4.47,2.77
0.33,"Ideal","F","VS2",62.1,54,666,4.43,4.46,2.76
1.51,"Premium","H","SI1",58,59,10063,7.57,7.54,4.38
0.54,"Ideal","E","VS1",62,56,1939,5.17,5.25,3.23
0.32,"Ideal","D","SI2",62.6,56,612,4.4,4.38,2.75
1.51,"Premium","F","VS2",61.1,59,14294,7.37,7.32,4.49
0.28,"Ideal","F","VVS2",62.5,57,642,4.18,4.21,2.62
1.61,"Ideal","G","SI1",61.2,55,11192,7.57,7.62,4.65
0.95,"Good","D","SI2",56.5,61,3214,6.53,6.5,3.68
1.03,"Premium","H","SI2",62.7,62,3749,6.43,6.38,4.02
0.64,"Ideal","G","SI2",62.2,53,1175,5.54,5.56,3.45
0.71,"Very Good","D","VS2",62.5,60,2745,5.61,5.65,3.52
0.51,"Very Good","F","VS2",63.2,56,1574,5.1,5.06,3.21
0.91,"Very Good","I","VS2",61,57,3664,6.2,6.26,3.8
0.43,"Ideal","J","VVS2",61.8,55,710,4.89,4.91,3.03
0.24,"Ideal","E","VVS2",61.3,57,526,4,4.02,2.46
2.19,"Ideal","H","SI1",60.6,57,18475,8.39,8.35,5.07
0.5,"Ideal","H","VVS1",61.4,57,1684,5.08,5.11,3.12
0.51,"Ideal","G","VVS2",61.2,55,1974,5.18,5.15,3.16
0.41,"Ideal","J","VS2",61.8,55,637,4.78,4.81,2.96
0.54,"Ideal","G","VVS1",61.9,54,2041,5.23,5.25,3.24
0.38,"Ideal","G","VVS2",60,56,879,4.72,4.76,2.84
1.01,"Premium","F","VS2",62.7,58,6097,6.4,6.39,4.01
1.5,"Good","G","VS1",63.6,57,10036,7.23,7.14,4.57
1.01,"Very Good","G","SI1",63.2,59,5113,6.36,6.32,4.01
0.31,"Very Good","G","VVS1",62.1,59,816,4.32,4.35,2.69
0.23,"Good","E","VVS2",63.4,61,485,3.85,3.91,2.46
1.03,"Premium","E","VS2",61.2,59,7192,6.53,6.47,3.98
1.2,"Very Good","H","VS1",63.1,57,5853,6.69,6.65,4.2
0.32,"Ideal","E","SI1",61.9,55,559,4.4,4.43,2.73
0.7,"Fair","D","SI2",65.6,55,2167,5.59,5.5,3.64
0.38,"Ideal","F","VVS1",62.1,55,1096,4.66,4.71,2.91
0.89,"Good","E","SI2",64.3,65,2728,6,5.95,3.84
1.06,"Premium","H","VS2",62,58,5889,6.57,6.5,4.05
0.26,"Ideal","H","VVS2",61.8,55.7,478,4.08,4.1,2.53
0.35,"Ideal","D","SI2",62.4,57,625,4.5,4.47,2.8
1.21,"Ideal","F","VS2",61.2,57,8452,6.87,6.82,4.19
0.33,"Premium","E","VS1",61.6,58,781,4.41,4.45,2.73
1,"Ideal","D","VVS1",60.7,56,14498,6.47,6.54,3.95
0.76,"Ideal","E","VS1",60.5,56,3649,5.94,5.99,3.61
1.2,"Ideal","I","SI1",60.1,56,5578,6.9,6.84,4.13
1,"Ideal","E","SI2",60.7,55,4077,6.39,6.33,3.86
0.41,"Ideal","E","VS1",62.3,57,1153,4.77,4.74,2.96
1.21,"Premium","J","VS1",59.5,60,5556,6.99,6.9,4.13
0.32,"Ideal","G","VVS1",61.4,57,796,4.4,4.44,2.71
0.99,"Fair","H","VS2",71.6,57,3593,5.94,5.8,4.2
0.5,"Ideal","E","VS2",62.2,55,1746,5.09,5.07,3.16
1.13,"Premium","H","VS2",62.4,58,5779,6.61,6.66,4.14
1.16,"Very Good","I","SI1",62.9,58,4586,6.64,6.69,4.19
1.45,"Fair","F","I1",64.8,67,4320,7.16,7,4.64
0.51,"Ideal","H","SI1",62.1,55,1331,5.17,5.15,3.2
1.01,"Good","F","VS2",63.6,59,5988,6.32,6.36,4.03
0.38,"Ideal","G","IF",61.6,56,1074,4.67,4.72,2.89
1.07,"Ideal","H","VS2",61.8,56,5108,6.52,6.55,4.04
0.93,"Premium","F","I1",61.3,59,2396,6.27,6.22,3.83
1.18,"Premium","I","VS1",62.6,59,5477,6.73,6.71,4.21
0.41,"Ideal","F","VS2",61.1,56,863,4.8,4.83,2.94
0.71,"Good","I","VS2",64,59,1748,5.55,5.61,3.57
0.34,"Ideal","D","VS2",62.9,56,1033,4.5,4.44,2.81
0.38,"Very Good","G","VS1",63.5,59,840,4.58,4.61,2.92
0.35,"Ideal","E","VS2",61.6,57,744,4.53,4.56,2.8
1,"Fair","F","VS1",67,52,4984,6.12,6.08,4.09
0.71,"Premium","E","VVS1",62.7,60,3779,5.73,5.62,3.56
1.02,"Premium","H","VS1",62.1,59,5569,6.43,6.38,3.98
0.4,"Ideal","E","VVS2",61.5,55,988,4.77,4.79,2.94
0.31,"Premium","H","IF",61.7,58,1046,4.36,4.33,2.68
1.02,"Ideal","H","VS1",61.4,57,6317,6.47,6.44,3.97
0.71,"Very Good","F","VS2",60.6,58,2697,5.74,5.81,3.5
1.02,"Very Good","H","SI2",59.7,58,4303,6.53,6.57,3.91
0.33,"Ideal","D","SI1",62.8,55,780,4.45,4.41,2.78
0.55,"Ideal","E","SI1",61.7,54,1675,5.26,5.27,3.25
0.42,"Ideal","G","SI1",61.6,56,1136,4.83,4.85,2.98
1.19,"Very Good","G","VVS2",61.8,59,8689,6.75,6.77,4.18
0.39,"Premium","G","VS1",62.6,58,1097,4.7,4.66,2.93
0.31,"Very Good","G","VS1",62.9,57,625,4.3,4.32,2.71
0.3,"Ideal","G","VVS2",61.6,57,655,4.28,4.32,2.65
0.71,"Ideal","G","SI2",62.2,56,2023,5.7,5.74,3.56
0.31,"Ideal","H","VS1",61.7,57,544,4.32,4.34,2.67
1.02,"Ideal","G","SI1",62.2,57,4988,6.43,6.49,4.02
1.13,"Premium","G","IF",61.2,59,9698,6.78,6.71,4.13
1.5,"Good","G","VS2",61.4,58.8,13307,7.32,7.37,4.5
1.01,"Good","G","VS2",63.6,56,10181,6.31,6.24,3.99
0.43,"Premium","G","VS1",60.9,57,1008,4.91,4.88,2.98
1.24,"Ideal","F","VS2",61.7,53,8983,6.93,6.9,4.27
0.99,"Fair","J","I1",73.6,60,1789,6.01,5.8,4.35
0.91,"Premium","H","VS2",61.8,60,4238,6.22,6.18,3.83
0.72,"Ideal","I","VS1",60.7,57,2539,5.78,5.81,3.51
1,"Premium","F","VVS2",59.9,60,8448,6.46,6.5,3.88
1.12,"Good","G","IF",59.6,56,8973,6.8,6.85,4.07
1.21,"Premium","H","VS2",61,58,7142,6.9,6.83,4.19
0.35,"Good","F","SI1",63.6,54,748,4.52,4.51,2.87
0.37,"Premium","G","VS2",60.1,59,833,4.68,4.64,2.8
1.52,"Ideal","F","SI2",62.5,57,9533,7.36,7.32,4.59
1.2,"Very Good","F","VS1",61.6,61,9203,6.81,6.86,4.21
0.56,"Premium","D","SI1",61.4,58,1723,5.29,5.33,3.26
1.05,"Ideal","G","VS2",61.1,57,5504,6.55,6.52,3.99
1.25,"Ideal","H","SI2",61.2,57,5706,6.89,6.93,4.23
0.73,"Ideal","E","VS2",62.2,56,3328,5.76,5.78,3.59
0.5,"Premium","G","VVS2",61.6,60,1935,5.13,5.1,3.15
0.78,"Ideal","J","VS1",61.9,57,2365,5.88,5.91,3.65
1.54,"Premium","H","VS2",61,60,10977,7.42,7.46,4.54
0.32,"Very Good","D","VVS1",61.6,54,1015,4.4,4.43,2.72
0.36,"Ideal","F","VVS1",61.5,54,1021,4.59,4.62,2.83
0.77,"Premium","J","VS2",62.1,62,1940,5.87,5.82,3.63
1.01,"Very Good","E","SI1",60,60,5461,6.43,6.51,3.88
0.76,"Very Good","G","VS2",61.1,57,3170,5.84,5.95,3.6
0.72,"Ideal","I","VS2",61.7,56,2650,5.75,5.8,3.56
0.32,"Good","J","SI1",63.2,56,374,4.31,4.36,2.74
0.69,"Premium","E","VS2",61,60,2045,5.68,5.63,3.45
1.5,"Premium","F","SI1",62.1,60,8770,7.32,7.27,4.53
0.3,"Very Good","I","VVS1",61.2,60,552,4.27,4.29,2.62
2.06,"Very Good","G","SI2",59.8,61,15805,8.22,8.26,4.93
0.53,"Very Good","F","VS2",60.6,55,1631,5.23,5.26,3.18
0.7,"Very Good","F","SI1",62.2,58,2230,5.66,5.69,3.53
0.25,"Good","F","VS1",63.6,57,435,4.01,4.04,2.56
1.51,"Ideal","F","SI2",62.6,55,9471,7.39,7.35,4.61
0.72,"Premium","F","SI1",62.6,59,2318,5.74,5.69,3.58
1.5,"Ideal","G","VS1",61.3,53.9,13820,7.37,7.42,4.53
0.44,"Ideal","D","VS2",60.4,56,1155,4.95,4.91,2.98
1.19,"Very Good","D","VVS1",59.4,56,15767,6.95,7,4.14
0.57,"Good","F","SI2",61.9,57.7,1280,5.32,5.34,3.3
0.42,"Premium","E","SI2",61.8,61,778,4.84,4.8,2.98
1.25,"Premium","I","SI1",62.4,58,5740,6.89,6.85,4.29
1.04,"Very Good","D","SI1",63.4,55,5557,6.41,6.46,4.08
0.54,"Premium","H","VS1",61.9,56,1637,5.29,5.24,3.26
0.7,"Very Good","F","SI1",60.6,60,2662,5.71,5.75,3.47
1.02,"Ideal","G","VVS2",61.1,57,8042,6.51,6.48,3.97
0.31,"Very Good","G","VVS1",60.4,59,816,4.37,4.41,2.65
0.32,"Ideal","G","VS1",62.3,55,559,4.39,4.41,2.74
0.7,"Ideal","H","SI1",61.8,53,2499,5.71,5.74,3.54
1.01,"Very Good","H","SI1",62.7,58,4743,6.36,6.34,3.98
0.72,"Very Good","G","VS1",63.5,55,2422,5.75,5.68,3.63
0.51,"Premium","J","SI1",61.7,56,956,5.17,5.14,3.18
2.11,"Very Good","I","VS2",60.3,60.5,16363,8.22,8.29,4.98
0.63,"Good","H","VS1",62.9,54,1767,5.47,5.56,3.47
1,"Fair","F","SI1",65.4,59,4798,6.27,6.2,4.08
0.71,"Premium","H","VS2",62.2,59,2352,5.68,5.64,3.52
0.72,"Ideal","J","SI1",62.6,56,1966,5.67,5.74,3.57
0.53,"Very Good","E","SI1",63,55,1408,5.14,5.18,3.25
1.62,"Very Good","H","SI1",63.1,56,10567,7.38,7.51,4.7
1.24,"Premium","D","SI2",61.4,59,6965,6.91,6.87,4.23
1.04,"Good","G","VS1",63.8,57,6360,6.42,6.37,4.08
1.67,"Ideal","H","VS1",61.8,55.9,13887,7.57,7.6,4.69
0.71,"Very Good","J","SI1",60.7,58,1643,5.78,5.81,3.52
1.32,"Premium","J","SI2",61.2,59,4160,7.08,7.04,4.32
1.5,"Premium","I","VVS2",60.2,58,10483,7.5,7.34,4.47
0.4,"Ideal","E","VS2",60.9,56,904,4.78,4.81,2.92
0.54,"Very Good","F","SI1",63.3,56,1389,5.24,5.21,3.31
0.31,"Ideal","G","VVS1",61.2,56,1046,4.38,4.34,2.67
0.5,"Good","H","SI1",64.5,58,1017,4.97,4.99,3.21
1.14,"Ideal","H","VS2",61.1,57,7409,6.71,6.78,4.12
0.41,"Ideal","G","VVS1",61.8,55,1230,4.78,4.76,2.95
0.32,"Ideal","I","SI1",61.9,54,450,4.41,4.45,2.74
1.5,"Very Good","I","SI1",60.3,60,8127,7.46,7.43,4.49
0.54,"Ideal","I","VVS1",62.7,57,1564,5.14,5.22,3.25
0.54,"Ideal","G","SI2",61.8,55,1028,5.23,5.26,3.24
0.9,"Very Good","F","VS2",59.6,59,4397,6.27,6.31,3.75
